stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_ajrwezxmmjejxsbt.jpg	1	0.326	0.133	1254.363	783.952	0.102	0.037	0.0	20	worktop
sun_ajrwezxmmjejxsbt.jpg	2	0.517	0.375	1049.955	822.835	0.145	0.063	0.0	5	coffee maker
sun_ajrwezxmmjejxsbt.jpg	2	0.517	0.375	1049.955	822.835	0.145	0.063	0.0	15	range
sun_ajrwezxmmjejxsbt.jpg	3	1.026	0.100	1335.335	861.105	0.099	0.024	0.0	3	cabinet
sun_ajrwezxmmjejxsbt.jpg	3	1.026	0.100	1335.335	861.105	0.099	0.024	0.0	20	worktop
sun_ajrwezxmmjejxsbt.jpg	4	1.159	0.167	1561.390	841.673	0.146	0.046	0.0	16	refrigerator
sun_ajrwezxmmjejxsbt.jpg	4	1.159	0.167	1561.390	841.673	0.146	0.046	0.0	20	worktop
sun_ajrwezxmmjejxsbt.jpg	5	1.359	0.200	1691.267	736.160	0.162	0.031	0.0	0	other
sun_ajrwezxmmjejxsbt.jpg	6	1.576	0.200	1642.755	570.803	0.121	0.049	0.0	7	flowers
sun_ajrwezxmmjejxsbt.jpg	7	1.792	0.267	1522.862	520.540	0.096	0.070	0.0	0	other
sun_ajrwezxmmjejxsbt.jpg	8	2.084	0.192	1312.385	526.210	0.107	0.068	0.0	0	other
sun_ajrwezxmmjejxsbt.jpg	9	2.301	0.225	1088.705	536.655	0.095	0.023	0.0	14	plant
sun_ajrwezxmmjejxsbt.jpg	10	2.559	0.275	953.025	539.995	0.113	0.033	0.0	14	plant
sun_ajrwezxmmjejxsbt.jpg	11	2.868	0.142	980.650	794.360	0.192	0.057	0.0	5	coffee maker
sun_ajrwezxmmjejxsbt.jpg	11	2.868	0.142	980.650	794.360	0.192	0.057	0.0	15	range
