trial	image	fixation_flip_time	space_press_time	image_flip_time	image_stop_time
-9	sun_abcegrcyvvjrcyqh.jpg	1478185.1031	1478190.7989	1478190.8411	1478193.8436
-8	zsun_azsarwkorsusbsvt.jpg	1478194.0604	1478205.7431	1478205.7699	1478208.7724
-7	sun_alnurdgpqodhpawt.jpg	1478208.9892	1478218.6946	1478218.7472	1478221.7496
-6	zsun_aznghcvrwwxvpmki.jpg	1478221.9665	1478226.1189	1478226.2032	1478229.2057
-5	zsun_azygosgrjwvkyftq.jpg	1478229.4225	1478234.0868	1478234.1097	1478237.1121
-4	sun_agtnmpgkrgkzbvjw.jpg	1478237.3290	1478238.6151	1478238.6300	1478241.6325
-3	zsun_aztxzdqhbookjzfk.jpg	1478241.8493	1478243.1269	1478243.1504	1478246.1528
-2	sun_ayqukzphzqiguvnc.jpg	1478246.3697	1478247.3268	1478247.3538	1478250.3563
-1	sun_amkigjbbrauvgdgg.jpg	1478250.5731	1478251.8391	1478251.8575	1478254.8766
0	sun_arxtwfsqslcwecww.jpg	1478255.0934	1478257.6839	1478257.7122	1478260.7147
1	sun_aaznyvntjefttmaz.jpg	1478316.2933	1478316.7424	1478316.8270	1478319.8295
2	sun_abntrinbqbsqoowj.jpg	1478320.0463	1478321.0018	1478321.0304	1478324.0329
3	sun_aapitsgbtktqubfy.jpg	1478324.2497	1478325.3031	1478325.3506	1478328.3531
4	sun_auetjleugthejgoc.jpg	1478328.5699	1478329.7587	1478329.7876	1478332.7900
5	sun_azqlhsjgbwpcseew.jpg	1478333.0069	1478333.6468	1478333.6907	1478336.6932
6	sun_alvdofgavhiiyosk.jpg	1478336.9100	1478337.5590	1478337.5772	1478340.5797
7	sun_aazqzpomyylceich.jpg	1478340.7965	1478341.3911	1478341.4471	1478344.4495
8	sun_ajrwezxmmjejxsbt.jpg	1478344.6664	1478346.4070	1478346.4344	1478349.4369
9	sun_aglpqkbwvbofhrgt.jpg	1478349.6537	1478351.0026	1478351.0382	1478354.0406
10	sun_azgmgniivgpqrqvu.jpg	1478354.2575	1478355.1745	1478355.2249	1478358.2274
11	sun_aleqenyvunhactkl.jpg	1478358.4442	1478359.0070	1478359.0781	1478362.0805
12	sun_azqyogdvyhahyram.jpg	1478362.2974	1478363.2549	1478363.3315	1478366.3340
13	sun_agldadusrezhmyva.jpg	1478366.5508	1478366.9511	1478366.9845	1478369.9870
14	sun_ajlxdvfhywnxqswk.jpg	1478370.2038	1478370.6549	1478370.6875	1478373.6900
15	sun_ahrhvpdhoamfdhpf.jpg	1478373.9068	1478375.3510	1478375.3747	1478378.3771
16	sun_anecxlyzpkjfxrgi.jpg	1478378.5940	1478379.1668	1478379.2278	1478382.2469
17	sun_ahmxuekfssakrqmm.jpg	1478382.4638	1478383.6532	1478383.6814	1478386.6839
18	sun_aigrduzwokggqqja.jpg	1478386.9007	1478387.8389	1478387.8682	1478390.8873
19	sun_awvfnogmotsvhofs.jpg	1478391.1041	1478391.5750	1478391.5879	1478394.5903
20	sun_akuognalfgmelepa.jpg	1478394.8072	1478395.8392	1478395.9247	1478398.9272
