Subject	RunNr	FixStart	FixEnd	FixDur	XPos	YPos	RMSxy	BCEA	FixRangeX	FixRangeY
sub-027_task-EyeTracking_physio	1	-655.875	285.808	941.683	1279.435	699.830	0.193	0.147	0.530	0.830
sub-027_task-EyeTracking_physio	1	310.809	519.148	208.339	1087.325	530.420	0.179	0.054	0.356	0.386
sub-027_task-EyeTracking_physio	1	544.147	919.155	375.008	1159.295	524.935	0.116	0.042	0.333	0.369
sub-027_task-EyeTracking_physio	1	935.822	1235.825	300.003	946.160	508.952	0.123	0.042	0.419	0.318
sub-027_task-EyeTracking_physio	1	1277.492	1402.496	125.004	1176.285	659.035	0.229	0.058	0.133	0.630
sub-027_task-EyeTracking_physio	1	1435.832	1910.840	475.008	1356.110	850.065	0.166	0.059	0.469	0.524
sub-027_task-EyeTracking_physio	1	1944.173	2185.843	241.670	1090.255	943.260	0.255	0.146	0.873	0.462
sub-027_task-EyeTracking_physio	1	2202.508	2502.520	300.012	1107.935	883.608	0.136	0.054	0.348	0.439
sub-027_task-EyeTracking_physio	1	2544.186	2735.861	191.675	1482.185	947.300	0.147	0.050	0.366	0.295
sub-027_task-EyeTracking_physio	1	2769.192	2944.193	175.001	1113.550	864.645	0.166	0.068	0.357	0.441
sub-027_task-EyeTracking_physio	2	-280.794	-122.460	158.334	1290.640	714.965	0.220	0.054	0.295	0.555
sub-027_task-EyeTracking_physio	2	-114.128	285.880	400.008	1272.800	728.942	0.115	0.058	0.316	0.496
sub-027_task-EyeTracking_physio	2	335.880	444.217	108.337	1354.620	569.805	0.192	0.044	0.112	0.539
sub-027_task-EyeTracking_physio	2	460.884	760.893	300.009	1435.278	495.207	0.116	0.043	0.354	0.405
sub-027_task-EyeTracking_physio	2	794.226	1069.230	275.004	1485.770	519.985	0.095	0.023	0.169	0.280
sub-027_task-EyeTracking_physio	2	1119.229	1502.572	383.343	1054.767	596.720	0.158	0.065	0.298	0.474
sub-027_task-EyeTracking_physio	2	1527.576	1694.245	166.669	1021.097	783.003	0.138	0.034	0.162	0.380
sub-027_task-EyeTracking_physio	2	1719.245	2260.922	541.677	1346.270	665.245	0.241	0.155	0.652	1.061
sub-027_task-EyeTracking_physio	2	2285.920	2694.260	408.340	1420.880	904.810	0.155	0.052	0.266	0.737
sub-027_task-EyeTracking_physio	2	2710.933	2844.268	133.335	1445.255	874.702	0.133	0.049	0.294	0.333
sub-027_task-EyeTracking_physio	2	2869.268	3002.603	133.335	1010.543	751.725	0.321	0.280	0.648	1.033
sub-027_task-EyeTracking_physio	3	-339.057	-105.719	233.338	1254.455	711.520	0.250	0.065	0.282	0.607
sub-027_task-EyeTracking_physio	3	-89.052	360.953	450.005	1284.245	722.197	0.187	0.066	0.328	0.638
sub-027_task-EyeTracking_physio	3	377.620	660.964	283.344	1160.360	643.652	0.286	0.086	0.216	0.864
sub-027_task-EyeTracking_physio	3	694.298	1035.967	341.669	953.340	767.375	0.182	0.101	0.441	0.746
sub-027_task-EyeTracking_physio	3	1069.305	1269.307	200.002	1392.178	877.483	0.146	0.058	0.396	0.374
sub-027_task-EyeTracking_physio	3	1302.644	1494.312	191.668	1547.000	587.445	0.142	0.038	0.242	0.375
sub-027_task-EyeTracking_physio	3	1510.979	1794.315	283.336	1432.872	581.425	0.111	0.033	0.252	0.347
sub-027_task-EyeTracking_physio	3	1835.987	2094.327	258.340	1400.660	914.860	0.110	0.040	0.229	0.452
sub-027_task-EyeTracking_physio	3	2110.993	2327.660	216.667	1422.138	926.840	0.136	0.040	0.382	0.266
sub-027_task-EyeTracking_physio	3	2352.665	2627.670	275.005	1166.880	819.365	0.347	0.137	0.341	1.170
sub-027_task-EyeTracking_physio	3	2636.004	2986.008	350.004	1176.803	782.888	0.200	0.070	0.266	0.592
sub-027_task-EyeTracking_physio	4	-805.635	-330.631	475.004	1278.270	667.960	0.201	0.120	0.586	0.854
sub-027_task-EyeTracking_physio	4	-97.290	352.718	450.008	1270.347	733.392	0.205	0.119	0.394	1.342
sub-027_task-EyeTracking_physio	4	369.387	636.062	266.675	1295.640	636.605	0.139	0.084	0.284	0.677
sub-027_task-EyeTracking_physio	4	652.728	911.064	258.336	1310.610	615.635	0.104	0.039	0.268	0.351
sub-027_task-EyeTracking_physio	4	936.065	1169.404	233.339	1291.462	543.612	0.109	0.028	0.226	0.276
sub-027_task-EyeTracking_physio	4	1194.404	1494.407	300.003	1431.250	617.783	0.114	0.037	0.297	0.358
sub-027_task-EyeTracking_physio	4	1611.075	1952.753	341.678	1540.675	680.345	0.158	0.049	0.319	0.409
sub-027_task-EyeTracking_physio	4	1969.420	2361.094	391.674	1647.470	727.235	0.166	0.050	0.242	0.489
sub-027_task-EyeTracking_physio	4	2377.760	2477.764	100.004	1509.497	694.230	0.112	0.022	0.235	0.166
sub-027_task-EyeTracking_physio	4	2527.763	2977.770	450.007	983.683	663.233	0.125	0.039	0.327	0.320
sub-027_task-EyeTracking_physio	5	-338.928	-138.923	200.005	1249.850	657.140	0.260	0.120	0.524	0.665
sub-027_task-EyeTracking_physio	5	-122.256	269.417	391.673	1277.430	699.885	0.191	0.109	0.228	1.096
sub-027_task-EyeTracking_physio	5	294.417	1027.767	733.350	1246.890	676.425	0.215	0.138	0.480	0.898
sub-027_task-EyeTracking_physio	5	1052.769	1369.439	316.670	1492.165	570.877	0.100	0.045	0.266	0.351
sub-027_task-EyeTracking_physio	5	1377.771	2127.789	750.018	1508.550	576.210	0.106	0.030	0.283	0.407
sub-027_task-EyeTracking_physio	5	2152.789	2586.130	433.341	1156.112	551.973	0.204	0.085	0.528	0.692
sub-027_task-EyeTracking_physio	5	2611.130	2886.140	275.010	1162.465	761.265	0.170	0.057	0.282	0.409
sub-027_task-EyeTracking_physio	6	-513.869	-330.529	183.340	1304.245	719.100	0.510	0.299	0.387	2.500
sub-027_task-EyeTracking_physio	6	-322.196	377.818	700.014	1277.043	725.873	0.180	0.066	0.509	0.498
sub-027_task-EyeTracking_physio	6	402.816	602.822	200.006	1310.372	609.872	0.103	0.040	0.149	0.440
sub-027_task-EyeTracking_physio	6	627.821	877.829	250.008	1203.400	578.233	0.088	0.043	0.355	0.318
sub-027_task-EyeTracking_physio	6	919.495	1136.165	216.670	1592.675	810.283	0.182	0.130	0.408	0.761
sub-027_task-EyeTracking_physio	6	1161.165	1411.171	250.006	1602.247	731.945	0.213	0.090	0.286	0.690
sub-027_task-EyeTracking_physio	6	1427.838	1686.175	258.337	1546.820	779.065	0.119	0.042	0.297	0.333
sub-027_task-EyeTracking_physio	6	1702.842	1886.182	183.340	1637.122	793.340	0.117	0.056	0.282	0.451
sub-027_task-EyeTracking_physio	6	1902.849	2044.515	141.666	1535.980	803.790	0.148	0.084	0.449	0.476
sub-027_task-EyeTracking_physio	6	2061.182	2327.858	266.676	1257.300	889.727	0.141	0.030	0.427	0.286
sub-027_task-EyeTracking_physio	6	2344.523	2611.194	266.671	1224.685	734.400	0.154	0.072	0.341	0.516
sub-027_task-EyeTracking_physio	6	2627.860	2886.200	258.340	1134.765	744.605	0.114	0.037	0.253	0.309
sub-027_task-EyeTracking_physio	7	-397.131	61.215	458.346	1269.885	701.485	0.201	0.081	0.408	1.033
sub-027_task-EyeTracking_physio	7	86.215	186.218	100.003	1461.070	1150.850	NaN	0.000	0.426	0.698
sub-027_task-EyeTracking_physio	7	252.883	436.222	183.339	1259.690	731.130	0.229	0.081	0.181	0.934
sub-027_task-EyeTracking_physio	7	444.556	702.897	258.341	1250.930	758.440	0.104	0.033	0.194	0.420
sub-027_task-EyeTracking_physio	7	727.897	1019.565	291.668	1421.660	711.270	0.192	0.065	0.308	0.707
sub-027_task-EyeTracking_physio	7	1036.232	1702.915	666.683	1458.347	657.898	0.179	0.094	0.534	0.742
sub-027_task-EyeTracking_physio	7	1736.248	1952.920	216.672	1491.072	964.065	0.123	0.040	0.220	0.264
sub-027_task-EyeTracking_physio	7	1977.920	2252.926	275.006	1470.930	658.630	0.276	0.116	0.391	1.126
sub-027_task-EyeTracking_physio	7	2269.596	2419.599	150.003	1446.987	690.500	0.242	0.088	0.338	0.720
sub-027_task-EyeTracking_physio	7	2452.932	2886.272	433.340	1228.102	751.565	0.119	0.040	0.366	0.301
sub-027_task-EyeTracking_physio	8	-905.400	-588.727	316.673	1291.360	714.232	0.156	0.057	0.265	0.634
sub-027_task-EyeTracking_physio	8	-580.394	-380.385	200.009	1278.513	734.232	0.114	0.050	0.282	0.394
sub-027_task-EyeTracking_physio	8	-130.384	369.628	500.012	1275.888	737.082	0.153	0.068	0.240	0.990
sub-027_task-EyeTracking_physio	8	411.295	919.638	508.343	1269.930	605.890	0.140	0.044	0.171	0.504
sub-027_task-EyeTracking_physio	8	936.305	1219.644	283.339	1322.035	576.580	0.097	0.045	0.296	0.359
sub-027_task-EyeTracking_physio	8	1261.313	1569.652	308.339	1013.425	590.865	0.144	0.038	0.242	0.505
sub-027_task-EyeTracking_physio	8	1594.651	1786.325	191.674	1027.015	694.875	0.152	0.043	0.222	0.410
sub-027_task-EyeTracking_physio	8	1811.324	2019.654	208.330	1147.500	857.960	0.135	0.057	0.416	0.388
sub-027_task-EyeTracking_physio	8	2044.661	2252.999	208.338	1447.355	842.375	0.168	0.050	0.331	0.466
sub-027_task-EyeTracking_physio	8	2277.998	2453.002	175.004	1478.285	784.565	0.145	0.031	0.266	0.360
sub-027_task-EyeTracking_physio	8	2469.668	2703.009	233.341	1363.255	781.652	0.133	0.031	0.280	0.318
sub-027_task-EyeTracking_physio	8	2728.008	2894.678	166.670	1153.300	769.947	0.183	0.077	0.490	0.390
sub-027_task-EyeTracking_physio	9	-363.658	-138.651	225.007	1239.635	716.070	0.334	0.129	0.414	0.739
sub-027_task-EyeTracking_physio	9	-113.651	511.355	625.006	1279.505	731.925	0.149	0.062	0.314	0.823
sub-027_task-EyeTracking_physio	9	544.693	911.365	366.672	1193.628	812.438	0.181	0.061	0.242	0.702
sub-027_task-EyeTracking_physio	9	944.699	1128.035	183.336	1519.497	749.375	0.189	0.065	0.362	0.370
sub-027_task-EyeTracking_physio	9	1136.368	1444.710	308.342	1556.930	714.345	0.173	0.094	0.319	0.680
sub-027_task-EyeTracking_physio	9	1469.709	1644.711	175.002	1445.250	638.940	0.184	0.097	0.465	0.566
sub-027_task-EyeTracking_physio	9	1694.713	2236.391	541.678	1185.205	509.425	0.087	0.034	0.307	0.355
sub-027_task-EyeTracking_physio	9	2261.391	2478.059	216.668	1132.737	674.543	0.188	0.041	0.163	0.543
sub-027_task-EyeTracking_physio	9	2503.062	2986.402	483.340	1276.747	729.263	0.253	0.079	0.277	0.663
sub-027_task-EyeTracking_physio	10	-413.516	269.834	683.350	1273.995	725.342	0.220	0.132	0.602	0.876
sub-027_task-EyeTracking_physio	10	278.167	428.169	150.002	1286.378	748.015	0.347	0.067	0.155	0.876
sub-027_task-EyeTracking_physio	10	444.835	861.507	416.672	1303.675	651.928	0.101	0.029	0.243	0.291
sub-027_task-EyeTracking_physio	10	894.841	1394.853	500.012	1060.645	724.617	0.149	0.049	0.348	0.547
sub-027_task-EyeTracking_physio	10	1419.852	1819.859	400.007	1144.182	583.590	0.120	0.050	0.395	0.434
sub-027_task-EyeTracking_physio	10	1853.197	2094.870	241.673	1461.940	769.750	0.197	0.094	0.453	0.523
sub-027_task-EyeTracking_physio	10	2119.869	2336.537	216.668	1671.803	744.505	0.123	0.047	0.331	0.321
sub-027_task-EyeTracking_physio	10	2636.546	2844.881	208.335	1302.245	712.680	0.774	2.017	2.910	2.186
sub-027_task-EyeTracking_physio	10	2861.547	3003.217	141.670	1300.295	658.020	0.188	0.064	0.291	0.526
sub-027_task-EyeTracking_physio	11	-2588.542	-2330.204	258.338	1276.445	673.250	0.238	0.106	0.383	0.783
sub-027_task-EyeTracking_physio	11	-1821.860	-1646.853	175.007	1325.740	554.490	0.207	0.250	0.405	1.586
sub-027_task-EyeTracking_physio	11	-1621.853	-463.497	1158.356	1271.820	676.345	0.268	0.137	0.444	1.270
sub-027_task-EyeTracking_physio	11	-271.829	253.183	525.012	1266.755	729.515	0.248	0.088	0.223	1.120
sub-027_task-EyeTracking_physio	11	278.182	619.857	341.675	1251.395	835.145	0.140	0.038	0.241	0.398
sub-027_task-EyeTracking_physio	11	653.190	986.529	333.339	1426.778	793.317	0.127	0.050	0.273	0.422
sub-027_task-EyeTracking_physio	11	1011.529	1211.535	200.006	1520.375	845.757	0.137	0.079	0.267	0.500
sub-027_task-EyeTracking_physio	11	1236.538	1536.543	300.005	1573.908	1011.202	0.097	0.030	0.245	0.357
sub-027_task-EyeTracking_physio	11	1544.876	1678.213	133.337	1570.443	983.233	0.100	0.034	0.270	0.245
sub-027_task-EyeTracking_physio	11	1694.879	1903.220	208.341	1519.950	859.850	0.134	0.061	0.330	0.431
sub-027_task-EyeTracking_physio	11	1919.886	2103.223	183.337	1488.995	870.885	0.113	0.035	0.267	0.362
sub-027_task-EyeTracking_physio	11	2128.223	2453.229	325.006	1630.750	745.200	0.158	0.072	0.421	0.543
sub-027_task-EyeTracking_physio	11	2478.229	2678.237	200.008	1372.202	616.595	0.239	0.104	0.508	0.729
sub-027_task-EyeTracking_physio	11	2711.571	3003.243	291.672	1040.010	876.770	0.183	0.075	0.682	0.436
sub-027_task-EyeTracking_physio	12	-421.772	328.249	750.021	1275.447	710.905	0.226	0.133	0.397	1.091
sub-027_task-EyeTracking_physio	12	353.248	594.917	241.669	1173.095	819.175	0.171	0.055	0.245	0.500
sub-027_task-EyeTracking_physio	12	611.584	844.920	233.336	1035.053	842.378	0.111	0.050	0.307	0.383
sub-027_task-EyeTracking_physio	12	878.258	1294.932	416.674	1394.048	943.260	0.136	0.040	0.311	0.363
sub-027_task-EyeTracking_physio	12	1319.932	1511.607	191.675	1443.805	910.330	0.113	0.033	0.302	0.271
sub-027_task-EyeTracking_physio	12	1536.608	1894.943	358.335	1177.520	838.755	0.149	0.044	0.413	0.384
sub-027_task-EyeTracking_physio	12	1919.948	2161.622	241.674	1205.330	642.975	0.170	0.058	0.275	0.539
