trial	image	fixation_flip_time	space_press_time	image_flip_time	image_stop_time
-5	sun_abcegrcyvvjrcyqh.jpg	2170215.2714	2170222.2475	2170222.2547	2170225.2547
-4	sun_agtnmpgkrgkzbvjw.jpg	2170225.4631	2170227.5116	2170227.5214	2170230.5214
-3	sun_alnurdgpqodhpawt.jpg	2170230.7298	2170232.8159	2170232.8214	2170235.8214
-2	sun_ayqukzphzqiguvnc.jpg	2170236.0298	2170237.2237	2170237.2298	2170240.2298
-1	sun_amkigjbbrauvgdgg.jpg	2170240.4381	2170242.0637	2170242.0715	2170245.0715
0	sun_arxtwfsqslcwecww.jpg	2170245.2798	2170246.0392	2170246.0465	2170249.0465
1	sun_aaznyvntjefttmaz.jpg	2170292.9800	2170301.3594	2170301.3716	2170304.3717
2	sun_abntrinbqbsqoowj.jpg	2170304.5883	2170305.7915	2170305.7967	2170308.7967
3	sun_aapitsgbtktqubfy.jpg	2170309.0050	2170309.7196	2170309.7300	2170312.7300
4	sun_auetjleugthejgoc.jpg	2170312.9383	2170313.5753	2170313.5883	2170316.5884
5	sun_azqlhsjgbwpcseew.jpg	2170316.7967	2170317.6874	2170317.6967	2170320.6967
6	sun_alvdofgavhiiyosk.jpg	2170320.9050	2170321.4716	2170321.4800	2170324.4801
7	sun_aazqzpomyylceich.jpg	2170324.6884	2170325.9190	2170325.9300	2170328.9301
8	sun_ajrwezxmmjejxsbt.jpg	2170329.1384	2170330.7270	2170330.7384	2170333.7384
9	sun_aglpqkbwvbofhrgt.jpg	2170333.9467	2170335.6230	2170335.6301	2170338.6301
10	sun_azgmgniivgpqrqvu.jpg	2170338.8384	2170339.6550	2170339.6634	2170342.6634
11	sun_aleqenyvunhactkl.jpg	2170342.8718	2170343.5274	2170343.5384	2170346.5384
12	sun_azqyogdvyhahyram.jpg	2170346.7468	2170347.5196	2170347.5301	2170350.5301
13	sun_agldadusrezhmyva.jpg	2170350.7385	2170351.0858	2170351.0968	2170354.0968
14	sun_ajlxdvfhywnxqswk.jpg	2170354.3051	2170354.9914	2170354.9968	2170357.9968
15	sun_ahrhvpdhoamfdhpf.jpg	2170358.2052	2170359.8393	2170359.8468	2170362.8468
