t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
516484457345	1000.36	596.46	1006.20	620.67	2.8557	2.7710
516484465683	989.20	611.38	1008.25	616.49	2.8743	2.7592
516484474016	989.38	611.82	1005.99	621.21	2.8766	2.7745
516484482349	985.42	608.97	1009.91	622.03	2.8724	2.7944
516484490682	984.58	609.27	1007.89	618.77	2.8768	2.7770
516484499016	986.33	611.61	1006.67	618.31	2.8910	2.7843
516484507349	989.23	609.93	1010.85	615.66	2.8560	2.7901
516484515682	1003.04	616.51	1005.00	614.46	2.8876	2.7826
516484524016	1002.59	613.60	1010.83	619.73	2.8855	2.7799
516484532348	1058.84	656.34	1097.49	663.34	2.8911	2.7626
516484540682	1146.41	690.49	1182.76	678.86	2.9122	2.7590
516484549015	1176.86	718.01	1202.89	693.61	2.9261	2.7623
516484557348	1198.61	709.16	1228.30	689.56	2.8891	2.7210
516484565681	1185.76	707.48	1210.88	688.61	2.9196	2.7289
516484574014	1204.06	719.10	1222.71	686.00	2.9423	2.7396
516484582348	1197.50	697.91	1221.59	690.31	2.8736	2.7313
516484590681	1209.49	743.58	1217.81	690.78	2.9895	2.7408
516484599018	1197.49	705.67	1223.50	679.61	2.8953	2.7153
516484607352	1200.05	719.49	1226.08	677.87	2.9309	2.7181
516484615685	1205.86	730.46	1216.56	685.88	2.9530	2.7030
516484624018	1198.95	709.05	1221.47	680.23	2.9412	2.7155
516484632351	1202.88	715.73	1215.87	701.68	2.9341	2.7555
516484640684	1197.14	713.04	1222.47	709.09	2.9404	2.7815
516484649017	1202.71	701.29	1222.32	687.69	2.9035	2.7406
516484657350	1213.66	727.02	1220.78	682.90	2.9813	2.7422
516484665684	1212.21	710.55	1216.59	684.76	2.9578	2.7522
516484674017	1202.79	723.41	1217.35	684.69	2.9732	2.7398
516484682351	1213.48	740.52	1220.03	676.85	3.0194	2.7236
516484690684	1210.44	731.03	1214.87	687.33	3.0023	2.7482
516484699017	1210.53	730.61	1217.93	687.88	3.0228	2.7546
516484707350	1250.22	711.54	1274.43	674.64	3.0065	2.7781
516484715683	1281.85	703.09	1305.11	678.74	3.0078	2.7970
516484724022	1282.90	726.50	1291.81	679.43	3.0547	2.7797
516484732356	1286.74	729.36	1297.14	675.06	3.0602	2.7752
516484740689	1272.38	729.17	1293.70	672.32	3.0751	2.7752
516484749022	1285.42	711.38	1296.98	676.06	3.0304	2.7921
516484757356	1281.63	726.71	1290.68	676.31	3.0729	2.7899
516484765689	1287.65	719.85	1292.85	677.88	3.0516	2.7965
516484774022	1287.35	710.84	1295.71	679.31	3.0385	2.7964
516484782354	1281.20	719.95	1293.22	666.95	3.0757	2.7874
516484790688	1285.64	731.26	1289.86	674.84	3.1068	2.8088
516484799021	1283.47	717.54	1297.18	677.20	3.0563	2.8173
516484807355	1289.68	728.53	1299.38	672.24	3.0927	2.8142
516484815688	1286.65	718.95	1294.52	673.56	3.1051	2.8232
516484824021	1282.77	725.00	1292.81	681.32	3.0981	2.8046
516484832355	1292.63	723.37	1293.40	677.38	3.0919	2.8174
516484840688	1286.86	731.48	1292.58	681.61	3.0999	2.8173
516484849021	1281.84	693.26	1293.17	681.16	3.0238	2.8262
516484857358	1293.36	724.65	1289.57	683.33	3.0990	2.8380
516484865690	1280.84	733.25	1296.52	682.36	3.1195	2.8441
516484874024	1288.18	731.50	1296.66	680.90	3.1226	2.8461
516484882357	1288.27	731.14	1290.78	679.56	3.1008	2.8379
516484890691	1291.05	729.37	1299.42	682.39	3.1266	2.8548
516484899024	1286.99	736.26	1295.16	677.11	3.1436	2.8477
516484907357	1281.40	723.69	1294.53	685.66	3.1301	2.8699
516484915691	1287.77	711.84	1292.53	681.60	3.0943	2.8604
516484924024	1291.60	732.53	1301.32	675.28	3.1446	2.8507
516484932357	1282.34	723.46	1298.89	677.27	3.1108	2.8575
516484940690	1287.61	727.37	1296.44	675.17	3.1309	2.8784
516484949023	1287.43	733.56	1298.21	672.29	3.1602	2.8655
516484957357	1283.76	717.07	1295.43	693.03	3.1112	2.8922
516484965690	1290.46	734.53	1300.50	693.68	3.1527	2.9046
516484974023	1293.29	728.95	1302.46	676.30	3.1463	2.8669
516484982357	1284.49	734.95	1292.34	683.39	3.1321	2.8802
516484990694	1288.93	722.76	1294.12	694.32	3.1298	2.9112
516484999028	1291.60	734.17	1293.13	682.41	3.1566	2.8808
516485007362	1290.11	734.86	1294.28	688.13	3.1571	2.8858
