stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_aazqzpomyylceich.jpg	1	0.254	0.158	1359.185	828.825	0.179	0.088	0.0	3	countertop
sun_aazqzpomyylceich.jpg	2	0.437	0.300	1179.280	910.773	0.178	0.086	0.0	3	countertop
sun_aazqzpomyylceich.jpg	2	0.437	0.300	1179.280	910.773	0.178	0.086	0.0	8	sink
sun_aazqzpomyylceich.jpg	3	0.870	0.775	1254.665	753.890	0.146	0.106	0.0	3	countertop
sun_aazqzpomyylceich.jpg	3	0.870	0.775	1254.665	753.890	0.146	0.106	0.0	4	flask
sun_aazqzpomyylceich.jpg	3	0.870	0.775	1254.665	753.890	0.146	0.106	0.0	10	towels
sun_aazqzpomyylceich.jpg	4	1.662	0.233	1272.255	775.250	0.123	0.028	0.0	3	countertop
sun_aazqzpomyylceich.jpg	4	1.662	0.233	1272.255	775.250	0.123	0.028	0.0	4	flask
sun_aazqzpomyylceich.jpg	4	1.662	0.233	1272.255	775.250	0.123	0.028	0.0	10	towels
sun_aazqzpomyylceich.jpg	5	1.945	0.183	1432.503	832.005	0.127	0.032	0.0	3	countertop
sun_aazqzpomyylceich.jpg	5	1.945	0.183	1432.503	832.005	0.127	0.032	0.0	7	paper
sun_aazqzpomyylceich.jpg	6	2.145	0.217	1491.162	961.040	0.225	0.118	0.0	9	toilet paper
sun_aazqzpomyylceich.jpg	7	2.370	0.358	1516.940	940.825	0.123	0.028	0.0	9	toilet paper
sun_aazqzpomyylceich.jpg	8	2.745	0.258	1467.445	937.340	0.132	0.049	0.0	3	countertop
sun_aazqzpomyylceich.jpg	8	2.745	0.258	1467.445	937.340	0.132	0.049	0.0	9	toilet paper
