stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_azwwluglgwfhhwee.jpg	1	0.278	0.117	1364.392	693.585	0.242	0.139	0.0	1	bottle
sun_azwwluglgwfhhwee.jpg	1	0.278	0.117	1364.392	693.585	0.242	0.139	0.0	10	mortar
sun_azwwluglgwfhhwee.jpg	2	0.411	0.350	1310.242	630.815	0.240	0.107	0.0	2	cabinet
sun_azwwluglgwfhhwee.jpg	2	0.411	0.350	1310.242	630.815	0.240	0.107	0.0	5	cutlery
sun_azwwluglgwfhhwee.jpg	3	0.794	0.300	1613.497	707.722	0.211	0.079	0.0	4	coffee maker
sun_azwwluglgwfhhwee.jpg	3	0.794	0.300	1613.497	707.722	0.211	0.079	0.0	9	knife set
sun_azwwluglgwfhhwee.jpg	4	1.119	0.175	1606.720	882.030	0.218	0.090	0.0	2	cabinet
sun_azwwluglgwfhhwee.jpg	4	1.119	0.175	1606.720	882.030	0.218	0.090	0.0	12	pot
sun_azwwluglgwfhhwee.jpg	5	1.353	0.225	1224.915	708.565	0.155	0.053	0.0	1	bottle
sun_azwwluglgwfhhwee.jpg	5	1.353	0.225	1224.915	708.565	0.155	0.053	0.0	7	dishcloth
sun_azwwluglgwfhhwee.jpg	5	1.353	0.225	1224.915	708.565	0.155	0.053	0.0	11	pitcher
sun_azwwluglgwfhhwee.jpg	6	1.603	0.275	1119.850	677.125	0.155	0.064	0.0	0	other
sun_azwwluglgwfhhwee.jpg	7	1.894	0.167	1166.040	633.070	0.280	0.080	0.0	1	bottle
sun_azwwluglgwfhhwee.jpg	7	1.894	0.167	1166.040	633.070	0.280	0.080	0.0	2	cabinet
sun_azwwluglgwfhhwee.jpg	8	2.086	0.650	1293.870	618.950	0.177	0.063	0.0	2	cabinet
sun_azwwluglgwfhhwee.jpg	8	2.086	0.650	1293.870	618.950	0.177	0.063	0.0	5	cutlery
sun_azwwluglgwfhhwee.jpg	9	2.769	0.125	1149.155	608.670	0.180	0.080	0.0	2	cabinet
