stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_anjplxxhrqpqpzlr.jpg	1	0.282	0.300	1363.737	778.538	0.154	0.063	0.0	11	chair
sun_anjplxxhrqpqpzlr.jpg	1	0.282	0.300	1363.737	778.538	0.154	0.063	0.0	21	kitchen island
sun_anjplxxhrqpqpzlr.jpg	2	0.607	0.275	1358.870	663.100	0.204	0.068	0.0	4	bottles
sun_anjplxxhrqpqpzlr.jpg	2	0.607	0.275	1358.870	663.100	0.204	0.068	0.0	8	cabinet
sun_anjplxxhrqpqpzlr.jpg	3	0.907	0.292	1406.850	649.860	0.178	0.065	0.0	8	cabinet
sun_anjplxxhrqpqpzlr.jpg	4	1.215	0.167	1358.852	666.120	0.168	0.093	0.0	4	bottles
sun_anjplxxhrqpqpzlr.jpg	4	1.215	0.167	1358.852	666.120	0.168	0.093	0.0	8	cabinet
sun_anjplxxhrqpqpzlr.jpg	5	1.715	0.717	1310.830	747.690	0.207	0.089	0.0	11	chair
sun_anjplxxhrqpqpzlr.jpg	5	1.715	0.717	1310.830	747.690	0.207	0.089	0.0	21	kitchen island
sun_anjplxxhrqpqpzlr.jpg	5	1.715	0.717	1310.830	747.690	0.207	0.089	0.0	27	plate
sun_anjplxxhrqpqpzlr.jpg	5	1.715	0.717	1310.830	747.690	0.207	0.089	0.0	41	worktop
sun_anjplxxhrqpqpzlr.jpg	6	2.457	0.483	1351.995	657.490	0.236	0.134	0.0	4	bottles
sun_anjplxxhrqpqpzlr.jpg	6	2.457	0.483	1351.995	657.490	0.236	0.134	0.0	8	cabinet
