stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_agxuuvqtddjgypyr.jpg	1	0.382	0.217	1326.510	734.867	0.100	0.035	0.0	4	cabinet
sun_agxuuvqtddjgypyr.jpg	2	0.649	0.267	1272.215	625.612	0.169	0.059	0.0	6	dishcloth
sun_agxuuvqtddjgypyr.jpg	2	0.649	0.267	1272.215	625.612	0.169	0.059	0.0	15	sink
sun_agxuuvqtddjgypyr.jpg	2	0.649	0.267	1272.215	625.612	0.169	0.059	0.0	20	worktop
sun_agxuuvqtddjgypyr.jpg	3	0.932	0.183	1303.613	679.233	0.137	0.033	0.0	15	sink
sun_agxuuvqtddjgypyr.jpg	3	0.932	0.183	1303.613	679.233	0.137	0.033	0.0	20	worktop
sun_agxuuvqtddjgypyr.jpg	4	1.132	0.300	1322.425	724.475	0.138	0.064	0.0	4	cabinet
sun_agxuuvqtddjgypyr.jpg	5	1.449	0.233	1349.773	719.900	0.101	0.028	0.0	4	cabinet
sun_agxuuvqtddjgypyr.jpg	6	1.716	0.267	1315.410	716.527	0.103	0.027	0.0	4	cabinet
sun_agxuuvqtddjgypyr.jpg	6	1.716	0.267	1315.410	716.527	0.103	0.027	0.0	20	worktop
sun_agxuuvqtddjgypyr.jpg	7	1.991	0.150	1343.920	715.685	0.115	0.039	0.0	4	cabinet
sun_agxuuvqtddjgypyr.jpg	8	2.174	0.175	1313.105	692.325	0.117	0.035	0.0	4	cabinet
sun_agxuuvqtddjgypyr.jpg	8	2.174	0.175	1313.105	692.325	0.117	0.035	0.0	20	worktop
sun_agxuuvqtddjgypyr.jpg	9	2.374	0.167	1325.320	727.723	0.119	0.038	0.0	4	cabinet
sun_agxuuvqtddjgypyr.jpg	10	2.582	0.258	1287.675	754.470	0.093	0.018	0.0	4	cabinet
sun_agxuuvqtddjgypyr.jpg	11	2.866	0.133	1269.438	717.510	0.136	0.060	0.0	4	cabinet
sun_agxuuvqtddjgypyr.jpg	11	2.866	0.133	1269.438	717.510	0.136	0.060	0.0	20	worktop
