stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_azbjiqtpgvxjjuzr.jpg	1	0.302	0.192	1421.405	741.725	0.204	0.173	0.0	0	other
sun_azbjiqtpgvxjjuzr.jpg	2	0.518	0.200	1465.985	686.553	0.168	0.043	0.0	0	other
sun_azbjiqtpgvxjjuzr.jpg	3	0.743	0.358	1565.340	886.870	0.155	0.049	0.0	0	other
sun_azbjiqtpgvxjjuzr.jpg	4	1.118	0.125	1605.300	879.945	0.180	0.051	0.0	0	other
sun_azbjiqtpgvxjjuzr.jpg	5	1.277	0.258	1071.450	769.050	0.154	0.052	0.0	6	mirror
sun_azbjiqtpgvxjjuzr.jpg	6	1.560	0.275	1004.670	814.035	0.133	0.051	0.0	1	bottle
sun_azbjiqtpgvxjjuzr.jpg	6	1.560	0.275	1004.670	814.035	0.133	0.051	0.0	10	tissue box
sun_azbjiqtpgvxjjuzr.jpg	6	1.560	0.275	1004.670	814.035	0.133	0.051	0.0	12	tray
sun_azbjiqtpgvxjjuzr.jpg	7	1.852	0.183	1018.770	691.067	0.167	0.034	0.0	6	mirror
sun_azbjiqtpgvxjjuzr.jpg	8	2.052	0.167	1119.987	694.827	0.113	0.046	0.0	6	mirror
sun_azbjiqtpgvxjjuzr.jpg	9	2.277	0.275	1417.410	733.065	0.119	0.034	0.0	0	other
sun_azbjiqtpgvxjjuzr.jpg	10	2.577	0.192	1422.610	519.415	0.120	0.027	0.0	0	other
sun_azbjiqtpgvxjjuzr.jpg	11	2.785	0.217	1381.138	461.310	0.102	0.054	0.0	0	other
