stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
labelme_snvevhpzwsruuja.jpg	1	0.272	0.183	1242.253	680.653	0.232	0.156	0.0	0	other
labelme_snvevhpzwsruuja.jpg	2	0.481	0.200	1600.810	769.270	0.243	0.099	0.0	0	other
labelme_snvevhpzwsruuja.jpg	3	0.722	0.375	1608.480	484.090	0.119	0.048	0.0	6	towel rack
labelme_snvevhpzwsruuja.jpg	4	1.122	0.225	1637.355	698.845	0.178	0.062	0.0	3	sink
labelme_snvevhpzwsruuja.jpg	5	1.372	0.142	1595.595	823.035	0.160	0.081	0.0	0	other
labelme_snvevhpzwsruuja.jpg	6	1.581	0.250	1131.790	617.993	0.213	0.062	0.0	0	other
labelme_snvevhpzwsruuja.jpg	7	1.847	0.217	1006.768	616.537	0.127	0.044	0.0	4	toilet paper
labelme_snvevhpzwsruuja.jpg	8	2.114	0.133	1466.423	658.732	0.239	0.130	0.0	0	other
labelme_snvevhpzwsruuja.jpg	9	2.281	0.200	1641.767	729.972	0.215	0.137	0.0	3	sink
labelme_snvevhpzwsruuja.jpg	10	2.539	0.125	1620.375	510.945	0.093	0.022	0.0	6	towel rack
labelme_snvevhpzwsruuja.jpg	11	2.697	0.308	1252.480	663.270	0.242	0.192	0.0	0	other
