stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_aihqqhkbilvntzdn.jpg	1	0.269	0.242	1311.040	712.230	0.149	0.046	0.0	4	coffee maker
sun_aihqqhkbilvntzdn.jpg	2	0.535	0.242	1520.940	682.170	0.186	0.100	0.0	0	other
sun_aihqqhkbilvntzdn.jpg	3	0.802	0.200	1325.838	708.893	0.178	0.076	0.0	4	coffee maker
sun_aihqqhkbilvntzdn.jpg	4	1.010	0.225	1317.195	696.475	0.135	0.041	0.0	4	coffee maker
sun_aihqqhkbilvntzdn.jpg	5	1.269	0.583	1042.425	977.117	0.162	0.082	0.0	8	fruit
sun_aihqqhkbilvntzdn.jpg	5	1.269	0.583	1042.425	977.117	0.162	0.082	0.0	9	kitchen island
sun_aihqqhkbilvntzdn.jpg	5	1.269	0.583	1042.425	977.117	0.162	0.082	0.0	11	plate
sun_aihqqhkbilvntzdn.jpg	6	1.869	0.217	949.983	970.413	0.136	0.080	0.0	8	fruit
sun_aihqqhkbilvntzdn.jpg	6	1.869	0.217	949.983	970.413	0.136	0.080	0.0	9	kitchen island
sun_aihqqhkbilvntzdn.jpg	6	1.869	0.217	949.983	970.413	0.136	0.080	0.0	11	plate
sun_aihqqhkbilvntzdn.jpg	7	2.110	0.167	1011.957	992.740	0.132	0.039	0.0	8	fruit
sun_aihqqhkbilvntzdn.jpg	7	2.110	0.167	1011.957	992.740	0.132	0.039	0.0	9	kitchen island
sun_aihqqhkbilvntzdn.jpg	7	2.110	0.167	1011.957	992.740	0.132	0.039	0.0	11	plate
sun_aihqqhkbilvntzdn.jpg	8	2.302	0.317	1064.963	993.888	0.116	0.037	0.0	8	fruit
sun_aihqqhkbilvntzdn.jpg	8	2.302	0.317	1064.963	993.888	0.116	0.037	0.0	9	kitchen island
sun_aihqqhkbilvntzdn.jpg	8	2.302	0.317	1064.963	993.888	0.116	0.037	0.0	11	plate
sun_aihqqhkbilvntzdn.jpg	9	2.635	0.367	1089.037	996.868	0.125	0.054	0.0	8	fruit
sun_aihqqhkbilvntzdn.jpg	9	2.635	0.367	1089.037	996.868	0.125	0.054	0.0	9	kitchen island
sun_aihqqhkbilvntzdn.jpg	9	2.635	0.367	1089.037	996.868	0.125	0.054	0.0	11	plate
