stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_aihqqhkbilvntzdn.jpg	1	0.370	0.308	944.910	843.990	0.105	0.047	0.0	9	kitchen island
sun_aihqqhkbilvntzdn.jpg	1	0.370	0.308	944.910	843.990	0.105	0.047	0.0	12	sink
sun_aihqqhkbilvntzdn.jpg	2	0.704	0.267	893.335	833.490	0.095	0.023	0.0	9	kitchen island
sun_aihqqhkbilvntzdn.jpg	3	0.987	0.133	901.135	808.118	0.104	0.027	0.0	9	kitchen island
sun_aihqqhkbilvntzdn.jpg	4	1.162	0.242	1458.425	710.235	0.129	0.044	0.0	0	other
sun_aihqqhkbilvntzdn.jpg	5	1.437	0.217	1548.372	695.255	0.121	0.029	0.0	0	other
sun_aihqqhkbilvntzdn.jpg	6	1.671	0.233	1588.878	707.200	0.092	0.022	0.0	0	other
sun_aihqqhkbilvntzdn.jpg	7	1.929	0.225	1589.880	568.875	0.088	0.020	0.0	15	window
sun_aihqqhkbilvntzdn.jpg	8	2.187	0.175	1608.685	483.795	0.068	0.021	0.0	15	window
sun_aihqqhkbilvntzdn.jpg	9	2.404	0.233	1364.890	727.528	0.112	0.039	0.0	4	coffee maker
sun_aihqqhkbilvntzdn.jpg	9	2.404	0.233	1364.890	727.528	0.112	0.039	0.0	16	worktop
sun_aihqqhkbilvntzdn.jpg	10	2.662	0.283	1326.280	714.145	0.074	0.029	0.0	4	coffee maker
