stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
labelme_ihjqlrmkjyemzya.jpg	1	0.335	0.217	1511.758	641.140	0.170	0.078	0.0	5	sink
labelme_ihjqlrmkjyemzya.jpg	2	0.560	0.267	1544.985	626.055	0.101	0.064	0.0	5	sink
labelme_ihjqlrmkjyemzya.jpg	3	0.860	0.217	1207.995	821.960	0.125	0.055	0.0	6	toilet
labelme_ihjqlrmkjyemzya.jpg	4	1.110	0.200	949.243	725.062	0.077	0.023	0.0	1	bathtub
labelme_ihjqlrmkjyemzya.jpg	5	1.327	0.283	1151.072	702.918	0.086	0.018	0.0	0	other
labelme_ihjqlrmkjyemzya.jpg	6	1.643	0.167	1143.200	660.005	0.098	0.020	0.0	0	other
labelme_ihjqlrmkjyemzya.jpg	7	1.827	0.317	1121.055	767.430	0.087	0.018	0.0	0	other
labelme_ihjqlrmkjyemzya.jpg	8	2.168	0.275	962.405	576.620	0.077	0.018	0.0	0	other
labelme_ihjqlrmkjyemzya.jpg	9	2.460	0.158	939.305	557.270	0.064	0.021	0.0	0	other
labelme_ihjqlrmkjyemzya.jpg	10	2.660	0.150	1443.982	552.375	0.120	0.039	0.0	0	other
labelme_ihjqlrmkjyemzya.jpg	11	2.827	0.175	1480.550	534.080	0.078	0.048	0.0	0	other
