trial	image	fixation_flip_time	space_press_time	image_flip_time	image_stop_time
-5	sun_abcegrcyvvjrcyqh.jpg	1386548.3737	1386562.9961	1386563.0046	1386566.0026
-4	sun_agtnmpgkrgkzbvjw.jpg	1386566.2108	1386580.8842	1386580.8905	1386583.8889
-3	sun_alnurdgpqodhpawt.jpg	1386584.0949	1386589.8920	1386589.8981	1386592.8964
-2	sun_ayqukzphzqiguvnc.jpg	1386593.1071	1386595.5801	1386595.5879	1386598.5859
-1	sun_amkigjbbrauvgdgg.jpg	1386598.7958	1386609.1960	1386609.2064	1386612.2041
0	sun_arxtwfsqslcwecww.jpg	1386612.4102	1386615.5481	1386615.5571	1386618.5540
1	sun_aaznyvntjefttmaz.jpg	1386836.5684	1386866.2272	1386866.2342	1386869.2319
2	sun_abntrinbqbsqoowj.jpg	1386869.4385	1386873.9637	1386873.9727	1386876.9704
3	sun_aapitsgbtktqubfy.jpg	1386877.1770	1386878.1985	1386878.2085	1386881.2059
4	sun_auetjleugthejgoc.jpg	1386881.4136	1386881.9552	1386881.9620	1386884.9600
5	sun_azqlhsjgbwpcseew.jpg	1386885.1656	1386892.3237	1386892.3335	1386895.3305
6	sun_alvdofgavhiiyosk.jpg	1386895.5380	1386895.9317	1386895.9404	1386898.9382
7	sun_aazqzpomyylceich.jpg	1386899.1458	1386905.3234	1386905.3308	1386908.3281
8	sun_ajrwezxmmjejxsbt.jpg	1386908.5337	1386909.0239	1386909.0325	1386912.0299
9	sun_aglpqkbwvbofhrgt.jpg	1386912.2364	1386912.4076	1386912.4192	1386915.4166
10	sun_azgmgniivgpqrqvu.jpg	1386915.6247	1386923.0751	1386923.0817	1386926.0794
11	sun_aleqenyvunhactkl.jpg	1386926.2856	1386934.6593	1386934.6693	1386937.6660
12	sun_azqyogdvyhahyram.jpg	1386937.8732	1386938.5001	1386938.5096	1386941.5075
13	sun_agldadusrezhmyva.jpg	1386941.7139	1386947.8837	1386947.8901	1386950.8881
14	sun_ajlxdvfhywnxqswk.jpg	1386951.1004	1386952.2919	1386952.3021	1386955.2995
15	sun_ahrhvpdhoamfdhpf.jpg	1386955.5065	1386957.3153	1386957.3228	1386960.3200
16	sun_anecxlyzpkjfxrgi.jpg	1386960.5261	1386965.2262	1386965.2344	1386968.2322
17	sun_ahmxuekfssakrqmm.jpg	1386968.4403	1386980.1240	1386980.1306	1386983.1279
18	sun_aigrduzwokggqqja.jpg	1386983.3343	1386983.3836	1386983.3936	1386986.3911
19	sun_awvfnogmotsvhofs.jpg	1386986.5974	1386986.9258	1386986.9338	1386989.9314
20	sun_akuognalfgmelepa.jpg	1386990.1394	1386994.4235	1386994.4333	1386997.4308
21	sun_azxetkujrgobhzbi.jpg	1386997.6383	1387003.5713	1387003.5783	1387006.5760
22	sun_abdiiftvfbsqoreg.jpg	1387006.7826	1387012.6114	1387012.6207	1387015.6186
23	labelme_jdgkziouohmryxw.jpg	1387015.8265	1387020.3936	1387020.4023	1387023.3997
24	sun_auwldxtolpavypst.jpg	1387023.6085	1387026.0994	1387026.1093	1387029.1067
25	sun_ahvszpwjtodgwusx.jpg	1387029.3136	1387038.3271	1387038.3384	1387041.3358
26	sun_avtdeaxixgmwquck.jpg	1387041.5442	1387043.8112	1387043.8176	1387046.8155
27	sun_aqgljqwslycnxfzi.jpg	1387047.0254	1387051.0607	1387051.0673	1387054.0652
28	sun_akjkxldecwnanoah.jpg	1387054.2718	1387054.5858	1387054.5937	1387057.5916
29	sun_aqyyqhbfyinaxiuf.jpg	1387057.8032	1387058.6021	1387058.6087	1387061.6063
30	sun_acselzrpurxmucxu.jpg	1387061.8126	1387062.2353	1387062.2428	1387065.2406
31	sun_ajnvbqoszcilcmds.jpg	1387065.4463	1387076.0428	1387076.0532	1387079.0506
32	labelme_huhykljhyigbhct.jpg	1387079.2586	1387080.5712	1387080.5779	1387083.5756
33	sun_agrhekhltqnhqoau.jpg	1387083.7813	1387084.7631	1387084.7731	1387087.7704
34	sun_akwvdhqsbtcesevi.jpg	1387087.9780	1387099.3705	1387099.3788	1387102.3769
35	sun_aiyvqzhwvppwbskj.jpg	1387102.5888	1387103.3287	1387103.3386	1387106.3361
36	sun_avnmtylgpdxtehve.jpg	1387106.5430	1387120.8191	1387120.8259	1387123.8234
37	sun_aepbpufpcgbxxcdd.jpg	1387124.0291	1387124.6671	1387124.6761	1387127.6734
38	labelme_uogxwpbmtxcnafj.jpg	1387127.8812	1387134.5551	1387134.5648	1387137.5624
39	sun_ajbfafirxjclbnxl.jpg	1387137.7691	1387139.9026	1387139.9089	1387142.9065
40	sun_aixacgstjgjpkhyx.jpg	1387143.1124	1387152.0615	1387152.0696	1387155.0676
41	sun_aepdfzurhsaporkg.jpg	1387155.2752	1387161.7469	1387161.7549	1387164.7525
42	sun_ahqjwnzgolcaoidx.jpg	1387164.9598	1387174.0220	1387174.0329	1387177.0304
43	labelme_qglnhnudtmzmocz.jpg	1387177.2368	1387183.3069	1387183.3152	1387186.3129
44	sun_agztutxlbisetcoy.jpg	1387186.5243	1387186.7453	1387186.7543	1387189.7519
45	sun_acrnjwraljsrcesa.jpg	1387189.9598	1387203.7691	1387203.7758	1387206.7733
46	sun_aheymxjdkejwbehi.jpg	1387206.9791	1387215.0389	1387215.0494	1387218.0468
47	sun_azbjiqtpgvxjjuzr.jpg	1387218.2556	1387228.3068	1387228.3134	1387231.3109
48	sun_alvoexkareccqxgq.jpg	1387231.5166	1387232.8547	1387232.8626	1387235.8604
49	sun_apbmvnchyjqxptff.jpg	1387236.0668	1387237.2591	1387237.2683	1387240.2659
50	sun_aavzagnbsbymxlyh.jpg	1387240.4737	1387242.0234	1387242.0298	1387245.0278
51	sun_aitsjpidonnknvwm.jpg	1387245.2364	1387248.7068	1387248.7133	1387251.7109
52	sun_ayfwodsvoatztibh.jpg	1387251.9172	1387257.2819	1387257.2899	1387260.2882
53	sun_amppupofnobgmmut.jpg	1387260.4995	1387268.4189	1387268.4261	1387271.4236
54	sun_ajnzhggqkskokvyd.jpg	1387271.6308	1387275.2505	1387275.2599	1387278.2573
55	sun_aprmzdnceosyiiqx.jpg	1387278.4646	1387288.7631	1387288.7761	1387291.7735
56	sun_abwmjfnrmqjdltxn.jpg	1387291.9823	1387295.4412	1387295.4489	1387298.4465
57	sun_asinbgvcqvrnsssj.jpg	1387298.6532	1387305.2347	1387305.2420	1387308.2397
58	sun_apaviskbumvstgsv.jpg	1387308.4461	1387308.9711	1387308.9802	1387311.9781
59	sun_afkjkqlhqnwftaam.jpg	1387312.1862	1387314.4414	1387314.4490	1387317.4461
60	sun_awusemdipqlufrmt.jpg	1387317.6526	1387317.6912	1387317.6980	1387320.6957
