stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
labelme_kxvouciolcpqplr.jpg	1	0.394	0.267	1049.125	738.372	0.100	0.038	0.0	16	worktop
labelme_kxvouciolcpqplr.jpg	2	0.685	0.250	900.795	656.005	0.109	0.033	0.0	3	counter
labelme_kxvouciolcpqplr.jpg	2	0.685	0.250	900.795	656.005	0.109	0.033	0.0	15	wardrobe
labelme_kxvouciolcpqplr.jpg	3	0.952	0.158	917.530	759.960	0.132	0.045	0.0	1	cabinet
labelme_kxvouciolcpqplr.jpg	4	1.269	0.283	1458.755	593.640	0.083	0.024	0.0	1	cabinet
labelme_kxvouciolcpqplr.jpg	5	1.577	0.208	1402.410	739.470	0.119	0.029	0.0	16	worktop
labelme_kxvouciolcpqplr.jpg	6	1.819	0.275	1351.460	715.280	0.081	0.013	0.0	12	sink
labelme_kxvouciolcpqplr.jpg	6	1.819	0.275	1351.460	715.280	0.081	0.013	0.0	16	worktop
labelme_kxvouciolcpqplr.jpg	7	2.119	0.475	1331.735	729.860	0.099	0.019	0.0	12	sink
labelme_kxvouciolcpqplr.jpg	7	2.119	0.475	1331.735	729.860	0.099	0.019	0.0	16	worktop
labelme_kxvouciolcpqplr.jpg	8	2.635	0.242	1626.040	808.560	0.149	0.054	0.0	10	refrigerator
labelme_kxvouciolcpqplr.jpg	9	2.902	0.100	1680.503	627.485	0.228	0.039	0.0	10	refrigerator
