stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_agldadusrezhmyva.jpg	1	0.338	0.142	1141.145	684.910	0.101	0.061	0.0	11	figurine
sun_agldadusrezhmyva.jpg	1	0.338	0.142	1141.145	684.910	0.101	0.061	0.0	29	window
sun_agldadusrezhmyva.jpg	2	0.505	0.325	1439.790	838.845	0.288	0.145	0.0	5	cabinet
sun_agldadusrezhmyva.jpg	2	0.505	0.325	1439.790	838.845	0.288	0.145	0.0	13	food
sun_agldadusrezhmyva.jpg	2	0.505	0.325	1439.790	838.845	0.288	0.145	0.0	18	kitchen island
sun_agldadusrezhmyva.jpg	3	0.847	0.308	1562.435	866.735	0.197	0.063	0.0	1	basket
sun_agldadusrezhmyva.jpg	3	0.847	0.308	1562.435	866.735	0.197	0.063	0.0	18	kitchen island
sun_agldadusrezhmyva.jpg	4	1.180	0.233	1609.273	765.645	0.097	0.020	0.0	25	stove
sun_agldadusrezhmyva.jpg	5	1.430	0.250	1566.938	700.195	0.099	0.033	0.0	17	kettle
sun_agldadusrezhmyva.jpg	6	1.697	0.250	1583.460	744.712	0.081	0.028	0.0	25	stove
sun_agldadusrezhmyva.jpg	7	1.980	0.467	1094.485	681.485	0.097	0.027	0.0	12	flowers
sun_agldadusrezhmyva.jpg	7	1.980	0.467	1094.485	681.485	0.097	0.027	0.0	29	window
sun_agldadusrezhmyva.jpg	8	2.480	0.283	935.475	777.645	0.118	0.031	0.0	2	bottle
sun_agldadusrezhmyva.jpg	8	2.480	0.283	935.475	777.645	0.118	0.031	0.0	29	window
sun_agldadusrezhmyva.jpg	9	2.805	0.200	940.673	721.112	0.114	0.020	0.0	5	cabinet
sun_agldadusrezhmyva.jpg	9	2.805	0.200	940.673	721.112	0.114	0.020	0.0	29	window
