trial	image	fixation_flip_time	space_press_time	image_flip_time	image_stop_time
-9	sun_abcegrcyvvjrcyqh.jpg	228961.1378	228969.2468	228969.2800	228972.2879
-8	zsun_azsarwkorsusbsvt.jpg	228972.4966	228975.2628	228975.2873	228978.2857
-7	sun_alnurdgpqodhpawt.jpg	228978.4952	228981.3901	228981.4320	228984.4437
-6	zsun_aznghcvrwwxvpmki.jpg	228984.6552	228988.0156	228988.0865	228991.0881
-5	zsun_azygosgrjwvkyftq.jpg	228991.2970	228993.2315	228993.2537	228996.2705
-4	sun_agtnmpgkrgkzbvjw.jpg	228996.4807	228998.4317	228998.4494	229001.4465
-3	zsun_aztxzdqhbookjzfk.jpg	229001.6556	229004.3590	229004.3812	229007.3798
-2	sun_ayqukzphzqiguvnc.jpg	229007.5912	229009.5581	229009.5730	229012.5681
-1	sun_amkigjbbrauvgdgg.jpg	229012.7722	229014.5275	229014.5468	229017.5469
0	sun_arxtwfsqslcwecww.jpg	229017.7548	229019.1147	229019.1429	229022.1551
1	sun_aaznyvntjefttmaz.jpg	229145.8469	229151.1825	229151.2666	229154.2812
2	sun_abntrinbqbsqoowj.jpg	229154.4889	229155.3742	229155.3908	229158.4043
3	sun_aapitsgbtktqubfy.jpg	229158.6135	229160.9355	229160.9720	229163.9701
4	sun_auetjleugthejgoc.jpg	229164.1806	229174.5272	229174.5556	229177.5584
5	sun_azqlhsjgbwpcseew.jpg	229177.7634	229178.5270	229178.5689	229181.5660
6	sun_alvdofgavhiiyosk.jpg	229181.7722	229182.8472	229182.8653	229185.8635
7	sun_aazqzpomyylceich.jpg	229186.0724	229187.5259	229187.5705	229190.5752
8	sun_ajrwezxmmjejxsbt.jpg	229190.7796	229191.6703	229191.6916	229194.6890
9	sun_aglpqkbwvbofhrgt.jpg	229194.8967	229196.3117	229196.3348	229199.3429
10	sun_azgmgniivgpqrqvu.jpg	229199.5494	229201.3912	229201.4377	229204.4357
11	sun_aleqenyvunhactkl.jpg	229204.6454	229209.4705	229209.5276	229212.5428
12	sun_azqyogdvyhahyram.jpg	229212.7494	229222.4472	229222.5224	229225.5208
13	sun_agldadusrezhmyva.jpg	229225.7311	229226.8251	229226.8482	229229.8588
14	sun_ajlxdvfhywnxqswk.jpg	229230.0655	229235.5430	229235.5658	229238.5640
15	sun_ahrhvpdhoamfdhpf.jpg	229238.7730	229240.3833	229240.4034	229243.4076
16	sun_anecxlyzpkjfxrgi.jpg	229243.6148	229253.5753	229253.6289	229256.6267
17	sun_ahmxuekfssakrqmm.jpg	229256.8323	229258.5521	229258.5744	229261.5725
18	sun_aigrduzwokggqqja.jpg	229261.7809	229263.8071	229263.8258	229266.8228
19	sun_awvfnogmotsvhofs.jpg	229267.0308	229268.1751	229268.1911	229271.1893
20	sun_akuognalfgmelepa.jpg	229271.3978	229276.5818	229276.6550	229279.6714
21	sun_azxetkujrgobhzbi.jpg	229279.8815	229284.4949	229284.5249	229287.5357
22	sun_abdiiftvfbsqoreg.jpg	229287.7423	229289.8794	229289.9221	229292.9202
23	labelme_jdgkziouohmryxw.jpg	229293.1305	229293.9434	229293.9980	229297.0020
24	sun_auwldxtolpavypst.jpg	229297.2128	229298.6305	229298.6837	229301.6765
25	sun_ahvszpwjtodgwusx.jpg	229301.8788	229305.1593	229305.1801	229308.1783
26	sun_avtdeaxixgmwquck.jpg	229308.3873	229310.1510	229310.2313	229313.2295
27	sun_aqgljqwslycnxfzi.jpg	229313.4399	229314.7300	229314.7692	229317.7664
28	sun_akjkxldecwnanoah.jpg	229317.9744	229319.2551	229319.2722	229322.2705
29	sun_aqyyqhbfyinaxiuf.jpg	229322.4816	229323.2069	229323.2246	229326.2209
