stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_ajjktnfzwntvwsfh.jpg	1	0.389	0.117	1312.562	722.665	0.135	0.028	0.0	11	plug
sun_ajjktnfzwntvwsfh.jpg	1	0.389	0.117	1312.562	722.665	0.135	0.028	0.0	14	sink
sun_ajjktnfzwntvwsfh.jpg	1	0.389	0.117	1312.562	722.665	0.135	0.028	0.0	16	worktop
sun_ajjktnfzwntvwsfh.jpg	2	0.539	0.133	1503.462	589.652	0.099	0.029	0.0	0	other
sun_ajjktnfzwntvwsfh.jpg	3	0.697	0.242	1483.880	513.310	0.104	0.025	0.0	6	microwave
sun_ajjktnfzwntvwsfh.jpg	3	0.697	0.242	1483.880	513.310	0.104	0.025	0.0	13	shelf
sun_ajjktnfzwntvwsfh.jpg	4	0.964	0.250	1636.092	657.810	0.148	0.048	0.0	1	bowls
sun_ajjktnfzwntvwsfh.jpg	4	0.964	0.250	1636.092	657.810	0.148	0.048	0.0	10	plates
sun_ajjktnfzwntvwsfh.jpg	5	1.239	0.517	1613.923	671.263	0.104	0.025	0.0	1	bowls
sun_ajjktnfzwntvwsfh.jpg	5	1.239	0.517	1613.923	671.263	0.104	0.025	0.0	13	shelf
sun_ajjktnfzwntvwsfh.jpg	6	1.772	0.183	1644.003	595.855	0.135	0.052	0.0	7	mug
sun_ajjktnfzwntvwsfh.jpg	6	1.772	0.183	1644.003	595.855	0.135	0.052	0.0	13	shelf
sun_ajjktnfzwntvwsfh.jpg	7	2.005	0.208	1207.050	918.675	0.219	0.118	0.0	3	dishwasher crop
sun_ajjktnfzwntvwsfh.jpg	8	2.247	0.283	946.815	913.700	0.169	0.094	0.0	12	range crop
sun_ajjktnfzwntvwsfh.jpg	9	2.539	0.100	924.415	897.662	0.135	0.037	0.0	12	range crop
sun_ajjktnfzwntvwsfh.jpg	10	2.689	0.233	1197.412	551.023	0.118	0.029	0.0	15	window
