Subject	RunNr	FixStart	FixEnd	FixDur	XPos	YPos	RMSxy	BCEA	FixRangeX	FixRangeY
sub-102_task-EyeTracking_physio	1	-9408.864	-8842.189	566.675	1287.165	763.053	0.188	0.091	0.367	1.073
sub-102_task-EyeTracking_physio	1	-8817.186	-8592.181	225.005	1546.480	764.510	0.218	0.089	0.598	0.512
sub-102_task-EyeTracking_physio	1	-8567.178	-8450.513	116.665	1375.453	772.503	0.177	0.054	0.348	0.329
sub-102_task-EyeTracking_physio	1	-8217.173	-7967.168	250.005	1277.210	780.422	0.150	0.070	0.321	0.551
sub-102_task-EyeTracking_physio	1	-7592.166	-7375.495	216.671	1418.780	779.407	0.159	0.096	0.322	0.612
sub-102_task-EyeTracking_physio	1	-7292.155	-7000.483	291.672	2469.120	815.170	0.161	0.062	0.403	0.376
sub-102_task-EyeTracking_physio	1	-6950.481	-6758.813	191.668	1431.185	735.110	0.182	0.058	0.363	0.414
sub-102_task-EyeTracking_physio	1	-6542.139	-5825.461	716.678	1294.270	739.705	0.131	0.054	0.279	0.852
sub-102_task-EyeTracking_physio	1	-5608.787	-5325.448	283.339	1301.247	825.550	0.139	0.104	0.342	0.803
sub-102_task-EyeTracking_physio	1	-5108.775	-4942.105	166.670	1294.338	757.915	0.178	0.140	0.324	1.165
sub-102_task-EyeTracking_physio	1	-4917.103	-4675.435	241.668	1625.185	770.285	0.141	0.038	0.281	0.284
sub-102_task-EyeTracking_physio	1	-4650.437	-4108.746	541.691	1846.235	776.760	0.195	0.099	0.536	0.622
sub-102_task-EyeTracking_physio	1	-3883.747	-3658.740	225.007	1343.680	776.960	0.182	0.138	0.371	0.892
sub-102_task-EyeTracking_physio	1	-3633.740	-3467.071	166.669	1255.840	785.460	0.163	0.056	0.343	0.308
sub-102_task-EyeTracking_physio	1	-3242.063	-3075.395	166.668	1339.820	736.105	0.565	1.061	1.676	1.925
sub-102_task-EyeTracking_physio	1	-3042.060	-2317.045	725.015	1248.760	790.185	0.101	0.042	0.389	0.418
sub-102_task-EyeTracking_physio	1	-1867.031	-1733.694	133.337	1270.168	808.308	0.157	0.053	0.169	0.639
sub-102_task-EyeTracking_physio	1	-1717.028	-1058.681	658.347	1252.400	753.210	0.100	0.043	0.283	0.522
sub-102_task-EyeTracking_physio	1	-566.999	83.016	650.015	1267.555	752.928	0.105	0.083	0.417	0.786
sub-102_task-EyeTracking_physio	1	274.683	749.698	475.015	1218.995	732.675	0.185	0.096	0.311	0.758
sub-102_task-EyeTracking_physio	1	774.698	1041.369	266.671	1186.840	830.065	0.145	0.038	0.207	0.494
sub-102_task-EyeTracking_physio	1	1058.034	1783.052	725.018	1153.175	847.725	0.094	0.072	0.373	0.441
sub-102_task-EyeTracking_physio	1	1966.391	2899.746	933.355	1278.362	806.788	0.106	0.040	0.309	0.499
sub-102_task-EyeTracking_physio	2	-4607.925	-4241.249	366.676	1338.613	811.970	0.084	0.023	0.235	0.282
sub-102_task-EyeTracking_physio	2	-3974.578	-2916.219	1058.359	1256.515	782.670	0.087	0.046	0.307	0.672
sub-102_task-EyeTracking_physio	2	-2891.220	-2249.536	641.684	1291.810	755.085	0.077	0.035	0.383	0.318
sub-102_task-EyeTracking_physio	2	-2224.537	-1516.185	708.352	1237.985	748.140	0.083	0.083	0.394	0.445
sub-102_task-EyeTracking_physio	2	-1482.853	-1349.516	133.337	1324.392	617.470	0.142	0.026	0.182	0.305
sub-102_task-EyeTracking_physio	2	-1324.516	-791.172	533.344	1265.960	723.940	0.120	0.047	0.371	0.442
sub-102_task-EyeTracking_physio	2	-716.167	-566.165	150.002	1912.465	326.055	0.135	0.022	0.383	0.108
sub-102_task-EyeTracking_physio	2	-532.833	-432.827	100.006	1483.403	614.533	0.216	0.055	0.521	0.236
sub-102_task-EyeTracking_physio	2	-366.158	1017.205	1383.363	1298.290	711.120	0.162	0.149	0.489	0.954
sub-102_task-EyeTracking_physio	2	1033.871	1200.545	166.674	1247.892	684.108	0.285	0.063	0.206	0.922
sub-102_task-EyeTracking_physio	2	1408.879	1808.887	400.008	1161.060	760.173	0.241	0.132	0.371	1.012
sub-102_task-EyeTracking_physio	2	1833.887	1992.230	158.343	1113.780	779.670	0.081	0.026	0.216	0.248
sub-102_task-EyeTracking_physio	2	2300.569	2683.912	383.343	1155.398	766.062	0.187	0.059	0.251	0.720
sub-102_task-EyeTracking_physio	3	-2804.694	-2446.351	358.343	1317.855	756.290	0.158	0.052	0.246	0.660
sub-102_task-EyeTracking_physio	3	-2421.351	-1554.661	866.690	1256.280	754.913	0.100	0.049	0.405	0.568
sub-102_task-EyeTracking_physio	3	-1004.652	-504.636	500.016	1239.302	719.945	0.093	0.089	0.353	0.564
sub-102_task-EyeTracking_physio	3	-471.303	620.387	1091.690	1301.480	719.190	0.139	0.064	0.349	0.740
sub-102_task-EyeTracking_physio	3	637.053	837.059	200.006	1219.740	774.087	0.395	0.121	0.324	1.314
sub-102_task-EyeTracking_physio	3	1003.730	1120.397	116.667	1143.220	853.513	0.721	0.438	0.429	2.150
sub-102_task-EyeTracking_physio	3	1137.063	1578.744	441.681	1138.025	821.280	0.133	0.046	0.217	0.736
sub-102_task-EyeTracking_physio	3	1628.743	1820.413	191.670	1219.345	791.045	0.159	0.029	0.130	0.542
sub-102_task-EyeTracking_physio	3	1845.418	2062.082	216.664	1356.043	792.587	0.211	0.057	0.281	0.629
sub-102_task-EyeTracking_physio	3	2087.082	2412.096	325.014	1461.385	774.545	0.287	0.079	0.461	0.676
sub-102_task-EyeTracking_physio	3	2628.769	2995.440	366.671	1366.035	731.008	0.222	0.191	0.453	1.339
sub-102_task-EyeTracking_physio	4	-486.117	655.579	1141.696	1277.615	736.365	0.156	0.057	0.333	0.934
sub-102_task-EyeTracking_physio	4	672.246	888.917	216.671	1159.968	728.610	0.225	0.060	0.193	0.515
sub-102_task-EyeTracking_physio	4	1122.252	1663.937	541.685	1062.905	779.415	0.153	0.073	0.235	0.876
sub-102_task-EyeTracking_physio	4	1697.269	1947.271	250.002	1241.078	759.812	0.219	0.094	0.244	0.792
sub-102_task-EyeTracking_physio	4	1988.940	2197.281	208.341	1358.390	765.010	0.149	0.047	0.174	0.470
sub-102_task-EyeTracking_physio	4	2213.948	2647.287	433.339	1435.265	757.335	0.261	0.094	0.336	0.996
sub-102_task-EyeTracking_physio	4	2663.954	2997.294	333.340	1476.578	727.747	0.227	0.082	0.445	0.712
sub-102_task-EyeTracking_physio	5	-593.094	281.926	875.020	1307.140	730.275	0.200	0.118	0.409	1.552
sub-102_task-EyeTracking_physio	5	306.925	631.933	325.008	1236.195	729.265	0.215	0.077	0.261	0.857
sub-102_task-EyeTracking_physio	5	881.941	1590.290	708.349	1117.910	708.580	0.200	0.080	0.291	1.093
sub-102_task-EyeTracking_physio	5	1931.965	2706.980	775.015	1554.360	690.520	0.197	0.085	0.318	0.903
sub-102_task-EyeTracking_physio	5	2740.319	3015.329	275.010	1419.725	713.620	0.176	0.071	0.364	0.442
sub-102_task-EyeTracking_physio	6	-5086.592	-3836.561	1250.031	1347.480	735.587	0.125	0.039	0.260	0.644
sub-102_task-EyeTracking_physio	6	-3561.553	-2419.858	1141.695	1268.290	741.170	0.083	0.053	0.428	0.418
sub-102_task-EyeTracking_physio	6	-2378.193	-2203.192	175.001	1367.555	727.640	0.065	0.011	0.124	0.179
sub-102_task-EyeTracking_physio	6	-2178.192	-1328.171	850.021	1274.245	745.262	0.087	0.063	0.483	0.324
sub-102_task-EyeTracking_physio	6	-1303.173	-1144.836	158.337	1213.235	751.220	0.114	0.032	0.290	0.286
sub-102_task-EyeTracking_physio	6	-936.493	-761.492	175.001	1213.460	761.690	0.181	0.170	0.625	0.872
sub-102_task-EyeTracking_physio	6	-736.493	288.534	1025.027	1265.010	729.505	0.091	0.077	0.471	0.536
sub-102_task-EyeTracking_physio	6	313.535	530.208	216.673	1232.960	754.072	0.179	0.057	0.415	0.364
sub-102_task-EyeTracking_physio	6	813.549	1113.557	300.008	1091.325	763.122	0.212	0.084	0.271	1.200
sub-102_task-EyeTracking_physio	6	1146.890	1621.899	475.009	974.725	818.225	0.096	0.056	0.364	0.510
sub-102_task-EyeTracking_physio	6	1671.904	2555.261	883.357	1408.215	833.400	0.091	0.030	0.268	0.378
sub-102_task-EyeTracking_physio	6	2688.598	2996.938	308.340	1392.200	698.800	0.268	0.116	0.202	1.508
sub-102_task-EyeTracking_physio	7	-5656.979	-5123.634	533.345	1391.110	701.473	0.204	0.038	0.157	0.692
sub-102_task-EyeTracking_physio	7	-5115.294	-2915.247	2200.047	1387.243	723.735	0.113	0.086	0.319	0.988
sub-102_task-EyeTracking_physio	7	-2565.237	-1440.211	1125.026	1238.845	732.930	0.088	0.032	0.283	0.591
sub-102_task-EyeTracking_physio	7	-1415.211	-65.181	1350.030	1245.827	729.192	0.087	0.027	0.291	0.342
sub-102_task-EyeTracking_physio	7	459.829	743.174	283.345	1320.050	732.938	0.121	0.059	0.237	0.592
sub-102_task-EyeTracking_physio	7	776.504	1043.180	266.676	1252.972	776.152	0.084	0.022	0.185	0.303
sub-102_task-EyeTracking_physio	7	1359.853	1884.864	525.011	1232.145	762.940	0.151	0.150	0.670	1.075
sub-102_task-EyeTracking_physio	7	1926.529	2109.877	183.348	440.178	294.795	0.804	11.487	8.563	6.260
sub-102_task-EyeTracking_physio	7	2276.540	2834.883	558.343	1065.455	749.100	0.235	0.102	0.418	1.149
sub-102_task-EyeTracking_physio	8	-4163.659	-2463.620	1700.039	1422.782	711.913	0.121	0.104	0.394	0.845
sub-102_task-EyeTracking_physio	8	-2455.288	-538.575	1916.713	1438.210	719.207	0.093	0.047	0.461	0.443
sub-102_task-EyeTracking_physio	8	-513.576	469.778	983.354	1252.822	731.945	0.093	0.048	0.481	0.417
sub-102_task-EyeTracking_physio	8	494.784	611.451	116.667	1162.608	763.418	0.182	0.057	0.284	0.430
sub-102_task-EyeTracking_physio	8	919.791	1186.465	266.674	1037.380	751.447	0.173	0.079	0.242	0.835
sub-102_task-EyeTracking_physio	8	1211.464	1428.139	216.675	1035.572	702.723	0.163	0.042	0.209	0.564
sub-102_task-EyeTracking_physio	8	1486.472	1619.806	133.334	1943.595	593.205	0.168	0.055	0.271	0.361
sub-102_task-EyeTracking_physio	8	1636.472	2261.488	625.016	1629.725	669.390	0.186	0.104	0.588	0.601
sub-102_task-EyeTracking_physio	8	2294.822	2428.154	133.332	1559.115	683.422	0.134	0.044	0.228	0.528
sub-102_task-EyeTracking_physio	8	2603.163	2994.843	391.680	1455.085	808.745	0.090	0.050	0.365	0.349
sub-102_task-EyeTracking_physio	9	-3412.809	-2446.117	966.692	1275.630	777.935	0.238	0.244	3.236	1.017
sub-102_task-EyeTracking_physio	9	-2229.450	-1596.103	633.347	1238.168	758.280	0.107	0.077	0.404	0.809
sub-102_task-EyeTracking_physio	9	-1554.437	-1004.422	550.015	1289.452	753.713	0.097	0.026	0.170	0.370
sub-102_task-EyeTracking_physio	9	-512.748	-371.078	141.670	1233.410	799.955	0.170	0.064	0.204	0.588
sub-102_task-EyeTracking_physio	9	-304.408	270.601	575.009	1265.775	745.670	0.079	0.029	0.239	0.351
sub-102_task-EyeTracking_physio	9	303.940	478.943	175.003	1218.355	794.095	0.113	0.027	0.169	0.459
sub-102_task-EyeTracking_physio	9	762.281	1170.621	408.340	1168.130	831.600	0.237	0.049	0.244	0.770
sub-102_task-EyeTracking_physio	9	1470.628	1820.639	350.011	1067.668	782.473	0.108	0.026	0.221	0.382
sub-102_task-EyeTracking_physio	9	1845.638	1945.641	100.003	1135.293	608.430	0.310	0.211	0.384	0.762
sub-102_task-EyeTracking_physio	9	2120.644	2403.989	283.345	1192.303	570.898	0.174	0.079	0.213	0.857
sub-102_task-EyeTracking_physio	9	2428.987	2537.322	108.335	1291.205	628.525	0.240	0.086	0.288	0.672
sub-102_task-EyeTracking_physio	9	2720.659	2995.664	275.005	1321.715	783.340	0.150	0.110	0.366	0.908
sub-102_task-EyeTracking_physio	10	-626.164	-242.821	383.343	1441.592	850.145	0.081	0.046	0.323	0.368
sub-102_task-EyeTracking_physio	10	-217.822	607.197	825.019	1246.890	736.470	0.125	0.067	0.494	0.764
sub-102_task-EyeTracking_physio	10	823.871	1157.210	333.339	1242.812	733.205	0.261	0.098	0.238	1.057
sub-102_task-EyeTracking_physio	10	1173.875	1432.216	258.341	1302.875	776.260	0.189	0.073	0.301	0.568
sub-102_task-EyeTracking_physio	10	1648.887	1957.225	308.338	1328.085	744.175	0.190	0.060	0.206	0.728
sub-102_task-EyeTracking_physio	10	2223.896	2548.907	325.011	1269.635	687.665	0.289	0.151	0.343	1.507
sub-102_task-EyeTracking_physio	10	2832.246	2998.915	166.669	1187.275	658.520	0.254	0.113	0.228	1.221
sub-102_task-EyeTracking_physio	11	-491.383	-349.713	141.670	1185.260	636.600	0.127	0.032	0.196	0.354
sub-102_task-EyeTracking_physio	11	-324.713	391.972	716.685	1282.293	691.618	0.215	0.075	0.282	0.812
sub-102_task-EyeTracking_physio	11	416.972	541.975	125.003	1244.905	774.240	0.218	0.155	0.556	0.641
sub-102_task-EyeTracking_physio	11	750.314	1858.670	1108.356	1243.580	842.570	0.102	0.091	0.476	0.610
sub-102_task-EyeTracking_physio	11	2075.340	2542.019	466.679	1043.613	770.560	0.181	0.088	0.326	0.943
sub-102_task-EyeTracking_physio	11	2575.353	3000.362	425.009	1533.075	770.705	0.116	0.059	0.395	0.440
sub-102_task-EyeTracking_physio	12	-4290.396	-3182.039	1108.357	1264.760	766.185	0.096	0.061	0.407	0.596
sub-102_task-EyeTracking_physio	12	-3157.038	-1740.338	1416.700	1267.490	792.827	0.071	0.034	0.247	0.420
sub-102_task-EyeTracking_physio	12	-373.643	-23.636	350.007	1278.195	773.322	0.178	0.105	0.289	1.140
sub-102_task-EyeTracking_physio	12	301.375	693.054	391.679	1294.515	708.350	0.139	0.050	0.234	0.489
sub-102_task-EyeTracking_physio	12	934.720	1393.067	458.347	1287.420	912.725	0.089	0.046	0.233	0.477
