Subject	RunNr	FixStart	FixEnd	FixDur	XPos	YPos	RMSxy	BCEA	FixRangeX	FixRangeY
sub-111_task-EyeTracking_physio	1	-967.161	-792.158	175.003	1264.510	672.720	0.123	0.065	0.245	0.598
sub-111_task-EyeTracking_physio	1	-500.483	316.202	816.685	1275.158	692.598	0.115	0.067	0.329	0.643
sub-111_task-EyeTracking_physio	1	449.539	632.874	183.335	942.965	636.680	0.203	0.065	0.270	0.492
sub-111_task-EyeTracking_physio	1	649.540	857.882	208.342	939.855	563.790	0.215	0.106	0.357	0.694
sub-111_task-EyeTracking_physio	1	874.548	1274.556	400.008	970.685	516.030	0.233	0.160	0.433	0.719
sub-111_task-EyeTracking_physio	1	1316.225	1499.563	183.338	1276.188	843.350	0.154	0.058	0.236	0.551
sub-111_task-EyeTracking_physio	1	1541.229	1699.564	158.335	1422.840	876.750	0.120	0.025	0.276	0.180
sub-111_task-EyeTracking_physio	1	1716.235	1891.236	175.001	1516.745	872.755	0.147	0.053	0.396	0.357
sub-111_task-EyeTracking_physio	1	1916.236	2207.909	291.673	1593.115	865.450	0.074	0.035	0.372	0.210
sub-111_task-EyeTracking_physio	1	2232.915	2441.250	208.335	1597.535	665.950	0.130	0.075	0.434	0.390
sub-111_task-EyeTracking_physio	1	2457.916	2716.255	258.339	1505.270	593.495	0.159	0.043	0.280	0.383
sub-111_task-EyeTracking_physio	1	2774.594	2891.260	116.666	1239.590	693.360	0.182	0.073	0.258	0.510
sub-111_task-EyeTracking_physio	2	-1054.154	-912.484	141.670	1162.710	702.565	0.257	0.309	0.340	1.944
sub-111_task-EyeTracking_physio	2	-537.476	-179.133	358.343	1252.280	742.180	0.130	0.072	0.281	0.819
sub-111_task-EyeTracking_physio	2	-162.466	237.542	400.008	1264.862	711.192	0.116	0.035	0.236	0.455
sub-111_task-EyeTracking_physio	2	254.209	437.544	183.335	1176.420	695.500	0.140	0.071	0.355	0.474
sub-111_task-EyeTracking_physio	2	454.211	720.885	266.674	1071.925	692.770	0.140	0.039	0.369	0.257
sub-111_task-EyeTracking_physio	2	745.889	920.890	175.001	1001.145	641.010	0.147	0.054	0.283	0.524
sub-111_task-EyeTracking_physio	2	954.222	1187.561	233.339	966.430	566.390	0.137	0.066	0.313	0.597
sub-111_task-EyeTracking_physio	2	1237.560	1504.234	266.674	1491.215	938.992	0.117	0.040	0.252	0.324
sub-111_task-EyeTracking_physio	2	1520.901	1937.579	416.678	1460.005	867.477	0.105	0.041	0.320	0.376
sub-111_task-EyeTracking_physio	2	1962.578	2187.585	225.007	1113.630	909.970	0.097	0.026	0.275	0.188
sub-111_task-EyeTracking_physio	2	2204.251	2479.257	275.006	1023.440	908.015	0.138	0.046	0.491	0.336
sub-111_task-EyeTracking_physio	2	2512.590	2945.931	433.341	1456.915	669.080	0.118	0.047	0.262	0.497
sub-111_task-EyeTracking_physio	3	-1966.630	-1516.622	450.008	1436.235	942.898	0.082	0.021	0.198	0.299
sub-111_task-EyeTracking_physio	3	-1199.950	-516.599	683.351	1273.293	664.558	0.151	0.162	0.523	1.055
sub-111_task-EyeTracking_physio	3	-291.598	241.747	533.345	1280.888	699.610	0.146	0.108	0.383	0.858
sub-111_task-EyeTracking_physio	3	258.419	441.754	183.335	1206.963	709.067	0.106	0.036	0.199	0.354
sub-111_task-EyeTracking_physio	3	475.087	658.426	183.339	1127.388	755.898	0.129	0.027	0.160	0.370
sub-111_task-EyeTracking_physio	3	683.426	858.428	175.002	1036.520	782.900	0.127	0.036	0.270	0.309
sub-111_task-EyeTracking_physio	3	875.095	1208.435	333.340	961.025	822.818	0.102	0.031	0.337	0.273
sub-111_task-EyeTracking_physio	3	1225.102	1575.112	350.010	977.638	766.207	0.103	0.032	0.279	0.358
sub-111_task-EyeTracking_physio	3	1616.778	1991.788	375.010	1596.935	613.740	0.152	0.050	0.486	0.431
sub-111_task-EyeTracking_physio	3	2025.121	2291.793	266.672	1527.025	842.102	0.118	0.039	0.268	0.302
sub-111_task-EyeTracking_physio	3	2316.793	2558.465	241.672	1429.955	889.300	0.105	0.039	0.320	0.337
sub-111_task-EyeTracking_physio	3	2575.131	2758.473	183.342	1310.233	877.607	0.168	0.053	0.390	0.357
sub-111_task-EyeTracking_physio	3	2775.139	2933.475	158.336	1206.450	796.675	0.153	0.043	0.265	0.359
sub-111_task-EyeTracking_physio	4	-2438.143	-2238.138	200.005	1283.137	625.993	0.174	0.071	0.219	0.726
sub-111_task-EyeTracking_physio	4	-1879.797	-1704.795	175.002	1319.065	718.530	0.161	0.103	0.236	1.075
sub-111_task-EyeTracking_physio	4	-1671.458	-1496.457	175.001	1268.470	707.235	0.100	0.028	0.265	0.285
sub-111_task-EyeTracking_physio	4	-1229.784	-1129.780	100.004	1353.128	592.303	0.322	0.160	0.168	1.716
sub-111_task-EyeTracking_physio	4	-1088.114	420.255	1508.369	1275.025	696.150	0.110	0.071	0.412	0.585
sub-111_task-EyeTracking_physio	4	436.922	595.258	158.336	1186.795	708.300	0.115	0.028	0.219	0.256
sub-111_task-EyeTracking_physio	4	620.258	786.926	166.668	1094.335	717.105	0.139	0.036	0.344	0.246
sub-111_task-EyeTracking_physio	4	803.592	1020.263	216.671	982.805	705.058	0.145	0.048	0.315	0.406
sub-111_task-EyeTracking_physio	4	1045.263	1245.272	200.009	958.480	675.245	0.138	0.032	0.207	0.412
sub-111_task-EyeTracking_physio	4	1270.272	1686.946	416.674	964.438	578.892	0.150	0.058	0.275	0.640
sub-111_task-EyeTracking_physio	4	1786.948	2128.626	341.678	1603.370	701.625	0.186	0.108	0.415	0.746
sub-111_task-EyeTracking_physio	4	2136.959	2253.625	116.666	1617.425	773.442	0.189	0.131	0.407	0.575
sub-111_task-EyeTracking_physio	4	2295.297	2486.963	191.666	1468.475	814.960	0.114	0.028	0.249	0.252
sub-111_task-EyeTracking_physio	4	2528.639	2786.972	258.333	1333.155	839.030	0.118	0.030	0.248	0.284
sub-111_task-EyeTracking_physio	4	2820.305	3003.645	183.340	1212.220	819.827	0.083	0.022	0.157	0.272
sub-111_task-EyeTracking_physio	5	-2451.204	-2309.535	141.669	1254.345	692.275	0.227	0.115	0.263	1.007
sub-111_task-EyeTracking_physio	5	-1951.192	-1809.522	141.670	1229.810	672.515	0.880	9.082	2.826	6.447
sub-111_task-EyeTracking_physio	5	-1751.185	-1576.183	175.002	2018.230	476.085	0.159	0.049	0.336	0.377
sub-111_task-EyeTracking_physio	5	-1184.508	-884.502	300.006	1251.533	722.612	0.131	0.062	0.355	0.444
sub-111_task-EyeTracking_physio	5	-576.159	32.187	608.346	1312.365	713.365	0.166	0.141	0.463	1.090
sub-111_task-EyeTracking_physio	5	40.521	298.858	258.337	1274.655	706.900	0.179	0.056	0.311	0.423
sub-111_task-EyeTracking_physio	5	315.525	490.532	175.007	1241.705	701.315	0.164	0.057	0.325	0.426
sub-111_task-EyeTracking_physio	5	515.532	715.534	200.002	1103.178	732.820	0.139	0.057	0.311	0.326
sub-111_task-EyeTracking_physio	5	732.203	907.207	175.004	965.810	744.465	0.206	0.065	0.360	0.487
sub-111_task-EyeTracking_physio	5	932.206	1265.551	333.345	876.280	625.477	0.154	0.091	0.411	0.653
sub-111_task-EyeTracking_physio	5	1315.551	1607.221	291.670	1576.425	806.310	0.141	0.115	0.505	0.692
sub-111_task-EyeTracking_physio	5	1623.888	2148.900	525.012	1606.915	876.895	0.115	0.060	0.485	0.403
sub-111_task-EyeTracking_physio	5	2173.904	2382.240	208.336	1279.050	814.510	0.139	0.042	0.266	0.346
sub-111_task-EyeTracking_physio	5	2423.906	2823.918	400.012	1197.250	717.202	0.093	0.034	0.420	0.274
sub-111_task-EyeTracking_physio	5	2857.252	3007.254	150.002	1245.055	568.178	0.088	0.018	0.153	0.207
sub-111_task-EyeTracking_physio	6	-1396.821	-1263.483	133.338	1149.392	506.358	0.413	0.322	0.386	1.619
sub-111_task-EyeTracking_physio	6	-963.478	-413.466	550.012	1306.465	590.855	0.108	0.028	0.254	0.347
sub-111_task-EyeTracking_physio	6	-130.129	294.887	425.016	1257.620	690.040	0.143	0.106	0.397	0.953
sub-111_task-EyeTracking_physio	6	311.553	594.892	283.339	1225.438	730.298	0.124	0.090	0.411	0.630
sub-111_task-EyeTracking_physio	6	628.225	878.233	250.008	1161.775	817.293	0.107	0.032	0.245	0.258
sub-111_task-EyeTracking_physio	6	903.233	1194.910	291.677	1123.115	885.005	0.109	0.039	0.416	0.228
sub-111_task-EyeTracking_physio	6	1228.244	1578.248	350.004	1546.207	836.245	0.119	0.054	0.400	0.372
sub-111_task-EyeTracking_physio	6	1603.255	1828.256	225.001	1573.670	786.440	0.107	0.038	0.337	0.252
sub-111_task-EyeTracking_physio	6	1853.260	2028.262	175.002	1588.850	639.780	0.129	0.036	0.306	0.335
sub-111_task-EyeTracking_physio	6	2053.261	2294.935	241.674	1253.550	542.635	0.150	0.052	0.426	0.407
sub-111_task-EyeTracking_physio	6	2311.602	2528.276	216.674	1164.342	547.580	0.169	0.072	0.541	0.464
sub-111_task-EyeTracking_physio	6	2561.610	2761.613	200.003	1075.402	596.832	0.124	0.033	0.207	0.351
sub-111_task-EyeTracking_physio	6	2786.617	3003.285	216.668	999.685	642.047	0.119	0.033	0.306	0.297
sub-111_task-EyeTracking_physio	7	-883.822	-425.475	458.347	2454.115	1231.315	0.166	0.150	0.815	0.794
sub-111_task-EyeTracking_physio	7	-175.465	524.546	700.011	1248.988	733.432	0.130	0.091	0.408	0.660
sub-111_task-EyeTracking_physio	7	532.879	1007.892	475.013	1240.025	750.885	0.128	0.065	0.329	0.475
sub-111_task-EyeTracking_physio	7	1041.225	1224.558	183.333	1514.030	681.153	0.130	0.061	0.300	0.393
sub-111_task-EyeTracking_physio	7	1241.225	1591.234	350.009	1609.320	697.660	0.151	0.063	0.473	0.452
sub-111_task-EyeTracking_physio	7	1616.234	1807.911	191.677	1529.255	886.080	0.137	0.033	0.277	0.317
sub-111_task-EyeTracking_physio	7	1849.578	2107.917	258.339	1474.720	960.045	0.147	0.048	0.523	0.248
sub-111_task-EyeTracking_physio	7	2124.582	2299.582	175.000	1329.735	967.045	0.115	0.040	0.372	0.237
sub-111_task-EyeTracking_physio	7	2341.255	2524.588	183.333	1170.965	804.800	0.071	0.017	0.314	0.158
sub-111_task-EyeTracking_physio	7	2557.920	2857.933	300.013	1024.330	651.615	0.133	0.042	0.251	0.512
sub-111_task-EyeTracking_physio	7	2882.933	3007.937	125.004	1011.035	585.030	0.182	0.043	0.201	0.394
sub-111_task-EyeTracking_physio	8	-1529.615	-1162.937	366.678	1207.765	674.740	0.119	0.071	0.257	0.673
sub-111_task-EyeTracking_physio	8	-1137.937	-862.931	275.006	1430.080	689.105	0.135	0.064	0.409	0.391
sub-111_task-EyeTracking_physio	8	-587.926	-454.583	133.343	1223.378	679.235	0.289	0.318	0.461	1.492
sub-111_task-EyeTracking_physio	8	-446.250	295.428	741.678	1259.460	722.895	0.141	0.131	0.577	0.812
sub-111_task-EyeTracking_physio	8	328.761	587.101	258.340	1238.350	790.955	0.110	0.047	0.205	0.441
sub-111_task-EyeTracking_physio	8	603.767	812.106	208.339	1169.115	806.760	0.147	0.043	0.409	0.256
sub-111_task-EyeTracking_physio	8	837.107	1228.782	391.675	1086.095	785.705	0.090	0.039	0.336	0.329
sub-111_task-EyeTracking_physio	8	1270.448	1420.451	150.003	1377.582	661.810	0.123	0.035	0.324	0.229
sub-111_task-EyeTracking_physio	8	1437.121	1653.789	216.668	1574.908	726.825	0.215	0.063	0.701	0.269
sub-111_task-EyeTracking_physio	8	1687.123	1920.464	233.341	1636.168	781.270	0.081	0.026	0.242	0.253
sub-111_task-EyeTracking_physio	8	1937.130	2187.135	250.005	1587.415	846.233	0.119	0.026	0.208	0.365
sub-111_task-EyeTracking_physio	8	2212.139	2428.806	216.667	1468.200	881.013	0.151	0.038	0.469	0.248
sub-111_task-EyeTracking_physio	8	2453.806	2620.481	166.675	1298.907	858.812	0.089	0.015	0.225	0.149
sub-111_task-EyeTracking_physio	8	2653.814	2828.812	174.998	1143.530	666.075	0.082	0.014	0.252	0.154
sub-111_task-EyeTracking_physio	8	2853.812	3003.821	150.009	1052.247	611.838	0.139	0.031	0.342	0.231
sub-111_task-EyeTracking_physio	9	-1633.445	-1466.774	166.671	1049.328	616.028	0.121	0.038	0.311	0.257
sub-111_task-EyeTracking_physio	9	-808.427	-358.415	450.012	1284.713	751.462	0.125	0.082	0.379	0.645
sub-111_task-EyeTracking_physio	9	-350.081	216.597	566.678	1263.075	717.910	0.110	0.077	0.392	0.520
sub-111_task-EyeTracking_physio	9	233.263	508.275	275.012	1265.710	749.200	0.124	0.030	0.191	0.370
sub-111_task-EyeTracking_physio	9	524.940	691.610	166.670	1448.110	806.027	0.179	0.080	0.450	0.357
sub-111_task-EyeTracking_physio	9	708.278	991.619	283.341	1558.330	786.620	0.131	0.034	0.359	0.236
sub-111_task-EyeTracking_physio	9	1016.619	1233.288	216.669	1553.965	706.312	0.113	0.027	0.172	0.284
sub-111_task-EyeTracking_physio	9	1283.287	1549.960	266.673	1229.120	537.245	0.159	0.046	0.294	0.334
sub-111_task-EyeTracking_physio	9	1566.630	1916.635	350.005	1115.557	557.252	0.133	0.057	0.392	0.491
sub-111_task-EyeTracking_physio	9	1941.635	2133.309	191.674	1007.990	729.920	0.131	0.024	0.180	0.417
sub-111_task-EyeTracking_physio	9	2158.307	2508.317	350.010	999.287	850.595	0.126	0.053	0.469	0.423
sub-111_task-EyeTracking_physio	9	2524.984	2699.987	175.003	1010.375	871.115	0.114	0.038	0.344	0.263
sub-111_task-EyeTracking_physio	9	2733.324	3008.335	275.011	1073.860	940.535	0.076	0.021	0.245	0.219
sub-111_task-EyeTracking_physio	10	-886.930	-786.929	100.001	1310.233	634.130	0.290	0.214	0.239	1.470
sub-111_task-EyeTracking_physio	10	-461.923	363.093	825.016	1272.630	714.605	0.145	0.100	0.589	0.855
sub-111_task-EyeTracking_physio	10	388.093	529.769	141.676	1260.010	736.470	0.105	0.018	0.184	0.353
sub-111_task-EyeTracking_physio	10	563.103	788.107	225.004	1298.930	780.700	0.119	0.032	0.242	0.342
sub-111_task-EyeTracking_physio	10	813.107	988.109	175.002	1397.890	799.460	0.176	0.074	0.561	0.299
sub-111_task-EyeTracking_physio	10	1004.775	1321.452	316.677	1557.872	782.355	0.127	0.045	0.498	0.312
sub-111_task-EyeTracking_physio	10	1346.452	1446.456	100.004	1564.215	707.523	0.145	0.055	0.390	0.231
sub-111_task-EyeTracking_physio	10	1521.454	1854.795	333.341	1042.400	700.753	0.177	0.074	0.582	0.449
sub-111_task-EyeTracking_physio	10	1871.462	2171.465	300.003	1002.400	785.977	0.134	0.061	0.405	0.635
sub-111_task-EyeTracking_physio	10	2196.464	2404.808	208.344	1020.180	862.185	0.093	0.015	0.141	0.265
sub-111_task-EyeTracking_physio	10	2429.807	2596.474	166.667	1039.128	948.510	0.117	0.031	0.264	0.261
sub-111_task-EyeTracking_physio	10	2613.141	2813.151	200.010	1165.287	982.035	0.125	0.045	0.415	0.250
sub-111_task-EyeTracking_physio	10	2829.817	3021.484	191.667	1305.585	629.905	0.644	2.487	0.792	5.558
sub-111_task-EyeTracking_physio	11	-523.530	-306.855	216.675	1285.990	658.070	0.176	0.145	0.372	0.976
sub-111_task-EyeTracking_physio	11	-65.182	251.489	316.671	1276.168	681.005	0.141	0.054	0.204	0.615
sub-111_task-EyeTracking_physio	11	293.154	484.827	191.673	1588.815	838.450	0.119	0.052	0.374	0.256
sub-111_task-EyeTracking_physio	11	501.494	801.500	300.006	1657.260	863.545	0.173	0.079	0.610	0.333
sub-111_task-EyeTracking_physio	11	818.166	976.505	158.339	1688.145	880.765	0.105	0.045	0.298	0.306
sub-111_task-EyeTracking_physio	11	1009.837	1251.512	241.675	1201.140	924.540	0.135	0.066	0.578	0.297
sub-111_task-EyeTracking_physio	11	1268.179	1434.847	166.668	1083.318	906.587	0.144	0.028	0.322	0.188
sub-111_task-EyeTracking_physio	11	1459.845	1601.517	141.672	973.590	830.290	0.125	0.030	0.211	0.249
sub-111_task-EyeTracking_physio	11	1634.853	1901.525	266.672	909.990	671.950	0.147	0.050	0.345	0.500
sub-111_task-EyeTracking_physio	11	1926.524	2068.197	141.673	1259.930	556.125	0.147	0.043	0.263	0.332
sub-111_task-EyeTracking_physio	11	2093.195	2501.537	408.342	1448.225	599.240	0.126	0.033	0.424	0.313
sub-111_task-EyeTracking_physio	11	2534.871	2718.209	183.338	1540.035	550.132	0.097	0.018	0.188	0.265
sub-111_task-EyeTracking_physio	11	2734.876	2918.212	183.336	1618.383	606.267	0.197	0.046	0.279	0.349
sub-111_task-EyeTracking_physio	12	-1002.176	-618.834	383.342	1192.068	614.283	0.156	0.105	0.246	1.173
sub-111_task-EyeTracking_physio	12	-585.496	-393.828	191.668	941.980	568.430	0.134	0.049	0.320	0.315
sub-111_task-EyeTracking_physio	12	-93.821	289.520	383.341	1280.912	709.928	0.133	0.069	0.319	0.548
sub-111_task-EyeTracking_physio	12	306.186	489.528	183.342	1233.550	761.253	0.147	0.080	0.454	0.423
sub-111_task-EyeTracking_physio	12	539.527	706.193	166.666	1133.125	841.875	0.096	0.026	0.218	0.246
sub-111_task-EyeTracking_physio	12	739.533	1156.208	416.675	1043.945	884.847	0.117	0.065	0.397	0.443
sub-111_task-EyeTracking_physio	12	1172.874	1331.211	158.337	1021.570	844.380	0.136	0.047	0.356	0.227
sub-111_task-EyeTracking_physio	12	1381.214	1731.219	350.005	1496.675	668.325	0.129	0.038	0.268	0.415
sub-111_task-EyeTracking_physio	12	1764.557	2139.561	375.004	1468.160	948.765	0.122	0.058	0.398	0.553
sub-111_task-EyeTracking_physio	12	2189.566	2439.569	250.003	1157.395	691.515	0.148	0.060	0.327	0.371
sub-111_task-EyeTracking_physio	12	2464.570	2806.240	341.670	1107.010	606.735	0.146	0.060	0.462	0.495
sub-111_task-EyeTracking_physio	12	2831.244	3022.914	191.670	1296.525	574.095	0.213	0.070	0.256	0.578
sub-111_task-EyeTracking_physio	13	-3107.621	-2924.287	183.334	1187.888	487.933	0.385	0.374	0.550	1.678
sub-111_task-EyeTracking_physio	13	-2624.280	-2140.937	483.343	1287.352	621.195	0.146	0.088	0.353	0.834
sub-111_task-EyeTracking_physio	13	-1874.266	-1440.924	433.342	1283.920	652.503	0.140	0.061	0.272	0.711
sub-111_task-EyeTracking_physio	13	-1424.257	-315.898	1108.359	1264.035	670.490	0.101	0.052	0.326	0.567
sub-111_task-EyeTracking_physio	13	-82.560	442.452	525.012	1268.780	708.400	0.147	0.088	0.303	0.794
sub-111_task-EyeTracking_physio	13	459.119	792.460	333.341	1155.048	717.888	0.123	0.054	0.423	0.336
sub-111_task-EyeTracking_physio	13	867.460	1075.795	208.335	1226.770	921.515	0.116	0.036	0.227	0.393
sub-111_task-EyeTracking_physio	13	1092.466	1309.134	216.668	1435.848	931.712	0.132	0.092	0.448	0.433
sub-111_task-EyeTracking_physio	13	1342.467	1659.143	316.676	1497.885	961.567	0.097	0.040	0.304	0.271
sub-111_task-EyeTracking_physio	13	1675.810	2384.158	708.348	1536.675	886.465	0.107	0.061	0.437	0.441
sub-111_task-EyeTracking_physio	13	2409.162	2642.495	233.333	1290.568	959.438	0.115	0.052	0.324	0.285
sub-111_task-EyeTracking_physio	13	2667.501	2850.835	183.334	1136.645	924.095	0.147	0.033	0.453	0.167
sub-111_task-EyeTracking_physio	13	2892.502	3009.172	116.670	1068.620	967.555	0.080	0.010	0.125	0.132
sub-111_task-EyeTracking_physio	14	-1945.614	-1687.275	258.339	1278.685	730.270	0.174	0.134	0.324	1.017
sub-111_task-EyeTracking_physio	14	-1678.941	-545.586	1133.355	1249.745	733.408	0.101	0.118	0.377	0.736
sub-111_task-EyeTracking_physio	14	-278.915	221.099	500.014	1257.455	734.670	0.119	0.053	0.258	0.632
sub-111_task-EyeTracking_physio	14	237.765	687.779	450.014	1180.043	736.585	0.106	0.086	0.372	0.637
sub-111_task-EyeTracking_physio	14	712.779	854.448	141.669	1322.830	712.870	0.116	0.035	0.330	0.202
sub-111_task-EyeTracking_physio	14	879.449	1054.455	175.006	1397.385	776.495	0.132	0.064	0.306	0.376
sub-111_task-EyeTracking_physio	14	1079.455	1437.797	358.342	1441.790	856.015	0.142	0.057	0.504	0.346
sub-111_task-EyeTracking_physio	14	1454.465	1637.801	183.336	1477.197	775.325	0.107	0.055	0.263	0.421
sub-111_task-EyeTracking_physio	14	1662.800	1871.139	208.339	1444.215	661.675	0.114	0.032	0.173	0.321
sub-111_task-EyeTracking_physio	14	1887.806	2371.152	483.346	1448.298	563.067	0.127	0.037	0.192	0.442
sub-111_task-EyeTracking_physio	14	2387.819	2554.493	166.674	1270.460	559.127	0.140	0.049	0.287	0.376
sub-111_task-EyeTracking_physio	14	2571.159	2787.829	216.670	1138.900	559.253	0.155	0.059	0.375	0.374
sub-111_task-EyeTracking_physio	14	2804.496	3004.498	200.002	1067.512	629.565	0.149	0.056	0.380	0.456
sub-111_task-EyeTracking_physio	15	-448.794	-307.124	141.670	1244.680	720.125	0.271	0.184	0.283	1.380
sub-111_task-EyeTracking_physio	15	-32.118	467.894	500.012	1282.365	714.410	0.138	0.070	0.282	0.755
sub-111_task-EyeTracking_physio	15	484.561	684.567	200.006	1362.775	775.742	0.137	0.108	0.516	0.457
sub-111_task-EyeTracking_physio	15	717.900	892.904	175.004	1449.225	816.145	0.128	0.048	0.248	0.331
sub-111_task-EyeTracking_physio	15	909.570	1084.578	175.008	1542.510	792.180	0.142	0.057	0.407	0.390
sub-111_task-EyeTracking_physio	15	1101.245	1317.916	216.671	1597.490	695.815	0.139	0.054	0.230	0.481
sub-111_task-EyeTracking_physio	15	1334.582	1567.918	233.336	1610.528	640.987	0.133	0.082	0.406	0.432
