trial	image	fixation_flip_time	space_press_time	image_flip_time	image_stop_time
174	sun_alaftnkvuoaxsizt.jpg	429545.3984	429545.8457	429545.8654	429548.8679
175	sun_aydxycepjgosoubm.jpg	429549.0847	429549.5655	429549.6018	429552.6042
176	sun_asuudekbluwjwevp.jpg	429552.8211	429553.3476	429553.4049	429556.4074
177	sun_ajaqajwbqkwfvnef.jpg	429556.6242	429557.0298	429557.0912	429560.0937
178	sun_afutksgwyoqttegy.jpg	429560.3105	429560.9626	429560.9944	429563.9969
179	sun_aczamediblpgqmwt.jpg	429564.2137	429565.4961	429565.5481	429568.5506
180	sun_aomzbprctpzqwjzj.jpg	429568.7674	429569.4453	429569.5014	429572.5038
181	sun_aqqabpdqjxygueuw.jpg	429572.7206	429573.3417	429573.3712	429576.3736
182	sun_ahijqszoswveeyji.jpg	429576.5905	429577.3418	429577.3744	429580.3769
183	sun_aqrpegblszgcoujh.jpg	429580.5937	429581.2697	429581.2943	429584.2967
184	sun_axouwjxmvidopcvg.jpg	429584.5136	429585.0777	429585.1474	429588.1832
185	sun_afmsnwrincaowafk.jpg	429588.4001	429588.9338	429589.0172	429592.0197
186	sun_axuvsdqqnoevzlud.jpg	429592.2365	429592.8216	429592.8537	429595.8561
187	sun_ajieuepqwqsumwkj.jpg	429596.0730	429596.9175	429596.9404	429599.9428
188	sun_aobyfgpmnvnnuolx.jpg	429600.1597	429600.8295	429600.9436	429603.9461
189	sun_atgzwnczaxwddrai.jpg	429604.1629	429604.8387	429604.8969	429607.8993
190	sun_anbqoyitlozwisvu.jpg	429608.1161	429608.6857	429608.7333	429611.7357
191	labelme_iocgjwcthdvttcs.jpg	429611.9526	429612.9493	429613.0034	429616.0226
192	sun_anryxjxdjnraelom.jpg	429616.2394	429616.8389	429616.8733	429619.8924
193	sun_acduarbnmmoglmiv.jpg	429620.1092	429620.9019	429620.9266	429623.9290
194	sun_ambrwzywvjncguna.jpg	429624.1459	429625.7499	429625.7805	429628.7830
195	sun_alxnnlzdudyhqwig.jpg	429628.9998	429629.7162	429629.7671	429632.7695
196	sun_awaeoxdssornxdzd.jpg	429632.9864	429633.6499	429633.7370	429636.7395
197	sun_ahixopvqokygrcgy.jpg	429636.9563	429637.6896	429637.7069	429640.7260
198	sun_acpufsxakyzrtcti.jpg	429640.9429	429643.0826	429643.1113	429646.1137
199	sun_aavhrsfjbserjtht.jpg	429646.3306	429647.4459	429647.4649	429650.4673
200	sun_aailohlxppyetonl.jpg	429650.6841	429653.4695	429653.5365	429656.5389
201	sun_aaslbwtcdcwjukuo.jpg	429671.9682	429673.4137	429673.4861	429676.5052
202	sun_atkzwhcuawuauxxx.jpg	429676.7220	429677.2060	429677.2558	429680.2582
203	sun_acnxqvumxuhphsox.jpg	429680.4751	429681.0057	429681.0422	429684.0446
204	sun_avktgzzhmpgvaxkk.jpg	429684.2615	429686.3574	429686.3966	429689.4157
205	sun_azkonpsbldzbkqim.jpg	429689.6325	429690.1737	429690.1997	429693.2021
206	sun_amkzdhjzeppbseut.jpg	429693.4190	429694.0698	429694.1028	429697.1053
207	sun_ahjhgfuccyykgcqk.jpg	429697.3221	429698.1180	429698.1395	429701.1419
208	sun_abgovsbwwyozjdzp.jpg	429701.3587	429701.9094	429701.9592	429704.9784
209	sun_awqncsdprzjtqkum.jpg	429705.1952	429705.7430	429705.7957	429708.7981
