stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_aezuhrkzpxgayaoe.jpg	1	0.305	0.142	1414.005	688.615	0.136	0.050	0.0	0	other
sun_aezuhrkzpxgayaoe.jpg	2	0.472	0.308	1053.310	763.120	0.146	0.045	0.0	8	toilet
sun_aezuhrkzpxgayaoe.jpg	3	0.797	0.258	1057.135	811.415	0.112	0.016	0.0	8	toilet
sun_aezuhrkzpxgayaoe.jpg	4	1.089	0.158	1052.595	762.935	0.118	0.023	0.0	8	toilet
sun_aezuhrkzpxgayaoe.jpg	5	1.272	0.275	1003.275	707.935	0.087	0.020	0.0	8	toilet
sun_aezuhrkzpxgayaoe.jpg	6	1.580	0.133	1115.027	791.013	0.107	0.024	0.0	0	other
sun_aezuhrkzpxgayaoe.jpg	7	1.730	0.175	1046.740	857.935	0.358	0.120	0.0	8	toilet
sun_aezuhrkzpxgayaoe.jpg	8	1.947	0.267	1476.918	735.940	0.105	0.034	0.0	1	bathtub
sun_aezuhrkzpxgayaoe.jpg	9	2.230	0.125	1413.540	662.620	0.139	0.036	0.0	0	other
sun_aezuhrkzpxgayaoe.jpg	10	2.389	0.258	1283.390	603.030	0.082	0.016	0.0	11	window
sun_aezuhrkzpxgayaoe.jpg	11	2.680	0.325	1059.165	686.530	0.097	0.021	0.0	8	toilet
