stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_awjcipnjtpkdqhfw.jpg	1	0.416	0.283	1361.688	787.067	0.062	0.020	0.0	10	toilet
sun_awjcipnjtpkdqhfw.jpg	2	0.733	0.267	1447.260	880.402	0.136	0.056	0.0	3	cabinet
sun_awjcipnjtpkdqhfw.jpg	2	0.733	0.267	1447.260	880.402	0.136	0.056	0.0	10	toilet
sun_awjcipnjtpkdqhfw.jpg	3	1.058	0.342	1338.805	940.070	0.051	0.014	0.0	10	toilet
sun_awjcipnjtpkdqhfw.jpg	4	1.425	0.308	1431.020	895.270	0.061	0.025	0.0	10	toilet
sun_awjcipnjtpkdqhfw.jpg	5	1.808	0.308	1631.175	699.775	0.038	0.010	0.0	4	countertop
sun_awjcipnjtpkdqhfw.jpg	5	1.808	0.308	1631.175	699.775	0.038	0.010	0.0	8	mirror
sun_awjcipnjtpkdqhfw.jpg	6	2.150	0.217	1566.118	677.753	0.064	0.012	0.0	4	countertop
sun_awjcipnjtpkdqhfw.jpg	6	2.150	0.217	1566.118	677.753	0.064	0.012	0.0	8	mirror
sun_awjcipnjtpkdqhfw.jpg	6	2.150	0.217	1566.118	677.753	0.064	0.012	0.0	11	towel
sun_awjcipnjtpkdqhfw.jpg	7	2.383	0.283	1527.970	675.890	0.095	0.057	0.0	11	towel
sun_awjcipnjtpkdqhfw.jpg	8	2.716	0.292	1468.800	539.105	0.053	0.045	0.0	8	mirror
