stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_aknopalvgzzgfngw.jpg	1	0.371	0.150	1275.695	605.832	0.180	0.075	0.0	2	cabinet
sun_aknopalvgzzgfngw.jpg	2	0.554	0.325	1261.900	901.595	0.119	0.040	0.0	2	cabinet
sun_aknopalvgzzgfngw.jpg	3	0.904	0.242	1082.410	675.600	0.165	0.069	0.0	13	window
sun_aknopalvgzzgfngw.jpg	4	1.371	0.142	1185.625	813.780	0.194	0.060	0.0	3	countertop
sun_aknopalvgzzgfngw.jpg	4	1.371	0.142	1185.625	813.780	0.194	0.060	0.0	12	towel
sun_aknopalvgzzgfngw.jpg	5	1.537	0.183	1246.655	650.817	0.230	0.075	0.0	2	cabinet
sun_aknopalvgzzgfngw.jpg	6	1.762	0.267	1535.665	651.312	0.140	0.075	0.0	5	door
sun_aknopalvgzzgfngw.jpg	7	2.062	0.283	1334.183	898.043	0.156	0.048	0.0	2	cabinet
sun_aknopalvgzzgfngw.jpg	8	2.379	0.175	1001.025	817.170	0.148	0.029	0.0	0	other
sun_aknopalvgzzgfngw.jpg	9	2.596	0.408	999.090	597.630	0.095	0.031	0.0	13	window
