Subject	RunNr	FixStart	FixEnd	FixDur	XPos	YPos	RMSxy	BCEA	FixRangeX	FixRangeY
sub-004_task-EyeTracking_physio	1	-15912.550	-15795.880	116.670	1288.835	702.915	0.154	0.091	0.149	0.889
sub-004_task-EyeTracking_physio	1	-15662.544	-14195.848	1466.696	1291.237	724.190	0.218	0.127	0.438	1.446
sub-004_task-EyeTracking_physio	1	-13387.499	-13237.497	150.002	1369.705	771.128	0.210	0.169	0.567	0.709
sub-004_task-EyeTracking_physio	1	-13179.162	-12987.492	191.670	2230.785	1318.875	0.185	0.077	0.603	0.318
sub-004_task-EyeTracking_physio	1	-12404.145	-12212.477	191.668	1975.665	1264.110	0.095	0.053	0.300	0.320
sub-004_task-EyeTracking_physio	1	-12187.477	-12004.138	183.339	1856.033	1455.472	0.147	0.047	0.511	0.208
sub-004_task-EyeTracking_physio	1	-11437.460	-11020.785	416.675	1303.130	730.972	0.202	0.070	0.260	0.887
sub-004_task-EyeTracking_physio	1	-10820.779	-10670.775	150.004	1280.087	742.553	0.159	0.036	0.197	0.344
sub-004_task-EyeTracking_physio	1	-10362.437	-10162.429	200.008	1806.753	1386.485	0.089	0.033	0.245	0.348
sub-004_task-EyeTracking_physio	1	-10120.763	-9962.428	158.335	1290.970	748.525	0.204	0.088	0.251	0.894
sub-004_task-EyeTracking_physio	1	-9429.083	-9154.070	275.013	1842.665	1500.350	0.120	0.051	0.359	0.436
sub-004_task-EyeTracking_physio	1	-9095.738	-8929.070	166.668	1424.535	957.595	0.092	0.041	0.191	0.417
sub-004_task-EyeTracking_physio	1	-8845.733	-8687.398	158.335	2845.910	1434.900	0.151	0.069	0.267	0.455
sub-004_task-EyeTracking_physio	1	-8537.395	-8387.390	150.005	1378.532	734.645	0.256	0.360	0.752	1.124
sub-004_task-EyeTracking_physio	1	-8370.720	-8195.718	175.002	1283.910	684.150	0.241	0.103	0.533	0.706
sub-004_task-EyeTracking_physio	1	-6195.675	-6045.672	150.003	1306.608	746.243	0.135	0.029	0.143	0.430
sub-004_task-EyeTracking_physio	1	-5178.986	-4962.315	216.671	1289.152	745.740	0.110	0.035	0.199	0.389
sub-004_task-EyeTracking_physio	1	-4745.655	-4637.318	108.337	1618.425	1118.540	0.270	0.381	0.325	1.923
sub-004_task-EyeTracking_physio	1	-4603.978	-4387.305	216.673	1952.953	1499.730	0.112	0.033	0.258	0.405
sub-004_task-EyeTracking_physio	1	-4337.313	-4228.969	108.344	1292.175	812.560	0.188	0.062	0.298	0.330
sub-004_task-EyeTracking_physio	1	-3087.279	-2720.611	366.668	1252.423	771.983	0.076	0.029	0.251	0.377
sub-004_task-EyeTracking_physio	1	-2528.943	-2370.608	158.335	1277.325	770.125	0.267	0.078	0.180	0.739
sub-004_task-EyeTracking_physio	1	-2362.275	-1412.240	950.035	1283.110	724.173	0.195	0.071	0.258	1.441
sub-004_task-EyeTracking_physio	1	-1387.248	-1112.236	275.012	1272.255	731.675	0.101	0.022	0.193	0.290
sub-004_task-EyeTracking_physio	1	-1095.570	-662.228	433.342	1289.287	727.008	0.132	0.030	0.206	0.399
sub-004_task-EyeTracking_physio	1	-637.223	-387.222	250.001	1286.088	734.062	0.139	0.067	0.500	0.412
sub-004_task-EyeTracking_physio	1	-370.550	287.799	658.349	1265.535	734.290	0.101	0.022	0.250	0.316
sub-004_task-EyeTracking_physio	1	304.465	446.133	141.668	1219.295	760.195	0.188	0.058	0.358	0.430
sub-004_task-EyeTracking_physio	1	479.466	646.137	166.671	1159.753	597.480	0.105	0.032	0.210	0.327
sub-004_task-EyeTracking_physio	1	671.137	846.142	175.005	1160.915	548.130	0.108	0.030	0.222	0.318
sub-004_task-EyeTracking_physio	1	887.808	1054.480	166.672	1529.305	583.505	0.113	0.035	0.389	0.250
sub-004_task-EyeTracking_physio	1	1104.483	1571.160	466.677	1141.820	570.335	0.105	0.024	0.168	0.413
sub-004_task-EyeTracking_physio	1	1596.162	1821.164	225.002	1206.035	621.435	0.124	0.032	0.160	0.411
sub-004_task-EyeTracking_physio	1	1846.164	2137.842	291.678	1170.330	600.245	0.091	0.017	0.232	0.246
sub-004_task-EyeTracking_physio	1	2162.842	2779.527	616.685	1233.410	602.972	0.096	0.033	0.335	0.412
sub-004_task-EyeTracking_physio	1	2804.526	3004.525	199.999	1173.777	546.628	0.081	0.015	0.179	0.185
