trial	image	fixation_flip_time	space_press_time	image_flip_time	image_stop_time
-9	sun_abcegrcyvvjrcyqh.jpg	883577.7846	883601.4123	883601.4538	883604.4563
-8	zsun_azsarwkorsusbsvt.jpg	883604.6731	883615.9642	883615.9823	883618.9847
-7	sun_alnurdgpqodhpawt.jpg	883619.2016	883623.5644	883623.6052	883626.6076
-6	zsun_aznghcvrwwxvpmki.jpg	883626.8245	883629.1403	883629.2264	883632.2455
-5	zsun_azygosgrjwvkyftq.jpg	883632.4624	883633.6234	883633.6467	883636.6491
-4	sun_agtnmpgkrgkzbvjw.jpg	883636.8659	883640.6486	883640.6690	883643.6715
-3	zsun_aztxzdqhbookjzfk.jpg	883643.8883	883646.2122	883646.2402	883649.2593
-2	sun_ayqukzphzqiguvnc.jpg	883649.4762	883651.7906	883651.8114	883654.8305
-1	sun_amkigjbbrauvgdgg.jpg	883655.0474	883656.1641	883656.1816	883659.1841
0	sun_arxtwfsqslcwecww.jpg	883659.4009	883660.7000	883660.7353	883663.7378
1	sun_aaznyvntjefttmaz.jpg	883754.6450	883757.7562	883757.8476	883760.8500
2	sun_abntrinbqbsqoowj.jpg	883761.0669	883765.8116	883765.8374	883768.8565
3	sun_aapitsgbtktqubfy.jpg	883769.0734	883770.7400	883770.7748	883773.7772
4	sun_auetjleugthejgoc.jpg	883773.9941	883775.5435	883775.5787	883778.5811
5	sun_azqlhsjgbwpcseew.jpg	883778.7979	883780.0279	883780.0656	883783.0681
6	sun_alvdofgavhiiyosk.jpg	883783.2849	883784.6356	883784.6527	883787.6551
7	sun_aazqzpomyylceich.jpg	883787.8720	883788.8918	883788.9395	883791.9420
8	sun_ajrwezxmmjejxsbt.jpg	883792.1588	883794.5396	883794.5608	883797.5632
9	sun_aglpqkbwvbofhrgt.jpg	883797.7801	883798.8841	883798.9143	883801.9167
10	sun_azgmgniivgpqrqvu.jpg	883802.1336	883803.0841	883803.1344	883806.1535
11	sun_aleqenyvunhactkl.jpg	883806.3704	883807.1557	883807.2211	883810.2235
12	sun_azqyogdvyhahyram.jpg	883810.4403	883815.5360	883815.6112	883818.6136
13	sun_agldadusrezhmyva.jpg	883818.8305	883820.6682	883820.6987	883823.7011
14	sun_ajlxdvfhywnxqswk.jpg	883823.9180	883827.0520	883827.0872	883830.0896
15	sun_ahrhvpdhoamfdhpf.jpg	883830.3065	883833.4522	883833.4757	883836.4782
16	sun_anecxlyzpkjfxrgi.jpg	883836.6950	883839.9717	883840.0310	883843.0335
17	sun_ahmxuekfssakrqmm.jpg	883843.2503	883846.5347	883846.5697	883849.5721
18	sun_aigrduzwokggqqja.jpg	883849.7890	883851.7075	883851.7239	883854.7430
19	sun_awvfnogmotsvhofs.jpg	883854.9598	883856.8441	883856.8614	883859.8638
20	sun_akuognalfgmelepa.jpg	883860.0807	883861.7158	883861.7987	883864.8179
21	sun_azxetkujrgobhzbi.jpg	883865.0347	883866.5640	883866.6026	883869.6051
22	sun_abdiiftvfbsqoreg.jpg	883869.8219	883873.9159	883873.9586	883876.9611
23	labelme_jdgkziouohmryxw.jpg	883877.1779	883879.1316	883879.1962	883882.1986
24	sun_auwldxtolpavypst.jpg	883882.4155	883884.7797	883884.8341	883887.8532
25	sun_ahvszpwjtodgwusx.jpg	883888.0701	883893.8998	883893.9248	883896.9273
26	sun_avtdeaxixgmwquck.jpg	883897.1441	883901.6517	883901.7479	883904.7503
