Subject	RunNr	FixStart	FixEnd	FixDur	XPos	YPos	RMSxy	BCEA	FixRangeX	FixRangeY
sub-129_task-EyeTracking_physio	1	-8821.828	-8263.478	558.350	1256.130	752.555	0.120	0.070	0.335	0.507
sub-129_task-EyeTracking_physio	1	-8246.812	-8013.486	233.326	1285.765	745.112	0.132	0.060	0.354	0.512
sub-129_task-EyeTracking_physio	1	-7996.815	-7721.809	275.006	1259.245	749.850	0.132	0.041	0.308	0.376
sub-129_task-EyeTracking_physio	1	-7521.808	-7330.135	191.673	1290.830	774.625	0.264	0.086	0.149	1.172
sub-129_task-EyeTracking_physio	1	-7321.801	-7088.464	233.337	1291.273	754.890	0.123	0.040	0.226	0.446
sub-129_task-EyeTracking_physio	1	-7071.790	-6421.782	650.008	1238.207	750.273	0.102	0.037	0.297	0.456
sub-129_task-EyeTracking_physio	1	-6405.115	-6221.779	183.336	1280.575	749.132	0.105	0.054	0.273	0.365
sub-129_task-EyeTracking_physio	1	-6205.113	-5155.089	1050.024	1252.545	744.148	0.077	0.029	0.346	0.261
sub-129_task-EyeTracking_physio	1	-5130.090	-4663.405	466.685	1282.207	707.750	0.091	0.026	0.222	0.352
sub-129_task-EyeTracking_physio	1	-4521.741	-2705.027	1816.714	1258.920	738.010	0.093	0.037	0.237	0.912
sub-129_task-EyeTracking_physio	1	-2688.361	-2538.358	150.003	1298.565	732.825	0.071	0.010	0.219	0.098
sub-129_task-EyeTracking_physio	1	-2513.358	-1580.001	933.357	1269.008	748.973	0.079	0.037	0.320	0.393
sub-129_task-EyeTracking_physio	1	-1555.001	-1371.663	183.338	1292.445	730.853	0.099	0.023	0.164	0.266
sub-129_task-EyeTracking_physio	1	-1363.330	-1246.662	116.668	1252.493	750.310	0.113	0.026	0.224	0.259
sub-129_task-EyeTracking_physio	1	-1171.659	-1063.323	108.336	1421.615	1487.435	0.082	0.018	0.140	0.237
sub-129_task-EyeTracking_physio	1	-1021.657	-854.988	166.669	1899.245	1519.262	0.254	0.147	0.830	0.586
sub-129_task-EyeTracking_physio	1	-829.989	-696.651	133.338	1862.280	1510.945	0.168	0.085	0.438	0.386
sub-129_task-EyeTracking_physio	1	-496.645	-263.312	233.333	1255.392	800.367	0.231	0.099	0.230	1.079
sub-129_task-EyeTracking_physio	1	-229.971	470.041	700.012	1270.698	722.495	0.093	0.110	0.429	0.561
