stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_acduarbnmmoglmiv.jpg	1	0.384	0.400	1364.355	705.112	0.093	0.044	0.0	7	canister
sun_acduarbnmmoglmiv.jpg	1	0.384	0.400	1364.355	705.112	0.093	0.044	0.0	12	shelves
sun_acduarbnmmoglmiv.jpg	1	0.384	0.400	1364.355	705.112	0.093	0.044	0.0	16	toilet paper
sun_acduarbnmmoglmiv.jpg	2	0.817	0.275	1054.735	833.495	0.127	0.078	0.0	12	shelves
sun_acduarbnmmoglmiv.jpg	2	0.817	0.275	1054.735	833.495	0.127	0.078	0.0	18	towels
sun_acduarbnmmoglmiv.jpg	3	1.142	0.158	1039.525	769.105	0.140	0.083	0.0	12	shelves
sun_acduarbnmmoglmiv.jpg	3	1.142	0.158	1039.525	769.105	0.140	0.083	0.0	19	tray
sun_acduarbnmmoglmiv.jpg	4	1.326	0.225	1180.320	628.040	0.088	0.104	0.0	5	bowl
sun_acduarbnmmoglmiv.jpg	4	1.326	0.225	1180.320	628.040	0.088	0.104	0.0	12	shelves
sun_acduarbnmmoglmiv.jpg	5	1.576	0.258	1454.570	642.090	0.169	0.116	0.0	12	shelves
sun_acduarbnmmoglmiv.jpg	6	1.859	0.292	1539.670	673.930	0.101	0.041	0.0	9	mirror
sun_acduarbnmmoglmiv.jpg	6	1.859	0.292	1539.670	673.930	0.101	0.041	0.0	14	soap bottle
sun_acduarbnmmoglmiv.jpg	7	2.167	0.342	1509.680	703.955	0.082	0.021	0.0	11	shaving brush
sun_acduarbnmmoglmiv.jpg	7	2.167	0.342	1509.680	703.955	0.082	0.021	0.0	13	sink
sun_acduarbnmmoglmiv.jpg	7	2.167	0.342	1509.680	703.955	0.082	0.021	0.0	14	soap bottle
sun_acduarbnmmoglmiv.jpg	8	2.559	0.383	1157.800	637.370	0.067	0.018	0.0	5	bowl
sun_acduarbnmmoglmiv.jpg	8	2.559	0.383	1157.800	637.370	0.067	0.018	0.0	12	shelves
