t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
257828960016	1312.13	718.82	1307.04	742.29	3.3948	3.4147
257828968349	1309.18	721.99	1296.65	739.55	3.4022	3.3843
257828976683	1312.13	712.64	1298.60	742.80	3.3582	3.4118
257828985016	1324.07	736.56	1304.35	749.40	3.4022	3.4036
257828993350	1302.33	711.21	1303.92	741.61	3.3568	3.3834
257829001682	1312.23	725.23	1312.10	746.20	3.3853	3.3799
257829010021	1310.50	713.82	1313.71	758.87	3.3554	3.4228
257829018355	1308.58	716.15	1314.98	754.95	3.3599	3.3922
257829026688	1310.54	711.80	1322.16	753.73	3.3447	3.4075
257829035022	1319.70	739.28	1318.52	759.54	3.4022	3.4072
257829043354	1308.65	728.93	1317.39	742.80	3.3716	3.3802
257829051688	1317.56	724.73	1312.73	740.89	3.3406	3.3763
257829060022	1323.94	713.22	1324.33	743.47	3.3130	3.3937
257829068354	1318.61	734.56	1332.71	751.56	3.3780	3.4111
257829076687	1328.52	749.25	1332.92	730.55	3.4009	3.3823
257829085020	1333.17	722.99	1336.42	756.61	3.3451	3.4171
257829093353	1319.54	728.44	1328.43	747.10	3.3709	3.3884
257829101687	1329.00	705.91	1326.47	752.34	3.3513	3.4162
257829110020	1329.63	723.41	1329.09	739.51	3.3620	3.3950
257829118354	1324.02	715.92	1323.70	755.17	3.3730	3.4424
257829126687	1336.42	720.76	1331.01	747.04	3.3545	3.4334
257829135020	1321.58	726.09	1315.51	746.11	3.3730	3.4054
257829143359	1255.91	715.26	1274.79	734.58	3.4262	3.4258
257829151692	1239.74	695.67	1255.77	726.66	3.3805	3.4303
257829160025	1230.49	691.84	1239.37	739.31	3.3700	3.4879
257829168357	1212.61	688.02	1228.98	724.42	3.3952	3.4668
257829176691	1215.85	690.71	1225.33	716.49	3.4114	3.4623
257829185025	1213.85	674.96	1225.85	728.31	3.3826	3.4798
257829193357	1207.56	689.75	1220.50	720.51	3.4183	3.4575
257829201691	1220.85	695.30	1215.06	730.63	3.4076	3.4836
257829210024	1216.56	693.22	1209.43	731.72	3.4164	3.4910
257829218357	1217.75	681.70	1222.78	714.48	3.4052	3.4515
257829226691	1220.71	689.75	1214.01	723.48	3.4163	3.4854
257829235023	1215.07	695.11	1212.12	722.08	3.4176	3.4935
257829243357	1213.70	682.25	1217.77	736.38	3.4258	3.5262
257829251690	1219.49	683.80	1206.76	717.03	3.4384	3.5102
257829260023	1219.37	694.44	1214.72	719.05	3.4674	3.4980
257829268357	1224.76	694.92	1217.02	699.34	3.4559	3.4965
257829276695	1211.86	688.08	1210.88	714.77	3.4342	3.5411
257829285028	1219.96	687.74	1218.81	707.23	3.4613	3.5227
257829293361	1219.28	702.72	1224.82	719.74	3.4908	3.5343
257829301695	1218.88	696.39	1220.26	711.38	3.4671	3.5419
257829310028	1222.41	688.36	1211.09	725.77	3.4631	3.5506
257829318360	1223.50	698.54	1209.97	712.89	3.5041	3.5504
257829326694	1228.36	703.55	1212.90	718.67	3.5241	3.5724
257829335027	1220.99	694.11	1215.03	707.62	3.4846	3.5473
257829343360	1217.83	694.17	1211.33	715.66	3.5042	3.5703
257829351694	1215.20	682.70	1212.53	694.56	3.5161	3.5391
257829360027	1221.50	674.91	1208.05	698.30	3.5270	3.5463
257829368361	1217.09	673.95	1213.24	709.79	3.5322	3.5706
257829376694	1219.18	675.01	1209.59	729.83	3.5508	3.6047
257829385027	1211.70	678.68	1217.88	708.63	3.5572	3.5862
257829393360	1210.55	685.88	1208.88	740.46	3.5642	3.6718
257829401696	1215.51	692.71	1220.56	713.04	3.5755	3.6197
257829410029	1213.54	705.08	1209.83	721.48	3.5732	3.6037
257829418362	1211.73	685.35	1210.70	720.11	3.5664	3.6166
257829426696	1206.93	691.14	1205.12	713.07	3.5963	3.6005
257829435029	1218.90	687.02	1216.60	720.55	3.5962	3.6310
257829443362	1220.42	680.90	1203.86	716.62	3.5967	3.6091
257829451696	1214.85	684.32	1212.51	724.40	3.5999	3.6175
