stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_algkamzphkipsfil.jpg	1	0.259	0.150	1069.590	672.195	0.135	0.031	0.0	9	plant
sun_algkamzphkipsfil.jpg	2	0.443	0.475	970.650	562.145	0.096	0.032	0.0	12	towel
sun_algkamzphkipsfil.jpg	3	0.968	0.275	1138.090	755.420	0.090	0.033	0.0	2	blind
sun_algkamzphkipsfil.jpg	3	0.968	0.275	1138.090	755.420	0.090	0.033	0.0	7	candleholder
sun_algkamzphkipsfil.jpg	4	1.268	0.158	1153.755	878.115	0.132	0.043	0.0	10	pot
sun_algkamzphkipsfil.jpg	5	1.501	0.192	1605.730	640.715	0.086	0.021	0.0	8	picture
sun_algkamzphkipsfil.jpg	6	1.726	0.192	1595.720	570.220	0.074	0.015	0.0	8	picture
sun_algkamzphkipsfil.jpg	7	1.959	0.283	1619.210	906.928	0.166	0.054	0.0	3	bottle
sun_algkamzphkipsfil.jpg	7	1.959	0.283	1619.210	906.928	0.166	0.054	0.0	11	soap dispenser
sun_algkamzphkipsfil.jpg	8	2.259	0.167	1545.980	907.010	0.135	0.037	0.0	1	bathtub crop
sun_algkamzphkipsfil.jpg	8	2.259	0.167	1545.980	907.010	0.135	0.037	0.0	4	box
sun_algkamzphkipsfil.jpg	9	2.443	0.233	1504.767	838.270	0.161	0.064	0.0	0	other
sun_algkamzphkipsfil.jpg	10	2.709	0.167	1228.040	820.940	0.258	0.102	0.0	2	blind
