trial	image	fixation_flip_time	space_press_time	image_flip_time	image_stop_time
234	sun_akjyhxlvhklxxtyd.jpg	1394791.6554	1394792.1737	1394792.1806	1394795.1784
235	labelme_yfvjufwlxjspvee.jpg	1394795.3879	1394795.7653	1394795.7741	1394798.7715
236	sun_ahbhthuvbhsokcnl.jpg	1394798.9786	1394799.4533	1394799.4619	1394802.4594
237	sun_anryaplzeujmzfkd.jpg	1394802.6668	1394803.1685	1394803.1786	1394806.1758
238	sun_abvctdwfbgsumtid.jpg	1394806.3826	1394806.7977	1394806.8047	1394809.8026
239	sun_aunuadmjocsddsrl.jpg	1394810.0088	1394816.4937	1394816.5062	1394819.5031
240	sun_aiksqkpgryhzwevk.jpg	1394819.7112	1394820.1255	1394820.1323	1394823.1297
241	labelme_tyvaihcwznonioe.jpg	1394823.3365	1394823.6456	1394823.6523	1394826.6499
242	sun_arzpkkvcdvvswxnf.jpg	1394826.8562	1394827.2777	1394827.2873	1394830.2849
243	sun_aydtmlqdhvvmjvaq.jpg	1394830.4913	1394837.4377	1394837.4447	1394840.4425
244	sun_antscxbicizerfki.jpg	1394840.6486	1394840.8939	1394840.9008	1394843.8987
245	sun_aewpzjfotcutxost.jpg	1394844.1050	1394844.5849	1394844.5974	1394847.5949
246	labelme_albwvmqgrgwlxxx.jpg	1394847.8033	1394848.4135	1394848.4206	1394851.4180
247	sun_aiequdasdjeizszp.jpg	1394851.6243	1394851.9737	1394851.9838	1394854.9812
248	sun_annrglxxvocekqkh.jpg	1394855.1889	1394856.9039	1394856.9124	1394859.9102
249	sun_alkabxwdzpdmkuvo.jpg	1394860.1179	1394861.5897	1394861.5969	1394864.5951
250	sun_abetroyqyygtscdw.jpg	1394864.8009	1394866.0297	1394866.0368	1394869.0345
251	sun_ahqrrgokszxtlsyi.jpg	1394869.2402	1394869.7658	1394869.7744	1394872.7722
252	sun_afuskngoumwbljpz.jpg	1394872.9838	1394873.8859	1394873.8935	1394876.8911
253	sun_aeqdtdmvphproomc.jpg	1394877.0979	1394884.2135	1394884.2205	1394887.2183
254	sun_aowvammdqpmypflg.jpg	1394887.4248	1394887.7256	1394887.7342	1394890.7316
255	sun_aarrcygkwuzaeiuk.jpg	1394890.9392	1394891.2712	1394891.2781	1394894.2760
256	sun_ajcbalthjpmuyygk.jpg	1394894.4846	1394895.0934	1394895.1036	1394898.1013
257	sun_axvbhkthyolfaqez.jpg	1394898.3078	1394898.5811	1394898.5925	1394901.5900
258	sun_aiffeoqzngslhzfi.jpg	1394901.7979	1394902.2137	1394902.2228	1394905.2205
259	sun_aizrxrylbrdfhxez.jpg	1394905.4291	1394905.7337	1394905.7440	1394908.7414
260	sun_anzbjguxdgpobefx.jpg	1394908.9494	1394909.1257	1394909.1346	1394912.1320
261	sun_aufbguyyrccwwxuf.jpg	1394912.3403	1394912.7253	1394912.7352	1394915.7329
262	sun_aykqizkgpgmqzxbh.jpg	1394915.9407	1394916.4453	1394916.4562	1394919.4537
263	sun_aelpnoofufvvqqhf.jpg	1394919.6608	1394920.1577	1394920.1660	1394923.1641
264	sun_awmotvrngkanplxe.jpg	1394923.3747	1394923.7897	1394923.7976	1394926.7952
265	sun_akbyysnpwewzraii.jpg	1394927.0019	1394927.9654	1394927.9725	1394930.9705
266	sun_ajtqfkwqpektgwsv.jpg	1394931.1763	1394934.1652	1394934.1748	1394937.1723
267	sun_awmhkaergffvuksf.jpg	1394937.3804	1394943.9894	1394943.9975	1394946.9949
