stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_apbokiglhflrauxo.jpg	1	0.313	0.183	1433.178	661.102	0.073	0.013	0.0	3	countertop
sun_apbokiglhflrauxo.jpg	2	0.513	0.258	1424.510	608.380	0.070	0.028	0.0	13	toothbrush
sun_apbokiglhflrauxo.jpg	3	0.880	0.650	1401.733	649.870	0.117	0.122	0.0	3	countertop
sun_apbokiglhflrauxo.jpg	4	1.538	0.192	1383.250	611.455	0.080	0.027	0.0	1	basket
sun_apbokiglhflrauxo.jpg	4	1.538	0.192	1383.250	611.455	0.080	0.027	0.0	5	flowers
sun_apbokiglhflrauxo.jpg	5	1.747	0.308	1485.505	702.910	0.127	0.099	0.0	10	sink
sun_apbokiglhflrauxo.jpg	6	2.063	0.325	1515.360	707.405	0.091	0.050	0.0	10	sink
sun_apbokiglhflrauxo.jpg	7	2.397	0.233	1534.120	713.112	0.043	0.009	0.0	10	sink
sun_apbokiglhflrauxo.jpg	8	2.663	0.233	1130.082	773.233	0.144	0.087	0.0	2	cabinet crop
sun_apbokiglhflrauxo.jpg	8	2.663	0.233	1130.082	773.233	0.144	0.087	0.0	12	toilet
