Subject	RunNr	FixStart	FixEnd	FixDur	XPos	YPos	RMSxy	BCEA	FixRangeX	FixRangeY
sub-122_task-EyeTracking_physio	1	-14402.172	-14243.833	158.339	1254.305	705.205	0.538	0.194	0.212	2.085
sub-122_task-EyeTracking_physio	1	-14193.830	-14035.496	158.334	1526.030	1189.880	0.090	0.032	0.304	0.213
sub-122_task-EyeTracking_physio	1	-14010.496	-13860.496	150.000	1818.207	1551.512	0.235	0.090	0.480	0.448
sub-122_task-EyeTracking_physio	1	-11660.445	-10568.756	1091.689	1283.815	723.340	0.178	0.067	0.311	0.686
sub-122_task-EyeTracking_physio	1	-10552.090	-10435.417	116.673	1292.115	890.485	3.309	23.924	4.300	6.155
sub-122_task-EyeTracking_physio	1	-10410.413	-9652.068	758.345	1291.330	727.645	0.168	0.106	0.331	0.983
sub-122_task-EyeTracking_physio	1	-9493.728	-9302.059	191.669	1304.835	988.715	0.161	0.083	0.245	0.616
sub-122_task-EyeTracking_physio	1	-9285.393	-9027.053	258.340	1291.365	918.105	0.179	0.054	0.256	0.469
sub-122_task-EyeTracking_physio	1	-8985.387	-8768.714	216.673	1287.568	738.727	0.121	0.078	0.227	0.655
sub-122_task-EyeTracking_physio	1	-8627.046	-7968.696	658.350	1310.220	744.105	0.349	0.244	0.530	2.770
sub-122_task-EyeTracking_physio	1	-7960.363	-7718.691	241.672	1284.565	727.585	0.202	0.073	0.196	0.897
sub-122_task-EyeTracking_physio	1	-7660.354	-7235.344	425.010	1363.615	1550.310	0.196	0.108	0.498	0.998
sub-122_task-EyeTracking_physio	1	-7093.676	-6852.003	241.673	1302.895	706.345	0.171	0.052	0.243	0.454
sub-122_task-EyeTracking_physio	1	-6835.336	-5710.313	1125.023	1287.900	715.090	0.161	0.099	0.546	0.815
sub-122_task-EyeTracking_physio	1	-5643.644	-5176.969	466.675	1244.600	1437.632	0.084	0.041	0.321	0.381
sub-122_task-EyeTracking_physio	1	-5126.965	-4918.629	208.336	650.020	1545.135	0.139	0.047	0.433	0.285
sub-122_task-EyeTracking_physio	1	-4776.955	-4576.954	200.001	1381.283	1533.097	0.345	0.418	0.846	1.511
sub-122_task-EyeTracking_physio	1	-4551.954	-4351.948	200.006	1309.702	1551.488	0.071	0.009	0.110	0.196
sub-122_task-EyeTracking_physio	1	-4310.283	-3901.941	408.342	1251.795	1544.935	0.087	0.023	0.169	0.361
sub-122_task-EyeTracking_physio	1	-3876.941	-3710.265	166.676	1339.985	1786.530	0.581	0.495	1.373	0.984
sub-122_task-EyeTracking_physio	1	-2943.581	-2793.579	150.002	1369.928	694.543	0.373	0.144	0.304	1.040
sub-122_task-EyeTracking_physio	1	-2768.580	-1276.876	1491.704	1306.045	729.080	0.145	0.051	0.413	0.661
sub-122_task-EyeTracking_physio	1	-1160.211	-1018.541	141.670	1309.305	744.530	0.165	0.051	0.210	0.649
sub-122_task-EyeTracking_physio	1	-851.873	-693.532	158.341	1292.725	1579.325	0.184	0.113	0.545	0.453
sub-122_task-EyeTracking_physio	1	-443.524	581.493	1025.017	1295.885	727.590	0.200	0.102	0.429	1.196
sub-122_task-EyeTracking_physio	1	681.496	889.835	208.339	1216.025	852.045	0.313	0.116	0.312	0.844
sub-122_task-EyeTracking_physio	1	906.501	1139.843	233.342	1159.630	885.673	0.144	0.054	0.216	0.563
sub-122_task-EyeTracking_physio	1	1156.509	1356.512	200.003	1109.550	891.712	0.089	0.051	0.224	0.432
sub-122_task-EyeTracking_physio	1	1373.178	1823.191	450.013	1015.440	873.497	0.131	0.058	0.396	0.492
sub-122_task-EyeTracking_physio	1	1856.524	2031.522	174.998	1069.690	754.485	0.159	0.038	0.177	0.431
sub-122_task-EyeTracking_physio	1	2056.528	2239.865	183.337	1116.700	655.982	0.252	0.070	0.202	0.834
sub-122_task-EyeTracking_physio	1	2264.864	2506.538	241.674	1160.325	576.615	0.162	0.053	0.283	0.463
sub-122_task-EyeTracking_physio	1	2523.204	2723.212	200.008	1251.932	577.315	0.259	0.083	0.245	0.751
sub-122_task-EyeTracking_physio	1	2748.211	2964.884	216.673	1368.110	694.067	0.179	0.063	0.306	0.641
sub-122_task-EyeTracking_physio	2	-1597.469	-1222.460	375.009	1286.210	711.630	0.182	0.075	0.342	0.543
sub-122_task-EyeTracking_physio	2	-1097.456	510.917	1608.373	1284.230	719.350	0.206	0.173	0.726	1.156
sub-122_task-EyeTracking_physio	2	535.916	810.922	275.006	1234.805	853.365	0.167	0.086	0.286	0.809
sub-122_task-EyeTracking_physio	2	985.924	1177.597	191.673	1228.980	915.010	0.087	0.024	0.251	0.250
sub-122_task-EyeTracking_physio	2	1194.264	1377.600	183.336	1327.043	896.143	0.137	0.029	0.222	0.286
sub-122_task-EyeTracking_physio	2	1394.266	1577.606	183.340	1426.975	884.572	0.156	0.079	0.216	0.675
sub-122_task-EyeTracking_physio	2	1594.273	1769.272	174.999	1467.970	875.580	0.211	0.099	0.299	0.720
sub-122_task-EyeTracking_physio	2	1794.271	2060.946	266.675	1503.995	849.398	0.195	0.055	0.247	0.528
sub-122_task-EyeTracking_physio	2	2077.612	2277.619	200.007	1527.598	698.030	0.180	0.084	0.272	0.623
sub-122_task-EyeTracking_physio	2	2302.619	2477.626	175.007	1515.880	589.930	0.124	0.026	0.221	0.304
sub-122_task-EyeTracking_physio	2	2502.626	2785.961	283.335	1441.862	548.575	0.087	0.016	0.251	0.174
sub-122_task-EyeTracking_physio	2	2810.961	3002.631	191.670	1325.265	564.520	0.120	0.030	0.258	0.254
sub-122_task-EyeTracking_physio	3	-517.058	424.628	941.686	1290.535	719.560	0.218	0.214	0.613	1.873
sub-122_task-EyeTracking_physio	3	566.295	849.640	283.345	1259.995	834.910	0.196	0.089	0.545	0.608
sub-122_task-EyeTracking_physio	3	866.306	1241.314	375.008	1174.485	804.320	0.208	0.100	0.383	0.837
sub-122_task-EyeTracking_physio	3	1391.317	1757.992	366.675	1135.580	755.830	0.434	0.206	0.439	2.187
sub-122_task-EyeTracking_physio	3	1774.659	1957.993	183.334	1047.453	679.722	0.196	0.069	0.313	0.608
sub-122_task-EyeTracking_physio	3	1982.993	2174.666	191.673	956.075	661.825	0.246	0.069	0.262	0.600
sub-122_task-EyeTracking_physio	3	2199.667	2424.671	225.004	909.195	570.740	0.165	0.053	0.332	0.516
