trial	image	fixation_flip_time	space_press_time	image_flip_time	image_stop_time
-5	sun_abcegrcyvvjrcyqh.jpg	776106.6523	776116.5140	776116.5273	776119.5250
-4	sun_agtnmpgkrgkzbvjw.jpg	776119.7345	776122.4230	776122.4334	776125.4312
-3	sun_alnurdgpqodhpawt.jpg	776125.6372	776127.9834	776127.9928	776130.9899
-2	sun_ayqukzphzqiguvnc.jpg	776131.1963	776133.4315	776133.4418	776136.4397
-1	sun_amkigjbbrauvgdgg.jpg	776136.6480	776139.3194	776139.3297	776142.3271
0	sun_arxtwfsqslcwecww.jpg	776142.5335	776144.0794	776144.0888	776147.0860
1	sun_aaznyvntjefttmaz.jpg	776212.9723	776216.8069	776216.8136	776219.8118
2	sun_abntrinbqbsqoowj.jpg	776220.0220	776222.0235	776222.0311	776225.0287
3	sun_aapitsgbtktqubfy.jpg	776225.2350	776227.0075	776227.0188	776230.0166
4	sun_auetjleugthejgoc.jpg	776230.2230	776231.3272	776231.3376	776234.3343
5	sun_azqlhsjgbwpcseew.jpg	776234.5430	776235.1672	776235.1751	776238.1728
6	sun_alvdofgavhiiyosk.jpg	776238.3794	776239.6074	776239.6158	776242.6135
7	sun_aazqzpomyylceich.jpg	776242.8197	776243.3831	776243.3897	776246.3880
8	sun_ajrwezxmmjejxsbt.jpg	776246.5972	776247.4504	776247.4569	776250.4543
9	sun_aglpqkbwvbofhrgt.jpg	776250.6601	776251.1833	776251.1932	776254.1905
10	sun_azgmgniivgpqrqvu.jpg	776254.3968	776255.0507	776255.0580	776258.0558
11	sun_aleqenyvunhactkl.jpg	776258.2644	776258.3674	776258.3775	776261.3752
12	sun_azqyogdvyhahyram.jpg	776261.5820	776262.1354	776262.1459	776265.1426
13	sun_agldadusrezhmyva.jpg	776265.3496	776265.5834	776265.5896	776268.5870
14	sun_ajlxdvfhywnxqswk.jpg	776268.7944	776269.3833	776269.3897	776272.3873
15	sun_ahrhvpdhoamfdhpf.jpg	776272.5936	776272.9761	776272.9878	776275.9847
16	sun_anecxlyzpkjfxrgi.jpg	776276.1917	776276.6228	776276.6295	776279.6269
17	sun_ahmxuekfssakrqmm.jpg	776279.8344	776280.8952	776280.9017	776283.8990
18	sun_aigrduzwokggqqja.jpg	776284.1053	776284.9429	776284.9525	776287.9501
19	sun_awvfnogmotsvhofs.jpg	776288.1563	776289.5271	776289.5376	776292.5354
20	sun_akuognalfgmelepa.jpg	776292.7439	776293.4595	776293.4684	776296.4660
21	sun_azxetkujrgobhzbi.jpg	776296.6746	776297.2070	776297.2156	776300.2132
22	sun_abdiiftvfbsqoreg.jpg	776300.4194	776304.3833	776304.3901	776307.3883
23	labelme_jdgkziouohmryxw.jpg	776307.6005	776309.7588	776309.7693	776312.7671
24	sun_auwldxtolpavypst.jpg	776312.9727	776313.4312	776313.4423	776316.4397
25	sun_ahvszpwjtodgwusx.jpg	776316.6463	776317.0227	776317.0294	776320.0266
26	sun_avtdeaxixgmwquck.jpg	776320.2344	776322.5910	776322.5976	776325.5954
27	sun_aqgljqwslycnxfzi.jpg	776325.8013	776326.2269	776326.2355	776329.2334
28	sun_akjkxldecwnanoah.jpg	776329.4397	776329.7511	776329.7576	776332.7550
29	sun_aqyyqhbfyinaxiuf.jpg	776332.9631	776333.0691	776333.0756	776336.0731
30	sun_acselzrpurxmucxu.jpg	776336.2791	776337.0393	776337.0489	776340.0473
31	sun_ajnvbqoszcilcmds.jpg	776340.2536	776340.6152	776340.6253	776343.6222
32	labelme_huhykljhyigbhct.jpg	776343.8317	776344.0630	776344.0696	776347.0669
33	sun_agrhekhltqnhqoau.jpg	776347.2727	776347.8441	776347.8535	776350.8512
34	sun_akwvdhqsbtcesevi.jpg	776351.0575	776351.4629	776351.4700	776354.4677
35	sun_aiyvqzhwvppwbskj.jpg	776354.6749	776355.0950	776355.1055	776358.1029
36	sun_avnmtylgpdxtehve.jpg	776358.3092	776358.9030	776358.9126	776361.9102
37	sun_aepbpufpcgbxxcdd.jpg	776362.1173	776362.1693	776362.1788	776365.1766
38	labelme_uogxwpbmtxcnafj.jpg	776365.3846	776366.4390	776366.4492	776369.4469
39	sun_ajbfafirxjclbnxl.jpg	776369.6532	776370.2472	776370.2557	776373.2534
40	sun_aixacgstjgjpkhyx.jpg	776373.4600	776374.0471	776374.0548	776377.0526
41	sun_aepdfzurhsaporkg.jpg	776377.2609	776377.6550	776377.6616	776380.6594
42	sun_ahqjwnzgolcaoidx.jpg	776380.8658	776382.8621	776382.8735	776385.8714
43	labelme_qglnhnudtmzmocz.jpg	776386.0799	776386.7428	776386.7492	776389.7468
44	sun_agztutxlbisetcoy.jpg	776389.9548	776390.7510	776390.7576	776393.7550
45	sun_acrnjwraljsrcesa.jpg	776393.9608	776396.7288	776396.7392	776399.7365
46	sun_aheymxjdkejwbehi.jpg	776399.9425	776402.0868	776402.0944	776405.0919
47	sun_azbjiqtpgvxjjuzr.jpg	776405.2995	776406.0788	776406.0854	776409.0827
