stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_azbjiqtpgvxjjuzr.jpg	1	0.321	0.292	1097.805	753.670	0.136	0.097	0.0	6	mirror
sun_azbjiqtpgvxjjuzr.jpg	2	0.630	0.417	1018.158	848.432	0.259	0.183	0.0	4	countertop
sun_azbjiqtpgvxjjuzr.jpg	2	0.630	0.417	1018.158	848.432	0.259	0.183	0.0	12	tray
sun_azbjiqtpgvxjjuzr.jpg	3	1.088	0.317	1429.335	828.003	0.181	0.071	0.0	0	other
sun_azbjiqtpgvxjjuzr.jpg	4	1.430	0.542	1477.890	744.355	0.112	0.030	0.0	0	other
sun_azbjiqtpgvxjjuzr.jpg	5	2.005	0.350	1690.830	827.325	0.121	0.038	0.0	0	other
sun_azbjiqtpgvxjjuzr.jpg	6	2.388	0.258	1131.795	758.815	0.164	0.062	0.0	6	mirror
sun_azbjiqtpgvxjjuzr.jpg	7	2.680	0.175	1165.330	772.335	0.193	0.063	0.0	6	mirror
sun_azbjiqtpgvxjjuzr.jpg	8	2.880	0.125	1010.410	864.930	0.316	0.128	0.0	3	cabinet
sun_azbjiqtpgvxjjuzr.jpg	8	2.880	0.125	1010.410	864.930	0.316	0.128	0.0	4	countertop
sun_azbjiqtpgvxjjuzr.jpg	8	2.880	0.125	1010.410	864.930	0.316	0.128	0.0	11	towel
