stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_adbqksnwuqqwdpxc.jpg	1	0.461	0.183	1294.065	764.600	0.220	0.073	0.0	2	countertop
sun_adbqksnwuqqwdpxc.jpg	2	0.670	0.192	1015.520	929.575	0.177	0.099	0.0	10	toilet
sun_adbqksnwuqqwdpxc.jpg	3	0.886	0.208	1305.350	774.955	0.336	0.141	0.0	2	countertop
sun_adbqksnwuqqwdpxc.jpg	4	1.120	0.167	1018.527	971.207	0.171	0.072	0.0	10	toilet
sun_adbqksnwuqqwdpxc.jpg	5	1.295	0.133	1044.935	966.852	0.146	0.034	0.0	10	toilet
sun_adbqksnwuqqwdpxc.jpg	6	1.453	0.208	1303.855	826.770	0.251	0.115	0.0	2	countertop
sun_adbqksnwuqqwdpxc.jpg	7	1.670	0.458	1288.670	800.660	0.254	0.188	0.0	2	countertop
sun_adbqksnwuqqwdpxc.jpg	8	2.153	0.258	1638.920	828.505	0.220	0.084	0.0	2	countertop
sun_adbqksnwuqqwdpxc.jpg	9	2.445	0.142	1008.340	991.020	0.166	0.079	0.0	10	toilet
sun_adbqksnwuqqwdpxc.jpg	10	2.595	0.258	1036.615	960.090	0.186	0.069	0.0	10	toilet
