Subject	RunNr	FixStart	FixEnd	FixDur	XPos	YPos	RMSxy	BCEA	FixRangeX	FixRangeY
sub-012_task-EyeTracking_physio	1	-72524.713	-72399.715	124.998	1262.075	897.990	0.207	0.064	0.176	0.697
sub-012_task-EyeTracking_physio	1	-72383.044	-71858.035	525.009	1282.220	747.825	0.138	0.031	0.149	0.762
sub-012_task-EyeTracking_physio	1	-71666.363	-71499.697	166.666	2373.575	1161.213	0.346	0.526	0.778	1.694
sub-012_task-EyeTracking_physio	1	-71274.691	-71016.351	258.340	1295.135	828.770	0.136	0.045	0.197	0.518
sub-012_task-EyeTracking_physio	1	-70991.352	-68432.960	2558.392	1279.690	772.465	0.101	0.097	0.538	0.674
sub-012_task-EyeTracking_physio	1	-67866.281	-66199.578	1666.703	1275.727	766.142	0.093	0.078	0.396	0.684
sub-012_task-EyeTracking_physio	1	-64649.541	-64541.209	108.332	1258.730	799.485	0.095	0.037	0.152	0.415
sub-012_task-EyeTracking_physio	1	-64499.538	-61607.812	2891.726	1286.855	764.120	0.089	0.080	0.576	0.509
sub-012_task-EyeTracking_physio	1	-60691.126	-57832.730	2858.396	1279.035	758.405	0.103	0.110	0.650	0.753
sub-012_task-EyeTracking_physio	1	-57532.727	-57216.054	316.673	1291.483	792.908	0.102	0.058	0.197	0.650
sub-012_task-EyeTracking_physio	1	-57191.054	-55099.343	2091.711	1281.880	768.955	0.103	0.086	0.694	0.474
sub-012_task-EyeTracking_physio	1	-55074.339	-54424.325	650.014	1274.778	770.540	0.092	0.021	0.187	0.283
sub-012_task-EyeTracking_physio	1	-54215.988	-53324.304	891.684	1270.415	784.885	0.107	0.089	0.374	0.726
sub-012_task-EyeTracking_physio	1	-52949.294	-50374.239	2575.055	1274.105	769.590	0.091	0.048	0.412	0.601
sub-012_task-EyeTracking_physio	1	-50157.570	-50040.901	116.669	1277.390	817.237	0.141	0.032	0.130	0.486
sub-012_task-EyeTracking_physio	1	-50024.234	-49315.883	708.351	1275.500	769.415	0.126	0.063	0.235	0.813
sub-012_task-EyeTracking_physio	1	-46524.156	-46357.486	166.670	1271.950	755.692	0.097	0.041	0.306	0.299
sub-012_task-EyeTracking_physio	1	-46249.149	-43599.094	2650.055	1287.630	768.517	0.094	0.052	0.374	0.650
sub-012_task-EyeTracking_physio	1	-43390.751	-43107.415	283.336	1276.457	785.165	0.078	0.037	0.181	0.460
sub-012_task-EyeTracking_physio	1	-43099.082	-38557.311	4541.771	1264.080	762.665	0.093	0.067	0.531	0.574
sub-012_task-EyeTracking_physio	1	-36123.916	-35948.907	175.009	2706.820	1715.450	1.243	1.378	2.216	1.816
sub-012_task-EyeTracking_physio	1	-35907.242	-35782.238	125.004	2709.760	1057.030	0.166	0.228	0.316	1.322
sub-012_task-EyeTracking_physio	1	-35748.905	-35632.236	116.669	2724.700	414.082	0.391	0.409	0.735	1.141
sub-012_task-EyeTracking_physio	1	-35623.903	-35307.231	316.672	2303.655	436.220	1.837	3.356	8.581	0.820
sub-012_task-EyeTracking_physio	1	-34215.535	-33990.535	225.000	2038.730	-531.700	0.313	0.327	1.036	1.061
sub-012_task-EyeTracking_physio	1	-33657.191	-32107.158	1550.033	1286.592	761.385	0.100	0.049	0.311	0.618
sub-012_task-EyeTracking_physio	1	-29415.440	-29182.100	233.340	-1568.315	1316.605	1.696	4.719	3.936	4.807
sub-012_task-EyeTracking_physio	1	-29115.431	-28973.762	141.669	-294.710	613.420	0.273	0.303	0.778	0.786
sub-012_task-EyeTracking_physio	1	-28807.092	-28682.088	125.004	1164.650	760.320	0.185	0.123	0.453	0.627
sub-012_task-EyeTracking_physio	1	-28648.755	-28157.076	491.679	1290.060	745.950	0.137	0.070	0.471	0.516
sub-012_task-EyeTracking_physio	1	-27732.067	-27632.062	100.005	1290.110	905.030	0.208	0.100	0.166	0.838
sub-012_task-EyeTracking_physio	1	-27615.395	-27415.390	200.005	1289.390	748.160	0.267	0.087	0.242	0.825
sub-012_task-EyeTracking_physio	1	-27398.724	-27123.718	275.006	1297.910	734.450	0.121	0.054	0.355	0.437
sub-012_task-EyeTracking_physio	1	-27090.385	-26040.360	1050.025	1293.300	739.565	0.134	0.097	0.458	0.763
sub-012_task-EyeTracking_physio	1	-26032.027	-25798.686	233.341	1312.760	730.140	0.148	0.048	0.290	0.397
sub-012_task-EyeTracking_physio	1	-25782.020	-23431.968	2350.052	1301.590	747.275	0.149	0.155	0.760	0.595
sub-012_task-EyeTracking_physio	1	-23415.302	-23290.300	125.002	1287.480	1017.380	1.752	1.024	0.973	1.606
sub-012_task-EyeTracking_physio	1	-23181.962	-22673.617	508.345	1282.730	776.310	0.152	0.075	0.359	0.657
sub-012_task-EyeTracking_physio	1	-22648.616	-22415.278	233.338	1268.310	453.615	0.349	0.202	0.270	1.445
sub-012_task-EyeTracking_physio	1	-22398.612	-22173.605	225.007	1203.820	407.320	0.204	0.095	0.312	0.646
sub-012_task-EyeTracking_physio	1	-22023.599	-21748.593	275.006	1238.830	410.520	0.148	0.126	0.355	0.593
sub-012_task-EyeTracking_physio	1	-21715.260	-21506.920	208.340	1346.815	408.480	0.137	0.033	0.321	0.351
sub-012_task-EyeTracking_physio	1	-21473.587	-21323.585	150.002	1280.560	754.688	0.195	0.045	0.237	0.546
sub-012_task-EyeTracking_physio	1	-21306.918	-21206.915	100.003	1389.832	1139.213	NaN	0.000	0.768	1.146
sub-012_task-EyeTracking_physio	1	-20981.909	-20690.235	291.674	1279.770	755.915	0.119	0.112	0.243	0.994
sub-012_task-EyeTracking_physio	1	-20665.235	-19865.222	800.013	1276.993	760.195	0.106	0.036	0.218	0.466
sub-012_task-EyeTracking_physio	1	-19831.883	-19240.208	591.675	1273.595	781.010	0.089	0.018	0.143	0.340
sub-012_task-EyeTracking_physio	1	-19223.541	-16765.156	2458.385	1284.135	753.005	0.090	0.052	0.446	0.456
sub-012_task-EyeTracking_physio	1	-16531.816	-16215.145	316.671	1307.325	772.435	0.098	0.068	0.149	0.769
sub-012_task-EyeTracking_physio	1	-16198.478	-15173.455	1025.023	1286.010	746.755	0.115	0.069	0.451	0.527
sub-012_task-EyeTracking_physio	1	-15165.123	-14706.778	458.345	1274.455	773.090	0.149	0.062	0.221	0.799
sub-012_task-EyeTracking_physio	1	-14681.776	-14415.104	266.672	1279.695	818.625	0.157	0.042	0.201	0.475
sub-012_task-EyeTracking_physio	1	-14381.772	-14223.437	158.335	1277.835	773.635	0.154	0.032	0.130	0.528
sub-012_task-EyeTracking_physio	1	-14040.095	-13798.424	241.671	1279.170	802.045	0.101	0.065	0.213	0.657
sub-012_task-EyeTracking_physio	1	-13790.091	-13206.747	583.344	1276.635	786.015	0.083	0.023	0.214	0.320
sub-012_task-EyeTracking_physio	1	-13198.413	-12856.737	341.676	1282.215	754.980	0.106	0.026	0.151	0.494
sub-012_task-EyeTracking_physio	1	-12840.071	-10731.693	2108.378	1285.160	734.550	0.101	0.046	0.236	0.614
sub-012_task-EyeTracking_physio	1	-10690.028	-10340.018	350.010	1961.827	739.310	0.183	0.090	0.639	0.525
sub-012_task-EyeTracking_physio	1	-10323.351	-9439.995	883.356	1978.878	763.075	0.150	0.098	0.543	0.783
sub-012_task-EyeTracking_physio	1	-9181.652	-9006.653	174.999	1935.075	813.910	0.114	0.070	0.255	0.560
sub-012_task-EyeTracking_physio	1	-8973.320	-8839.983	133.337	1388.565	828.305	0.251	0.112	0.701	0.264
sub-012_task-EyeTracking_physio	1	-8814.978	-8131.627	683.351	1297.035	752.710	0.098	0.032	0.232	0.379
sub-012_task-EyeTracking_physio	1	-8106.628	-6981.598	1125.030	1287.020	751.325	0.108	0.041	0.254	0.531
sub-012_task-EyeTracking_physio	1	-6889.932	-6756.595	133.337	1268.405	737.965	0.321	0.842	1.310	1.174
sub-012_task-EyeTracking_physio	1	-6531.588	-5898.238	633.350	1280.260	747.798	0.118	0.031	0.266	0.411
sub-012_task-EyeTracking_physio	1	-5873.238	-5289.891	583.347	1286.078	757.590	0.121	0.043	0.300	0.366
sub-012_task-EyeTracking_physio	1	-4939.883	-4706.543	233.340	1287.697	761.612	0.106	0.037	0.195	0.505
sub-012_task-EyeTracking_physio	1	-4381.538	-4223.195	158.343	1246.770	761.395	0.105	0.036	0.118	0.478
sub-012_task-EyeTracking_physio	1	-4198.196	-2956.506	1241.690	1282.225	738.980	0.116	0.064	0.353	0.831
sub-012_task-EyeTracking_physio	1	-2923.171	-1998.149	925.022	1275.095	772.885	0.166	0.122	0.394	0.950
sub-012_task-EyeTracking_physio	1	-1989.816	285.236	2275.052	1278.505	744.140	0.166	0.112	0.363	1.189
sub-012_task-EyeTracking_physio	1	301.903	476.904	175.001	1286.620	716.830	0.140	0.037	0.141	0.494
sub-012_task-EyeTracking_physio	1	701.909	1251.924	550.015	1260.267	748.467	0.144	0.100	0.243	1.135
sub-012_task-EyeTracking_physio	1	1276.927	1518.593	241.666	1264.990	725.040	0.133	0.029	0.180	0.369
sub-012_task-EyeTracking_physio	1	2101.943	2376.946	275.003	1280.835	804.640	0.137	0.070	0.290	0.695
sub-012_task-EyeTracking_physio	1	2410.279	2793.623	383.344	1182.507	599.170	0.237	0.097	0.307	1.186
sub-012_task-EyeTracking_physio	2	-1355.761	-1164.084	191.677	1281.045	712.970	0.115	0.032	0.162	0.404
sub-012_task-EyeTracking_physio	2	-1147.418	-547.403	600.015	1286.275	743.587	0.141	0.035	0.200	0.528
sub-012_task-EyeTracking_physio	2	-530.736	719.289	1250.025	1292.770	704.037	0.140	0.101	0.331	1.175
sub-012_task-EyeTracking_physio	2	927.627	1427.639	500.012	1163.615	697.997	0.167	0.094	0.245	1.185
sub-012_task-EyeTracking_physio	2	1452.638	1710.978	258.340	1316.820	805.800	0.124	0.030	0.211	0.426
sub-012_task-EyeTracking_physio	2	1735.976	2419.325	683.349	1317.690	617.168	0.191	0.062	0.249	0.876
sub-012_task-EyeTracking_physio	2	2444.325	2802.668	358.343	1319.190	666.100	0.163	0.043	0.172	0.594
sub-012_task-EyeTracking_physio	3	-832.300	451.061	1283.361	1283.818	718.865	0.115	0.053	0.390	0.434
sub-012_task-EyeTracking_physio	3	684.398	1267.745	583.347	1214.007	757.152	0.201	0.115	0.246	1.507
sub-012_task-EyeTracking_physio	3	1292.745	1701.083	408.338	1247.075	730.230	0.150	0.039	0.236	0.523
sub-012_task-EyeTracking_physio	3	1901.088	2142.760	241.672	1331.045	708.915	0.186	0.121	0.236	1.051
sub-012_task-EyeTracking_physio	3	2167.759	2409.432	241.673	1173.585	705.475	0.183	0.068	0.397	0.511
sub-012_task-EyeTracking_physio	3	2442.765	2609.434	166.669	1191.753	803.125	0.127	0.030	0.182	0.321
sub-012_task-EyeTracking_physio	3	2634.433	2984.440	350.007	1336.305	708.028	0.215	0.126	0.285	0.952
sub-012_task-EyeTracking_physio	4	-284.089	324.252	608.341	1280.135	719.490	0.110	0.057	0.285	0.816
sub-012_task-EyeTracking_physio	4	332.589	440.920	108.331	1280.415	689.130	0.142	0.039	0.121	0.437
sub-012_task-EyeTracking_physio	4	1507.602	1624.273	116.671	1188.090	863.480	0.218	0.180	0.183	1.874
sub-012_task-EyeTracking_physio	4	1682.609	1890.945	208.336	1307.190	716.285	0.126	0.047	0.224	0.736
sub-012_task-EyeTracking_physio	4	1940.947	2999.300	1058.353	1267.940	664.880	0.171	0.101	0.320	1.196
sub-012_task-EyeTracking_physio	5	-4351.121	-4201.118	150.003	1273.780	715.450	0.295	0.085	0.334	0.700
sub-012_task-EyeTracking_physio	5	-1001.049	-884.380	116.669	1244.970	1004.662	0.547	2.285	1.431	2.934
sub-012_task-EyeTracking_physio	5	-617.712	307.313	925.025	1280.075	734.015	0.122	0.070	0.289	1.027
sub-012_task-EyeTracking_physio	5	315.646	548.984	233.338	1264.148	718.793	0.167	0.082	0.273	0.814
sub-012_task-EyeTracking_physio	5	782.324	1607.339	825.015	1252.480	709.450	0.223	0.383	0.516	2.119
sub-012_task-EyeTracking_physio	5	1632.342	1774.014	141.672	1153.085	737.660	0.187	0.051	0.236	0.498
sub-012_task-EyeTracking_physio	5	1799.014	2357.359	558.345	1267.250	717.245	0.172	0.061	0.225	0.877
sub-012_task-EyeTracking_physio	5	2382.358	2999.039	616.681	1252.855	725.700	0.125	0.058	0.232	0.727
sub-012_task-EyeTracking_physio	6	-1158.288	-1041.618	116.670	1289.305	735.265	0.103	0.019	0.139	0.204
sub-012_task-EyeTracking_physio	6	-791.613	-649.942	141.671	1289.020	769.720	0.166	0.073	0.205	0.630
sub-012_task-EyeTracking_physio	6	-641.609	225.077	866.686	1291.598	731.972	0.101	0.079	0.391	0.521
sub-012_task-EyeTracking_physio	6	450.083	558.414	108.331	1469.015	799.010	0.325	0.279	0.228	1.943
sub-012_task-EyeTracking_physio	6	575.087	791.755	216.668	1547.920	826.317	0.205	0.124	0.347	0.865
sub-012_task-EyeTracking_physio	6	816.755	1041.762	225.007	1633.330	642.980	0.109	0.039	0.204	0.514
sub-012_task-EyeTracking_physio	6	1058.428	1233.434	175.006	1651.790	543.985	0.124	0.047	0.170	0.529
sub-012_task-EyeTracking_physio	6	1450.102	1616.776	166.674	1167.492	566.832	0.129	0.097	0.293	0.741
sub-012_task-EyeTracking_physio	6	1633.442	1808.445	175.003	1064.435	634.420	0.165	0.077	0.287	0.556
