trial	image	fixation_flip_time	space_press_time	image_flip_time	image_stop_time
-5	sun_abcegrcyvvjrcyqh.jpg	5620.1840	5624.4300	5624.4386	5627.4366
-4	sun_agtnmpgkrgkzbvjw.jpg	5627.6437	5629.2732	5629.2805	5632.2788
-3	sun_alnurdgpqodhpawt.jpg	5632.4866	5633.1228	5633.1299	5636.1276
-2	sun_ayqukzphzqiguvnc.jpg	5636.3342	5637.0899	5637.0977	5640.0950
-1	sun_amkigjbbrauvgdgg.jpg	5640.3021	5640.7866	5640.7942	5643.7922
0	sun_arxtwfsqslcwecww.jpg	5644.0002	5644.4586	5644.4660	5647.4638
1	sun_aaznyvntjefttmaz.jpg	5861.0193	5862.5204	5862.5292	5865.5271
2	sun_abntrinbqbsqoowj.jpg	5865.7353	5866.7140	5866.7208	5869.7185
3	sun_aapitsgbtktqubfy.jpg	5869.9291	5902.4875	5902.4967	5905.4941
4	sun_auetjleugthejgoc.jpg	5905.7018	5913.3461	5913.3587	5916.3567
5	sun_azqlhsjgbwpcseew.jpg	5916.5633	5920.5700	5920.5783	5923.5758
6	sun_alvdofgavhiiyosk.jpg	5971.8201	5974.4562	5974.4633	5977.4613
7	sun_aazqzpomyylceich.jpg	5977.6680	5978.4340	5978.4422	5981.4397
8	sun_ajrwezxmmjejxsbt.jpg	5981.6478	5982.3979	5982.4049	5985.4033
9	sun_aglpqkbwvbofhrgt.jpg	5985.6099	5986.1221	5986.1312	5989.1285
10	sun_azgmgniivgpqrqvu.jpg	5989.3359	5989.9061	5989.9139	5992.9116
11	sun_aleqenyvunhactkl.jpg	5993.1203	5993.4575	5993.4645	5996.4629
12	sun_azqyogdvyhahyram.jpg	5996.6724	5997.0739	5997.0808	6000.0784
13	sun_agldadusrezhmyva.jpg	6000.2857	6000.6658	6000.6744	6003.6721
14	sun_ajlxdvfhywnxqswk.jpg	6003.8795	6004.2581	6004.2651	6007.2630
15	sun_ahrhvpdhoamfdhpf.jpg	6007.4694	6007.9619	6007.9688	6010.9669
16	sun_anecxlyzpkjfxrgi.jpg	6011.1740	6011.6099	6011.6192	6014.6167
17	sun_ahmxuekfssakrqmm.jpg	6014.8248	6015.1781	6015.1870	6018.1845
18	sun_aigrduzwokggqqja.jpg	6018.3926	6018.7055	6018.7124	6021.7101
