Subject	RunNr	FixStart	FixEnd	FixDur	XPos	YPos	RMSxy	BCEA	FixRangeX	FixRangeY
sub- 016_task-EyeTracking_physio	1	-1353.808	-1053.802	300.006	1291.493	711.513	0.107	0.077	0.516	0.413
sub- 016_task-EyeTracking_physio	1	-895.468	304.559	1200.027	1276.340	707.855	0.142	0.151	0.589	0.773
sub- 016_task-EyeTracking_physio	1	337.896	462.898	125.002	1149.430	697.875	0.079	0.016	0.157	0.180
sub- 016_task-EyeTracking_physio	1	504.564	629.568	125.004	1089.420	553.985	0.135	0.049	0.203	0.315
sub- 016_task-EyeTracking_physio	1	654.568	962.905	308.337	952.915	485.885	0.138	0.137	0.589	0.576
sub- 016_task-EyeTracking_physio	1	1004.574	1237.916	233.342	1148.398	533.535	0.079	0.052	0.321	0.487
sub- 016_task-EyeTracking_physio	1	1279.583	1554.588	275.005	1153.120	509.660	0.115	0.085	0.320	0.479
sub- 016_task-EyeTracking_physio	1	1596.253	1754.589	158.336	1036.495	905.465	0.251	0.094	0.262	0.853
sub- 016_task-EyeTracking_physio	1	1771.260	1937.925	166.665	1028.025	875.753	0.072	0.049	0.294	0.248
sub- 016_task-EyeTracking_physio	1	1954.592	2146.265	191.673	1090.285	884.725	0.133	0.133	0.407	0.853
sub- 016_task-EyeTracking_physio	1	2179.600	2337.937	158.337	1427.185	727.110	0.236	0.176	0.918	0.742
sub- 016_task-EyeTracking_physio	1	2379.611	2821.289	441.678	1629.220	512.165	0.249	0.351	1.057	1.155
sub- 016_task-EyeTracking_physio	1	2854.614	3004.619	150.005	1399.918	818.540	0.176	0.104	0.384	0.522
sub- 016_task-EyeTracking_physio	2	-477.806	-102.805	375.001	1285.380	726.810	0.103	0.103	0.696	0.361
sub- 016_task-EyeTracking_physio	2	-94.473	272.205	366.678	1297.805	716.332	0.078	0.039	0.305	0.331
sub- 016_task-EyeTracking_physio	2	288.871	588.876	300.005	1131.015	650.675	0.089	0.139	0.553	0.719
sub- 016_task-EyeTracking_physio	2	638.875	788.879	150.004	1047.932	706.038	0.071	0.034	0.344	0.188
sub- 016_task-EyeTracking_physio	2	822.217	972.219	150.002	1061.080	548.898	0.133	0.102	0.335	0.591
sub- 016_task-EyeTracking_physio	2	997.219	1272.226	275.007	1453.705	524.260	0.215	0.348	0.780	0.923
sub- 016_task-EyeTracking_physio	2	1288.892	1480.565	191.673	1420.000	459.770	0.227	0.183	0.623	0.986
sub- 016_task-EyeTracking_physio	2	1780.580	1922.241	141.661	1255.940	747.135	0.224	0.119	0.331	0.898
