Subject	RunNr	FixStart	FixEnd	FixDur	XPos	YPos	RMSxy	BCEA	FixRangeX	FixRangeY
sub-108_task-EyeTracking_physio	1	-4272.991	-4039.647	233.344	1383.193	680.217	0.226	0.160	0.503	0.899
sub-108_task-EyeTracking_physio	1	-3981.314	-3797.974	183.340	2288.278	1298.390	0.387	0.545	1.405	0.998
sub-108_task-EyeTracking_physio	1	-3772.974	-3597.971	175.003	1954.505	1691.070	0.232	0.238	0.746	0.581
sub-108_task-EyeTracking_physio	1	-3581.305	-3422.965	158.340	2016.125	1643.080	0.221	0.172	0.443	0.810
sub-108_task-EyeTracking_physio	1	-3372.962	-3014.622	358.340	1284.290	665.505	0.281	0.319	0.917	1.690
sub-108_task-EyeTracking_physio	1	-2997.955	-2772.955	225.000	1231.140	664.220	0.192	0.076	0.412	0.459
sub-108_task-EyeTracking_physio	1	-2747.949	-2622.947	125.002	1394.340	659.535	0.180	0.112	0.348	0.482
sub-108_task-EyeTracking_physio	1	-2447.943	-2239.609	208.334	1218.665	683.580	0.168	0.062	0.257	0.698
sub-108_task-EyeTracking_physio	1	-2197.939	-2031.267	166.672	769.257	675.275	0.181	0.209	0.724	0.659
sub-108_task-EyeTracking_physio	1	-2006.267	-1339.586	666.681	1290.325	678.648	0.137	0.114	0.933	0.866
sub-108_task-EyeTracking_physio	1	-1314.581	-1206.250	108.331	1179.600	713.640	0.209	0.080	0.482	0.296
sub-108_task-EyeTracking_physio	1	-1139.580	-906.239	233.341	384.643	800.058	0.204	0.314	0.984	0.861
sub-108_task-EyeTracking_physio	1	-814.574	-331.231	483.343	1321.222	734.342	0.134	0.072	0.545	0.571
sub-108_task-EyeTracking_physio	1	-322.898	-89.551	233.347	1309.310	715.173	0.186	0.113	0.539	0.559
sub-108_task-EyeTracking_physio	1	-47.884	143.784	191.668	684.050	665.270	0.342	0.334	0.957	0.813
sub-108_task-EyeTracking_physio	1	168.784	543.793	375.009	1211.325	645.750	0.203	0.244	1.025	0.607
sub-108_task-EyeTracking_physio	1	560.459	777.132	216.673	1149.767	670.485	0.228	0.099	0.338	0.786
sub-108_task-EyeTracking_physio	1	802.132	1160.471	358.339	1130.490	873.760	0.162	0.111	0.469	0.556
sub-108_task-EyeTracking_physio	1	1193.805	1893.822	700.017	1199.188	797.707	0.119	0.058	0.340	0.670
sub-108_task-EyeTracking_physio	1	1910.488	2093.828	183.340	1276.540	796.562	0.119	0.051	0.354	0.416
sub-108_task-EyeTracking_physio	1	2118.827	2627.173	508.346	1421.290	789.165	0.130	0.063	0.430	0.375
sub-108_task-EyeTracking_physio	1	2643.839	2902.179	258.340	1506.195	795.555	0.148	0.070	0.501	0.403
