t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
1473821407258	1350.04	832.13	1352.25	883.62	3.3923	3.5609
1473821415592	1331.56	818.48	1355.31	896.87	3.3630	3.5798
1473821423924	1336.93	830.07	1336.06	899.52	3.3531	3.5740
1473821432258	1336.39	837.73	1352.97	879.46	3.3586	3.5005
1473821440590	1325.19	841.69	1360.78	885.66	3.3201	3.5511
1473821448928	1308.77	812.38	1346.08	868.05	3.3286	3.5644
1473821457262	1313.14	759.09	1331.08	860.69	3.1958	3.5422
1473821465595	1310.42	901.29	1327.42	856.58	3.3190	3.5190
1473821473928	1303.14	994.33	1330.38	875.95	3.2311	3.4906
1473821482262	1279.68	812.38	1327.89	880.00	2.9455	3.4059
1473821490595	1291.59	1007.98	1325.61	844.36	3.2171	3.3278
1473821498929	1190.51	844.01	1306.61	894.67	2.6846	3.4933
1473821507261	1251.54	817.94	1292.40	815.95	3.0983	3.4550
1473821515594	1242.18	750.33	1287.34	729.80	3.1665	3.4793
1473821523927	1281.70	678.02	1306.04	681.10	3.2171	3.4779
1473821532261	1275.23	631.49	1290.44	695.10	3.2863	3.4561
1473821540595	1257.38	656.72	1283.68	715.50	3.2678	3.4792
1473821548927	1261.13	651.83	1283.64	693.37	3.2648	3.4804
1473821557261	1267.00	663.84	1290.65	682.92	3.2800	3.4805
1473821565594	1257.82	664.37	1282.93	675.41	3.2888	3.4821
1473821573927	1253.60	656.25	1281.63	686.16	3.2913	3.4770
1473821582264	1250.61	653.62	1277.27	680.88	3.2959	3.4751
1473821590597	1256.05	649.81	1281.53	681.56	3.2838	3.4697
1473821598930	1256.46	651.65	1279.04	685.22	3.3050	3.5015
1473821607264	1257.39	644.14	1277.63	676.39	3.3094	3.4763
1473821615597	1259.26	643.51	1279.05	684.95	3.2840	3.5051
1473821623931	1256.50	640.33	1276.03	676.11	3.2997	3.4920
1473821632264	1261.16	642.89	1278.85	664.01	3.3064	3.4741
1473821640597	1257.19	643.01	1277.24	709.05	3.3080	3.5590
1473821648930	1259.31	639.03	1274.45	679.09	3.2994	3.5033
1473821657263	1260.71	642.85	1276.12	662.62	3.3107	3.4834
1473821665596	1254.60	645.18	1278.40	640.70	3.3253	3.4269
1473821673929	1259.78	640.58	1274.19	676.29	3.2951	3.4882
1473821682263	1257.21	647.38	1270.02	664.84	3.2934	3.4788
1473821690596	1257.41	643.52	1281.35	662.18	3.3035	3.4606
1473821698929	1264.92	653.24	1280.58	661.96	3.3003	3.4649
1473821707263	1271.39	651.52	1278.06	652.01	3.2947	3.4328
1473821715601	1258.13	650.41	1274.96	710.30	3.2958	3.4885
1473821723933	1261.69	653.95	1272.98	696.25	3.2851	3.4705
1473821732267	1271.91	655.14	1276.55	730.63	3.2692	3.5022
1473821740600	1252.78	659.21	1271.86	709.41	3.2374	3.4581
1473821748934	1270.66	661.52	1287.59	697.73	3.2618	3.4285
1473821757267	1261.95	745.99	1292.92	681.02	3.2105	3.4273
1473821765600	1275.55	858.36	1296.70	774.93	3.1114	3.4769
1473821773933	1292.74	978.79	1320.02	825.13	3.1416	3.4074
1473821782267	NaN	NaN	1331.24	945.97	NaN	3.4827
1473821790600	NaN	NaN	1335.02	988.71	NaN	3.4014
1473821798932	NaN	NaN	NaN	NaN	NaN	NaN
1473821807265	NaN	NaN	NaN	NaN	NaN	NaN
1473821815599	NaN	NaN	NaN	NaN	NaN	NaN
1473821823932	NaN	NaN	NaN	NaN	NaN	NaN
1473821832266	NaN	NaN	NaN	NaN	NaN	NaN
1473821840601	NaN	NaN	NaN	NaN	NaN	NaN
1473821848935	NaN	NaN	NaN	NaN	NaN	NaN
1473821857268	NaN	NaN	NaN	NaN	NaN	NaN
1473821865600	NaN	NaN	NaN	NaN	NaN	NaN
1473821873933	NaN	NaN	NaN	NaN	NaN	NaN
1473821882267	NaN	NaN	NaN	NaN	NaN	NaN
1473821890600	NaN	NaN	NaN	NaN	NaN	NaN
1473821898933	NaN	NaN	NaN	NaN	NaN	NaN
1473821907267	NaN	NaN	1316.52	1077.08	NaN	3.4041
1473821915600	NaN	NaN	1318.87	947.90	NaN	3.4867
1473821923934	1290.89	1098.19	1315.92	837.21	3.1851	3.4342
1473821932267	1282.20	988.93	1304.66	811.00	3.1901	3.5044
1473821940599	1256.01	776.83	1300.06	715.04	3.0714	3.4531
