t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
1474948622948	1335.02	748.88	1334.76	763.72	3.0236	3.1181
1474948631281	1317.85	726.50	1299.48	733.82	3.0090	3.0929
1474948639615	1304.88	723.49	1298.32	722.49	2.9871	3.0998
1474948647947	1300.86	718.49	1303.05	712.80	2.9995	3.0967
1474948656281	1308.27	728.20	1297.94	721.82	2.9946	3.0985
1474948664615	1298.01	729.25	1301.35	713.83	2.9954	3.0892
1474948672948	1300.35	720.76	1299.44	723.35	2.9975	3.1077
1474948681281	1304.13	730.99	1294.33	720.62	3.0147	3.1061
1474948689613	1298.75	726.01	1300.47	717.15	2.9940	3.1046
1474948697950	1303.91	724.96	1303.45	718.62	2.9888	3.0875
1474948706285	1299.06	727.93	1299.57	719.77	3.0088	3.1076
1474948714619	1301.34	724.30	1295.38	720.93	3.0265	3.1262
1474948722952	1293.86	722.57	1293.43	724.77	3.0124	3.1093
1474948731285	1297.11	725.80	1300.20	714.58	3.0196	3.1041
1474948739618	1302.38	730.98	1294.89	711.71	3.0114	3.0935
1474948747952	1297.66	729.30	1299.29	722.09	3.0223	3.1155
1474948756285	1301.53	723.96	1300.54	723.64	3.0040	3.1236
1474948764618	1295.69	726.13	1296.16	733.82	3.0122	3.1528
1474948772950	1301.63	724.50	1293.29	720.96	3.0143	3.1202
1474948781284	1299.31	722.92	1293.16	718.63	3.0284	3.1109
1474948789618	1304.13	719.04	1291.54	721.72	3.0206	3.1171
1474948797951	1298.48	720.30	1297.23	720.67	3.0215	3.1224
1474948806284	1293.15	720.07	1294.56	722.00	3.0061	3.1255
1474948814617	1301.94	726.00	1294.60	744.25	3.0114	3.1608
1474948822954	1303.24	714.81	1294.55	713.31	3.0185	3.1032
1474948831288	1296.74	724.25	1295.37	724.47	3.0344	3.1441
1474948839620	1300.30	726.42	1294.06	719.62	3.0327	3.1345
1474948847954	1296.95	723.12	1296.62	722.86	3.0260	3.1154
1474948856287	1303.89	722.21	1294.76	720.46	3.0206	3.1228
1474948864620	1302.14	714.76	1293.83	716.25	3.0308	3.1276
