stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_anzbjguxdgpobefx.jpg	1	0.289	0.125	1281.115	757.440	0.244	0.055	0.0	5	kettle
sun_anzbjguxdgpobefx.jpg	2	0.447	0.292	1060.820	825.610	0.212	0.083	0.0	8	plate
sun_anzbjguxdgpobefx.jpg	2	0.447	0.292	1060.820	825.610	0.212	0.083	0.0	12	worktop
sun_anzbjguxdgpobefx.jpg	3	0.755	0.258	1036.275	879.870	0.173	0.117	0.0	12	worktop
sun_anzbjguxdgpobefx.jpg	4	1.222	0.250	1262.947	738.422	0.180	0.119	0.0	5	kettle
sun_anzbjguxdgpobefx.jpg	5	1.489	0.325	1137.485	830.990	0.178	0.051	0.0	8	plate
sun_anzbjguxdgpobefx.jpg	5	1.489	0.325	1137.485	830.990	0.178	0.051	0.0	12	worktop
sun_anzbjguxdgpobefx.jpg	6	1.847	0.450	1514.940	810.910	0.118	0.039	0.0	6	mug
sun_anzbjguxdgpobefx.jpg	6	1.847	0.450	1514.940	810.910	0.118	0.039	0.0	12	worktop
sun_anzbjguxdgpobefx.jpg	7	2.330	0.233	1316.410	756.345	0.095	0.017	0.0	5	kettle
sun_anzbjguxdgpobefx.jpg	8	2.589	0.417	1133.720	814.368	0.127	0.040	0.0	8	plate
sun_anzbjguxdgpobefx.jpg	8	2.589	0.417	1133.720	814.368	0.127	0.040	0.0	12	worktop
