t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
2101950304233	1503.01	790.12	1510.97	759.05	3.9421	3.8232
2101950312567	1515.41	791.17	1502.22	745.53	3.9583	3.8048
2101950320900	1506.69	777.34	1510.42	739.35	3.9529	3.8138
2101950329239	1436.72	778.78	1450.31	716.58	3.9826	3.7997
2101950337572	1370.13	750.29	1396.84	723.62	3.9379	3.8288
2101950345905	1363.14	737.89	1383.58	722.82	3.9459	3.8410
2101950354237	1339.03	740.79	1355.43	707.68	3.9467	3.8265
2101950362570	1335.80	731.84	1339.56	705.47	3.9348	3.8304
2101950370904	1303.42	741.26	1311.35	705.74	3.9389	3.8349
2101950379237	1288.71	733.11	1287.64	699.69	3.9337	3.8250
2101950387571	1257.11	731.51	1265.40	703.75	3.9340	3.8452
2101950395904	1278.89	727.95	1275.98	691.20	3.9375	3.8384
2101950404237	1274.67	731.28	1274.80	700.02	3.9235	3.8640
2101950412571	1268.14	727.97	1270.28	693.50	3.9009	3.8543
2101950420904	1270.61	734.86	1271.11	697.01	3.9335	3.8577
2101950429237	1269.39	728.46	1270.37	693.94	3.9371	3.8555
2101950437569	1267.96	730.60	1267.76	696.85	3.9289	3.8635
2101950445902	1269.86	732.09	1267.54	702.68	3.9248	3.8677
2101950454236	1269.36	721.94	1265.43	693.15	3.9044	3.8462
2101950462575	1274.06	730.91	1265.11	685.71	3.9428	3.8451
2101950470907	1269.80	727.86	1270.18	705.07	3.9374	3.8806
2101950479241	1265.33	736.82	1268.21	702.07	3.9387	3.8690
2101950487575	1266.15	731.07	1269.41	694.16	3.9174	3.8681
2101950495908	1261.28	730.32	1270.56	701.04	3.9344	3.8712
2101950504241	1265.98	725.27	1268.51	691.22	3.9187	3.8611
2101950512573	1268.55	737.93	1269.81	704.46	3.9445	3.8817
2101950520907	1262.92	734.48	1279.58	695.08	3.9505	3.8783
2101950529240	1256.84	744.93	1269.08	697.76	3.9533	3.8842
2101950537573	1262.41	741.37	1269.66	693.39	3.9547	3.8850
2101950545907	1264.35	729.76	1271.85	704.02	3.9492	3.8902
2101950554240	1268.92	728.12	1279.56	705.26	3.9366	3.8991
2101950562574	1264.69	726.11	1266.91	702.72	3.9315	3.9176
2101950570906	1267.65	732.77	1268.57	703.39	3.9326	3.9089
2101950579240	1265.68	736.82	1267.98	706.58	3.9584	3.9100
2101950587572	1266.88	736.28	1274.99	694.14	3.9613	3.9106
2101950595911	1273.76	730.86	1271.33	701.72	3.9643	3.9124
2101950604244	1259.56	742.88	1273.27	701.93	3.9853	3.9088
2101950612578	1268.71	739.73	1270.36	701.08	3.9584	3.9071
2101950620910	1266.70	738.29	1273.63	697.06	3.9555	3.9217
2101950629244	1268.40	738.51	1271.17	703.21	3.9600	3.9275
2101950637577	1266.08	729.97	1267.35	694.62	3.9437	3.9086
2101950645911	1275.41	726.32	1267.61	701.83	3.9553	3.9323
2101950654244	1273.57	733.90	1263.36	700.84	3.9734	3.9387
2101950662576	1271.48	736.53	1267.50	700.54	3.9664	3.9399
2101950670909	1273.90	743.21	1267.76	701.27	3.9807	3.9458
2101950679243	1271.57	732.94	1266.27	706.90	3.9708	3.9394
2101950687576	1267.02	731.84	1269.38	706.20	3.9624	3.9484
2101950695909	1272.51	730.30	1267.40	694.12	3.9679	3.9234
2101950704243	1267.67	742.74	1264.60	702.05	3.9922	3.9346
2101950712576	1269.92	733.86	1272.03	706.84	3.9619	3.9559
2101950720913	1312.12	718.56	1306.78	684.56	3.9849	3.9420
2101950729247	1345.25	691.19	1358.35	674.89	3.9753	3.9734
2101950737579	1373.72	685.16	1384.23	646.36	3.9780	3.9254
2101950745913	1414.75	680.83	1409.66	641.18	3.9785	3.9378
2101950754246	1446.17	673.94	1440.81	631.59	4.0101	3.9445
2101950762579	1456.31	657.25	1450.14	616.00	4.0038	3.9503
2101950770913	1443.70	648.05	1447.65	612.98	4.0232	3.9555
2101950779246	1447.54	664.08	1444.16	611.87	4.0434	3.9363
2101950787579	1447.77	660.76	1449.55	626.36	4.0216	3.9641
2101950795912	1454.47	667.59	1453.64	624.64	4.0281	3.9848
2101950804246	1451.51	652.94	1454.84	636.40	4.0143	3.9927
2101950812579	1454.08	659.63	1449.99	634.07	4.0313	3.9939
2101950820912	1454.38	658.56	1453.92	626.03	4.0247	3.9979
2101950829245	1453.62	660.95	1461.42	613.74	4.0233	3.9683
2101950837578	1452.13	661.17	1461.43	581.83	4.0189	3.9032
2101950845911	1451.87	660.19	1460.77	609.92	4.0402	3.9487
2101950854252	1452.99	656.59	1456.42	620.41	4.0389	3.9647
2101950862585	1454.50	665.73	1456.52	609.01	4.0434	3.9490
2101950870919	1451.88	665.06	1455.47	613.04	4.0397	3.9485
2101950879251	1459.33	668.00	1452.29	608.72	4.0601	3.9606
2101950887585	1453.17	665.94	1452.64	621.92	4.0558	3.9806
2101950895918	1456.48	661.30	1452.44	636.31	4.0385	4.0095
2101950904251	1451.38	657.58	1450.75	625.08	4.0468	3.9624
2101950912584	1460.70	661.04	1457.48	604.35	4.0322	3.9589
2101950920917	1452.08	665.22	1445.83	639.90	4.0539	4.0128
2101950929250	1460.39	663.58	1458.12	625.39	4.0538	3.9728
2101950937584	1447.58	655.58	1453.84	617.63	4.0467	3.9974
2101950945918	1420.66	642.27	1425.92	592.55	4.0542	3.9862
2101950954251	1407.64	615.91	1411.70	582.83	4.0480	3.9888
2101950962584	1383.00	621.01	1398.54	556.09	4.0760	3.9366
2101950970916	1394.63	602.52	1414.44	533.89	4.0437	3.9100
2101950979250	1405.91	624.45	1402.60	577.97	4.0392	3.9756
2101950987586	1399.59	626.10	1407.76	566.34	4.0450	3.9555
2101950995920	1400.15	630.05	1405.47	568.96	4.0488	3.9610
2101951004252	1396.78	624.99	1402.54	569.65	4.0500	3.9668
2101951012586	1398.63	630.78	1404.59	575.45	4.0557	3.9693
2101951020920	1396.69	626.84	1399.96	579.73	4.0548	4.0041
2101951029253	1397.25	632.70	1400.24	564.81	4.0608	3.9666
2101951037586	1394.79	628.94	1403.38	587.51	4.0577	3.9956
2101951045918	1390.70	624.22	1404.48	550.40	4.0457	3.9370
2101951054251	1394.35	616.44	1406.84	530.10	4.0483	3.8977
2101951062585	1400.17	621.86	1401.24	572.55	4.0621	3.9645
2101951070917	1394.83	632.05	1402.80	565.99	4.0488	3.9787
2101951079250	1388.72	615.95	1400.40	550.36	4.0485	3.9290
2101951087585	1394.70	630.45	1398.30	573.60	4.0736	3.9790
2101951095918	1396.28	629.76	1398.33	583.04	4.0556	3.9962
2101951104252	1395.54	621.64	1401.37	546.64	4.0587	3.9319
2101951112588	1394.14	628.20	1403.06	536.61	4.0660	3.9031
2101951120922	1390.10	631.77	1405.64	554.57	4.0487	3.9408
2101951129253	1391.01	623.69	1402.76	564.44	4.0321	3.9572
2101951137587	1395.67	618.79	1397.52	593.65	4.0444	4.0260
2101951145920	1397.51	623.42	1395.29	597.74	4.0645	4.0456
2101951154253	1393.36	625.00	1405.32	567.64	4.0590	3.9713
2101951162587	1393.55	624.67	1399.56	576.12	4.0742	3.9803
2101951170920	1405.22	613.66	1398.21	578.34	4.0458	3.9857
2101951179253	1403.55	630.01	1404.39	571.13	4.0849	3.9810
2101951187587	1391.87	625.80	1404.30	554.20	4.0665	3.9516
2101951195920	1398.37	624.29	1398.74	587.25	4.0511	4.0176
2101951204253	1391.44	628.03	1398.53	590.54	4.0718	4.0176
2101951212586	1392.88	619.09	1390.68	603.99	4.0369	4.0393
2101951220919	1394.02	622.86	1399.16	589.31	4.0585	4.0229
2101951229253	1395.58	621.22	1399.36	574.41	4.0592	3.9866
2101951237586	1390.32	626.12	1397.21	589.75	4.0642	4.0241
2101951245929	1394.34	635.65	1402.55	561.06	4.0795	3.9622
2101951254261	1392.56	628.22	1401.55	558.28	4.0579	3.9681
2101951262595	1391.04	623.50	1404.77	569.99	4.0501	3.9884
2101951270929	1382.11	622.85	1391.77	581.22	4.0598	4.0207
2101951279260	1346.47	615.49	1357.16	535.33	4.0486	3.9372
2101951287594	1335.02	610.17	1348.10	547.21	4.0649	3.9524
2101951295927	1327.10	606.69	1332.58	591.18	4.0365	4.0417
2101951304260	1339.35	611.28	1341.78	546.17	4.0470	3.9623
2101951312594	1339.04	595.61	1351.01	526.65	4.0054	3.9183
2101951320927	1341.04	607.78	1348.63	518.57	4.0384	3.8988
2101951329260	1344.05	614.66	1346.45	574.57	4.0403	4.0134
2101951337594	1338.77	608.97	1341.54	554.43	4.0417	3.9728
2101951345927	1336.03	607.59	1332.82	570.51	4.0347	3.9987
2101951354260	1336.52	611.27	1340.51	574.88	4.0543	3.9994
2101951362593	1337.27	605.76	1342.40	578.94	4.0478	4.0159
2101951370926	1331.00	610.88	1338.76	542.19	4.0601	3.9584
2101951379261	1330.63	608.05	1341.29	548.79	4.0445	3.9515
2101951387595	1335.25	605.14	1337.09	554.46	4.0301	3.9692
2101951395926	1335.62	609.70	1337.62	548.62	4.0432	3.9604
2101951404262	1334.38	611.45	1346.21	541.44	4.0620	3.9443
2101951412594	1333.93	607.29	1344.19	530.58	4.0479	3.9249
2101951420928	1337.18	594.06	1340.37	522.23	4.0219	3.9326
2101951429262	1334.05	617.49	1336.02	536.45	4.0605	3.9428
2101951437594	1339.17	607.38	1330.22	542.55	4.0677	3.9590
2101951445927	1331.78	609.23	1336.33	591.29	4.0498	4.0611
2101951454260	1331.42	614.33	1335.82	571.19	4.0695	4.0184
2101951462593	1329.59	602.22	1336.41	561.79	4.0425	3.9907
2101951470927	1336.25	613.27	1331.22	592.58	4.0683	4.0468
2101951479261	1329.76	615.12	1336.28	589.37	4.0796	4.0457
2101951487594	1338.18	620.97	1333.86	590.07	4.0842	4.0412
2101951495927	1329.45	615.00	1331.50	579.22	4.0475	4.0293
2101951504260	1334.90	610.95	1334.31	571.68	4.0806	4.0207
2101951512598	1330.82	611.53	1338.90	547.68	4.0766	3.9754
2101951520931	1335.23	609.96	1342.23	545.00	4.0675	3.9622
2101951529265	1327.42	612.23	1339.60	581.27	4.0619	4.0245
2101951537598	1331.64	628.92	1341.87	577.97	4.0712	4.0232
2101951545930	1332.66	630.56	1346.79	597.95	4.0761	4.0436
2101951554265	1325.46	653.85	1344.73	609.22	4.0438	4.0271
2101951562599	1281.15	775.86	1319.23	623.83	3.8916	4.0256
2101951570931	1496.76	1188.76	1298.97	524.44	2.3309	3.9807
2101951579264	1088.17	1325.13	1307.10	746.06	1.7339	3.8947
2101951587598	NaN	NaN	1292.37	1117.74	NaN	3.7253
2101951595929	NaN	NaN	1274.51	1065.11	NaN	2.2162
2101951604262	NaN	NaN	NaN	NaN	NaN	NaN
2101951612595	NaN	NaN	1259.18	1260.25	NaN	1.6232
2101951620929	NaN	NaN	NaN	NaN	NaN	NaN
2101951629263	NaN	NaN	NaN	NaN	NaN	NaN
