t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
2598834892916	1436.96	535.67	1480.69	519.72	3.3653	3.1046
2598834901249	1434.63	544.66	1482.61	519.54	3.3707	3.0866
2598834909583	1439.05	542.14	1478.16	517.96	3.3748	3.0816
2598834917916	1440.44	545.41	1478.62	520.89	3.3745	3.0714
2598834926248	1440.91	547.02	1473.80	524.89	3.3555	3.1029
2598834934582	1443.71	547.02	1479.52	529.12	3.3585	3.0954
2598834942915	1437.47	546.63	1475.31	535.90	3.3622	3.0940
2598834951248	1440.52	547.82	1471.28	538.17	3.3671	3.0854
2598834959582	1440.13	543.20	1476.30	533.64	3.3678	3.0901
2598834967915	1444.22	543.94	1466.19	533.82	3.3636	3.0775
2598834976248	1441.65	538.46	1469.29	527.36	3.3656	3.0888
2598834984586	1442.24	543.64	1466.05	520.44	3.3601	3.1013
2598834992919	1439.08	539.16	1469.40	514.05	3.3671	3.0914
2598835001251	1436.31	539.17	1470.11	516.08	3.3628	3.0839
2598835009585	1435.83	537.53	1471.49	517.42	3.3691	3.0965
2598835017918	1434.79	540.39	1469.00	521.68	3.3660	3.0894
2598835026251	1437.65	538.27	1470.14	521.28	3.3631	3.0987
2598835034585	1438.72	540.28	1469.54	524.49	3.3788	3.0900
2598835042918	1436.24	542.71	1469.15	527.68	3.3711	3.0884
2598835051251	1436.70	542.06	1468.90	527.08	3.3755	3.1090
2598835059585	1438.49	542.24	1467.22	527.63	3.3921	3.0986
2598835067918	1443.42	542.67	1475.10	529.20	3.3787	3.1023
2598835076250	1442.33	544.78	1472.42	531.62	3.3894	3.1077
2598835084584	1440.93	546.35	1474.07	534.21	3.3951	3.1109
2598835092917	1445.34	540.61	1480.79	534.32	3.4003	3.1044
2598835101250	1400.90	543.26	1432.32	564.61	3.4182	3.1239
2598835109588	1343.87	558.27	1387.63	594.85	3.4133	3.1310
2598835117921	1304.95	570.59	1351.35	608.18	3.4170	3.1368
2598835126254	1302.30	599.72	1328.63	647.43	3.4277	3.1557
2598835134588	1302.44	599.68	1335.07	638.35	3.4380	3.1763
2598835142921	1301.28	599.44	1339.22	637.05	3.4303	3.1647
2598835151254	1304.86	595.28	1338.46	639.46	3.4460	3.1680
2598835159586	1307.09	592.45	1334.26	638.81	3.4473	3.1745
2598835167920	1311.43	587.32	1336.16	638.64	3.4603	3.1971
2598835176253	1301.56	592.53	1333.15	635.36	3.4614	3.1872
2598835184586	1300.59	595.42	1327.81	642.40	3.4752	3.1892
2598835192920	1298.75	591.08	1326.66	644.87	3.4754	3.1938
2598835201253	1292.43	585.78	1325.24	649.72	3.4757	3.2149
2598835209587	1299.15	591.27	1322.87	641.47	3.4783	3.2126
2598835217920	1292.38	588.77	1322.20	642.79	3.4970	3.2150
2598835226253	1289.66	583.87	1317.33	649.41	3.5116	3.2234
2598835234586	1290.65	591.27	1316.45	649.80	3.5121	3.2230
2598835242926	1256.72	662.87	1294.13	668.01	3.5362	3.2464
2598835251259	1253.01	709.71	1304.39	690.08	3.5163	3.2604
2598835259591	1255.68	716.77	1299.66	707.79	3.5472	3.2397
2598835267925	1258.58	703.74	1310.32	707.67	3.5639	3.2664
2598835276258	1253.78	691.43	1318.96	711.40	3.5371	3.2717
2598835284591	1248.19	702.53	1308.13	720.75	3.5623	3.2686
2598835292925	1254.94	691.49	1310.46	715.70	3.5649	3.2879
2598835301258	1252.12	678.94	1306.21	719.89	3.5632	3.2851
2598835309591	1261.03	686.35	1301.77	722.97	3.5729	3.2947
2598835317924	1257.86	689.16	1304.19	711.73	3.5872	3.2953
2598835326257	1271.46	690.83	1308.40	717.72	3.5924	3.3121
2598835334590	1271.93	697.23	1306.26	710.81	3.6081	3.3152
2598835342924	1274.93	701.58	1312.96	707.96	3.6202	3.3047
2598835351257	1278.83	699.43	1317.19	707.36	3.6236	3.3316
2598835359590	1281.75	700.46	1321.66	700.55	3.6325	3.3228
2598835367924	1277.37	702.00	1312.21	699.47	3.6447	3.3446
2598835376260	1279.54	710.62	1307.27	697.90	3.6510	3.3503
2598835384593	1272.73	708.60	1304.01	703.86	3.6557	3.3653
2598835392926	1272.33	709.21	1300.23	697.66	3.6675	3.3459
2598835401259	1271.46	708.30	1293.00	703.83	3.6758	3.3657
2598835409592	1274.81	701.04	1294.59	709.24	3.6810	3.3766
2598835417926	1273.13	695.30	1298.81	710.03	3.6674	3.3786
2598835426259	1277.12	693.60	1298.72	713.97	3.6815	3.3973
2598835434592	1249.78	717.12	1279.90	731.83	3.7306	3.3760
2598835442926	1247.48	719.19	1282.04	729.50	3.7149	3.3916
2598835451259	1248.17	717.76	1283.16	741.74	3.7190	3.4224
2598835459592	1249.13	725.16	1287.10	731.79	3.7424	3.3964
2598835467925	1250.78	723.03	1287.63	740.03	3.7437	3.4333
2598835476258	1248.10	715.16	1289.05	738.41	3.7449	3.4284
2598835484591	1251.36	705.63	1290.93	733.75	3.7348	3.4418
2598835492925	1249.49	710.47	1282.13	740.64	3.7552	3.4474
2598835501258	1250.09	710.09	1278.81	745.38	3.7526	3.4517
2598835509596	1254.80	705.87	1281.63	730.28	3.7557	3.4547
2598835517930	1255.13	706.84	1281.02	735.12	3.7699	3.4828
2598835526263	1253.41	708.12	1278.03	742.96	3.7863	3.4807
2598835534596	1258.10	708.09	1279.23	733.99	3.7833	3.4790
2598835542929	1258.29	710.66	1277.06	735.00	3.7944	3.4893
2598835551262	1255.75	707.83	1279.52	732.41	3.8132	3.4966
2598835559595	1258.32	710.54	1280.54	736.25	3.8264	3.4933
2598835567929	1259.85	707.26	1280.15	730.44	3.8226	3.5083
2598835576262	1258.27	709.83	1277.88	734.55	3.8242	3.5198
2598835584595	1254.79	699.07	1277.35	730.65	3.8273	3.5161
2598835592929	1255.04	705.09	1274.63	733.58	3.8326	3.5190
2598835601262	1252.30	702.13	1271.69	745.15	3.8328	3.5490
2598835609595	1255.44	700.41	1271.10	738.80	3.8434	3.5505
2598835617929	1249.87	708.71	1274.87	737.95	3.8547	3.5430
2598835626261	1244.68	709.34	1278.33	734.61	3.8640	3.5500
2598835634598	1240.79	701.56	1278.95	739.42	3.8699	3.5683
2598835642932	1238.13	711.19	1281.55	740.74	3.8777	3.5646
2598835651265	1240.06	715.25	1277.98	729.65	3.8734	3.5571
2598835659598	1243.00	711.50	1278.76	724.73	3.8853	3.5592
2598835667931	1236.10	724.35	1278.93	714.33	3.9002	3.5642
2598835676265	1243.65	724.36	1280.54	716.85	3.9102	3.5764
2598835684598	1243.31	725.22	1278.74	717.10	3.8919	3.5908
2598835692931	1245.97	720.52	1277.98	708.25	3.8953	3.5853
