t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
2020407938911	NaN	NaN	NaN	NaN	NaN	NaN
2020407947244	NaN	NaN	NaN	NaN	NaN	NaN
2020407955578	NaN	NaN	NaN	NaN	NaN	NaN
2020407963911	NaN	NaN	NaN	NaN	NaN	NaN
2020407972251	NaN	NaN	NaN	NaN	NaN	NaN
2020407980585	NaN	NaN	NaN	NaN	NaN	NaN
2020407988918	NaN	NaN	NaN	NaN	NaN	NaN
2020407997251	NaN	NaN	NaN	NaN	NaN	NaN
2020408005584	NaN	NaN	NaN	NaN	NaN	NaN
2020408013917	NaN	NaN	NaN	NaN	NaN	NaN
2020408022250	NaN	NaN	NaN	NaN	NaN	NaN
2020408030584	NaN	NaN	NaN	NaN	NaN	NaN
2020408038917	NaN	NaN	NaN	NaN	NaN	NaN
2020408047250	NaN	NaN	NaN	NaN	NaN	NaN
2020408055584	NaN	NaN	NaN	NaN	NaN	NaN
2020408063917	NaN	NaN	NaN	NaN	NaN	NaN
2020408072250	NaN	NaN	NaN	NaN	NaN	NaN
2020408080583	NaN	NaN	NaN	NaN	NaN	NaN
2020408088916	NaN	NaN	NaN	NaN	NaN	NaN
2020408097249	NaN	NaN	NaN	NaN	NaN	NaN
2020408105585	NaN	NaN	NaN	NaN	NaN	NaN
2020408113918	NaN	NaN	NaN	NaN	NaN	NaN
2020408122251	NaN	NaN	1601.81	943.17	NaN	1.9621
2020408130585	NaN	NaN	1531.01	756.22	NaN	1.9188
2020408138918	NaN	NaN	1337.46	740.34	NaN	2.4881
2020408147251	NaN	NaN	1311.86	672.63	NaN	2.5179
2020408155584	1270.62	966.36	1318.92	660.58	2.5259	2.5602
2020408163918	1288.91	801.01	1329.21	656.14	2.3879	2.5441
2020408172250	1283.16	754.98	1318.14	655.49	2.4634	2.5760
2020408180583	1290.37	716.49	1313.33	656.40	2.5231	2.5700
2020408188917	1289.13	688.31	1314.25	650.78	2.5451	2.5834
2020408197250	1296.61	662.32	1313.73	660.64	2.5861	2.5705
2020408205584	1299.19	655.94	1332.23	660.07	2.6043	2.5532
2020408213917	1296.16	668.78	1325.45	675.27	2.6108	2.5547
2020408222250	1295.70	670.35	1329.73	664.90	2.5904	2.5731
2020408230586	1305.51	664.55	1313.51	662.07	2.5948	2.5714
2020408238920	1302.45	659.61	1307.56	682.28	2.5917	2.5678
2020408247253	1294.54	674.22	1322.22	658.46	2.5849	2.5580
2020408255585	1301.37	681.33	1329.45	643.88	2.5811	2.5541
2020408263919	1296.66	678.28	1320.25	649.03	2.5754	2.5435
2020408272252	1302.02	674.71	1319.45	655.86	2.5788	2.5593
2020408280585	1301.84	670.10	1312.34	649.94	2.5847	2.5703
2020408288919	1309.70	673.83	1308.99	649.69	2.5661	2.5733
2020408297252	1302.27	667.08	1298.61	632.36	2.5938	2.5833
2020408305585	1303.25	659.45	1308.08	635.84	2.5844	2.5696
2020408313919	1255.17	671.34	1294.94	679.32	2.5961	2.5909
2020408322252	1245.10	692.63	1269.70	700.32	2.5921	2.5795
2020408330585	1257.59	704.48	1271.58	702.84	2.5946	2.5840
2020408338918	1254.19	697.60	1270.02	685.27	2.5947	2.5951
2020408347251	1259.00	697.01	1276.04	688.49	2.6050	2.5816
2020408355584	1262.74	698.61	1273.48	699.10	2.5927	2.5805
2020408363926	1260.85	703.57	1271.68	703.45	2.5887	2.5799
2020408372259	1258.57	714.66	1267.83	713.16	2.5938	2.5937
2020408380592	1260.03	723.61	1276.19	713.95	2.6087	2.6007
2020408388926	1264.63	711.56	1284.26	702.10	2.6072	2.6093
2020408397259	1273.16	718.70	1277.21	706.20	2.6368	2.6298
2020408405592	1274.85	714.35	1261.56	703.33	2.6256	2.6138
2020408413926	1261.19	718.36	1272.07	714.48	2.6292	2.6305
2020408422258	1276.00	712.05	1271.00	701.55	2.6257	2.6257
2020408430591	1269.43	716.45	1282.63	696.22	2.6539	2.6118
2020408438925	1263.63	711.34	1283.48	719.49	2.6425	2.6176
2020408447258	1272.08	710.34	NaN	NaN	2.6424	NaN
2020408455591	1272.22	709.63	NaN	NaN	2.6640	NaN
2020408463925	1269.91	700.43	1269.34	717.60	2.6507	2.6355
2020408472258	1267.85	722.10	1280.33	691.23	2.6749	2.6528
2020408480591	1263.61	718.03	1267.84	699.71	2.6790	2.6646
2020408488925	1256.83	719.27	1267.78	704.33	2.6701	2.6643
2020408497262	1251.62	715.62	1267.36	712.01	2.6685	2.6788
2020408505594	1249.87	709.77	1269.07	716.86	2.6835	2.6781
2020408513928	1261.81	707.76	1266.15	714.46	2.6907	2.6987
2020408522261	1266.73	699.78	1270.79	710.15	2.7150	2.6986
2020408530594	1264.84	697.35	1265.05	710.95	2.7034	2.7121
