stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_apdxoksqpmpghypf.jpg	1	0.292	0.258	1340.365	712.875	0.121	0.040	0.0	3	chair
sun_apdxoksqpmpghypf.jpg	1	0.292	0.258	1340.365	712.875	0.121	0.040	0.0	9	table
sun_apdxoksqpmpghypf.jpg	2	0.575	0.258	1316.620	653.590	0.080	0.034	0.0	8	shelf
sun_apdxoksqpmpghypf.jpg	3	0.858	0.217	1138.302	711.678	0.088	0.035	0.0	7	refrigerator
sun_apdxoksqpmpghypf.jpg	4	1.092	0.242	1164.605	712.625	0.081	0.018	0.0	3	chair
sun_apdxoksqpmpghypf.jpg	4	1.092	0.242	1164.605	712.625	0.081	0.018	0.0	7	refrigerator
sun_apdxoksqpmpghypf.jpg	5	1.358	0.492	1032.065	897.670	0.327	0.406	0.0	6	range
sun_apdxoksqpmpghypf.jpg	6	1.883	0.225	1517.965	857.125	0.202	0.101	0.0	1	cabinet crop
sun_apdxoksqpmpghypf.jpg	7	2.125	0.283	1599.100	797.520	0.226	0.104	0.0	2	cabinet
sun_apdxoksqpmpghypf.jpg	7	2.125	0.283	1599.100	797.520	0.226	0.104	0.0	5	microwave
sun_apdxoksqpmpghypf.jpg	8	2.442	0.292	1362.040	739.445	0.256	0.121	0.0	3	chair
sun_apdxoksqpmpghypf.jpg	8	2.442	0.292	1362.040	739.445	0.256	0.121	0.0	9	table
sun_apdxoksqpmpghypf.jpg	9	2.750	0.183	1379.965	680.733	0.107	0.031	0.0	3	chair
sun_apdxoksqpmpghypf.jpg	9	2.750	0.183	1379.965	680.733	0.107	0.031	0.0	8	shelf
sun_apdxoksqpmpghypf.jpg	9	2.750	0.183	1379.965	680.733	0.107	0.031	0.0	9	table
