stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_aawefvrbscajixha.jpg	1	0.470	0.375	1115.950	880.505	0.155	0.038	0.0	10	sink
sun_aawefvrbscajixha.jpg	1	0.470	0.375	1115.950	880.505	0.155	0.038	0.0	16	worktop
sun_aawefvrbscajixha.jpg	2	0.862	0.150	1116.745	809.665	0.120	0.021	0.0	4	curtain
sun_aawefvrbscajixha.jpg	3	1.037	0.242	1018.780	720.695	0.092	0.016	0.0	15	window
sun_aawefvrbscajixha.jpg	4	1.295	0.208	1065.035	737.920	0.085	0.021	0.0	9	shutter
sun_aawefvrbscajixha.jpg	4	1.295	0.208	1065.035	737.920	0.085	0.021	0.0	15	window
sun_aawefvrbscajixha.jpg	5	1.554	0.650	1326.795	677.430	0.086	0.024	0.0	3	cabinet
sun_aawefvrbscajixha.jpg	5	1.554	0.650	1326.795	677.430	0.086	0.024	0.0	5	extractor hood
sun_aawefvrbscajixha.jpg	5	1.554	0.650	1326.795	677.430	0.086	0.024	0.0	8	pot
sun_aawefvrbscajixha.jpg	6	2.229	0.775	1303.930	557.525	0.069	0.029	0.0	7	pendant lamp
