Subject	RunNr	FixStart	FixEnd	FixDur	XPos	YPos	RMSxy	BCEA	FixRangeX	FixRangeY
sub-005_task-EyeTracking_physio	1	-5703.109	-5528.105	175.004	1288.080	651.345	0.243	0.066	0.160	0.596
sub-005_task-EyeTracking_physio	1	-5519.769	-4944.759	575.010	1291.560	674.810	0.185	0.063	0.214	0.743
sub-005_task-EyeTracking_physio	1	-4261.408	-4094.742	166.666	1300.560	662.385	0.136	0.098	0.346	0.558
sub-005_task-EyeTracking_physio	1	-4069.738	-1861.362	2208.376	1287.280	664.920	0.166	0.318	0.893	1.261
sub-005_task-EyeTracking_physio	1	-1853.025	297.014	2150.039	1293.707	692.005	0.159	0.179	0.568	1.151
sub-005_task-EyeTracking_physio	1	330.347	605.351	275.004	1350.890	793.625	0.146	0.042	0.180	0.573
sub-005_task-EyeTracking_physio	1	638.684	1072.029	433.345	1094.445	884.560	0.248	0.139	0.426	0.706
sub-005_task-EyeTracking_physio	1	1097.028	1238.693	141.665	1216.075	854.170	0.196	0.056	0.222	0.489
sub-005_task-EyeTracking_physio	1	1280.360	1530.367	250.007	994.095	560.538	0.109	0.062	0.318	0.481
sub-005_task-EyeTracking_physio	1	1563.705	1930.375	366.670	1299.928	599.475	0.159	0.089	0.291	0.588
sub-005_task-EyeTracking_physio	1	1980.378	2230.382	250.004	1463.888	690.585	0.183	0.063	0.322	0.486
sub-005_task-EyeTracking_physio	1	2255.381	3005.393	750.012	1481.112	823.090	0.148	0.106	0.388	0.688
sub-005_task-EyeTracking_physio	2	-2604.292	-2462.622	141.670	1338.370	762.435	0.263	0.134	0.382	0.649
sub-005_task-EyeTracking_physio	2	-2437.623	-2245.949	191.674	1300.550	730.910	0.241	0.104	0.296	0.719
sub-005_task-EyeTracking_physio	2	-2237.616	-1895.942	341.674	1302.260	699.190	0.159	0.063	0.343	0.591
sub-005_task-EyeTracking_physio	2	-1629.269	-1387.601	241.668	1299.560	681.940	0.193	0.078	0.195	0.953
sub-005_task-EyeTracking_physio	2	-1170.930	295.769	1466.699	1298.530	708.178	0.154	0.088	0.413	0.800
sub-005_task-EyeTracking_physio	2	312.435	454.105	141.670	1378.010	793.315	0.187	0.059	0.385	0.427
sub-005_task-EyeTracking_physio	2	479.108	712.442	233.334	1037.842	771.315	0.237	0.156	0.499	0.740
sub-005_task-EyeTracking_physio	2	745.781	1237.454	491.673	991.620	638.265	0.146	0.068	0.401	0.679
sub-005_task-EyeTracking_physio	2	1279.123	1895.799	616.676	1547.550	667.357	0.160	0.111	0.709	0.766
sub-005_task-EyeTracking_physio	2	1937.471	2229.143	291.672	1470.575	524.810	0.073	0.024	0.248	0.271
sub-005_task-EyeTracking_physio	2	2262.475	3004.144	741.669	1479.390	706.220	0.137	0.189	0.579	0.898
sub-005_task-EyeTracking_physio	3	-3593.512	-3385.176	208.336	1309.885	714.585	0.329	0.248	1.796	0.428
sub-005_task-EyeTracking_physio	3	-3368.509	-2093.487	1275.022	1293.390	727.270	0.161	0.082	0.408	1.022
sub-005_task-EyeTracking_physio	3	-2068.487	-1835.146	233.341	1316.777	725.950	0.139	0.040	0.280	0.540
sub-005_task-EyeTracking_physio	3	-1818.480	281.563	2100.043	1296.460	734.678	0.120	0.059	0.439	0.620
sub-005_task-EyeTracking_physio	3	298.228	456.566	158.338	1291.245	812.595	0.124	0.043	0.245	0.358
sub-005_task-EyeTracking_physio	3	1156.585	1331.588	175.003	1083.170	765.495	0.412	0.420	0.615	1.852
sub-005_task-EyeTracking_physio	3	1364.923	1764.928	400.005	929.827	734.188	0.134	0.062	0.241	0.544
sub-005_task-EyeTracking_physio	3	1798.265	2056.604	258.339	1297.875	832.070	0.176	0.139	0.491	0.631
sub-005_task-EyeTracking_physio	3	2081.603	2423.275	341.672	1426.675	894.950	0.130	0.084	0.415	0.559
sub-005_task-EyeTracking_physio	3	2448.279	2639.948	191.669	1476.825	914.320	0.110	0.044	0.250	0.397
sub-005_task-EyeTracking_physio	3	2664.947	2881.621	216.674	1454.515	922.880	0.151	0.040	0.319	0.352
sub-005_task-EyeTracking_physio	4	-2533.736	266.320	2800.056	1295.130	717.390	0.155	0.200	0.647	0.953
sub-005_task-EyeTracking_physio	4	291.320	407.987	116.667	1422.545	770.118	0.168	0.061	0.414	0.421
sub-005_task-EyeTracking_physio	4	441.327	607.997	166.670	1012.943	723.838	0.243	0.106	0.312	0.632
sub-005_task-EyeTracking_physio	4	866.337	1033.005	166.668	1688.560	797.923	0.206	0.094	0.255	0.687
sub-005_task-EyeTracking_physio	4	1058.005	1308.009	250.004	1370.050	759.070	0.190	0.041	0.220	0.673
sub-005_task-EyeTracking_physio	4	1324.676	1516.351	191.675	1425.655	738.525	0.167	0.078	0.269	0.680
sub-005_task-EyeTracking_physio	4	1549.684	1874.694	325.010	1052.980	688.110	0.137	0.052	0.338	0.342
sub-005_task-EyeTracking_physio	4	1908.026	2174.699	266.673	1379.125	700.418	0.234	0.141	0.565	0.692
sub-005_task-EyeTracking_physio	4	2191.365	2408.040	216.675	1304.565	701.550	0.121	0.040	0.168	0.563
sub-005_task-EyeTracking_physio	4	2416.373	2699.713	283.340	1287.235	705.393	0.225	0.089	0.387	0.725
sub-005_task-EyeTracking_physio	4	2749.713	2983.051	233.338	1289.137	711.730	0.178	0.052	0.205	0.641
sub-005_task-EyeTracking_physio	5	-796.130	403.897	1200.027	1303.105	730.707	0.156	0.065	0.385	0.839
sub-005_task-EyeTracking_physio	5	445.567	762.240	316.673	1231.967	757.877	0.154	0.045	0.243	0.650
sub-005_task-EyeTracking_physio	5	795.572	1112.248	316.676	1544.050	848.227	0.164	0.053	0.437	0.450
sub-005_task-EyeTracking_physio	5	1128.914	1262.251	133.337	1631.505	896.670	0.144	0.050	0.367	0.335
sub-005_task-EyeTracking_physio	5	1295.584	1603.920	308.336	1304.940	746.150	0.309	0.144	0.447	0.966
sub-005_task-EyeTracking_physio	5	1620.593	1753.928	133.335	1424.367	751.597	0.147	0.110	0.358	0.475
sub-005_task-EyeTracking_physio	5	1778.929	2120.600	341.671	1253.610	739.835	0.226	0.085	0.274	1.164
sub-005_task-EyeTracking_physio	5	2137.271	2245.603	108.332	1101.370	760.390	0.348	0.526	0.794	1.414
sub-005_task-EyeTracking_physio	5	2487.274	3003.951	516.677	1263.890	728.523	0.212	0.065	0.251	0.875
sub-005_task-EyeTracking_physio	6	-915.736	284.288	1200.024	1295.568	730.135	0.179	0.120	0.436	1.063
sub-005_task-EyeTracking_physio	6	300.955	567.626	266.671	1352.793	775.915	0.205	0.057	0.259	0.608
sub-005_task-EyeTracking_physio	6	592.628	884.303	291.675	1552.185	824.140	0.182	0.083	0.446	0.565
sub-005_task-EyeTracking_physio	6	909.302	1184.307	275.005	1256.565	867.985	0.113	0.034	0.263	0.305
sub-005_task-EyeTracking_physio	6	1209.306	1559.317	350.011	1144.580	764.425	0.224	0.090	0.360	0.780
sub-005_task-EyeTracking_physio	6	1584.316	3001.018	1416.702	1291.868	769.175	0.215	0.144	0.490	1.163
sub-005_task-EyeTracking_physio	7	-1089.259	344.103	1433.362	1294.697	734.222	0.193	0.109	0.409	1.367
sub-005_task-EyeTracking_physio	7	360.778	494.110	133.332	1290.140	778.320	0.185	0.058	0.198	0.543
sub-005_task-EyeTracking_physio	7	969.119	1319.128	350.009	1267.303	794.008	0.235	0.122	0.358	0.855
sub-005_task-EyeTracking_physio	7	1344.126	1760.802	416.676	1147.262	884.882	0.135	0.057	0.376	0.544
sub-005_task-EyeTracking_physio	7	1785.802	2110.812	325.010	1340.740	890.645	0.146	0.060	0.400	0.606
sub-005_task-EyeTracking_physio	7	2135.812	2302.482	166.670	1469.003	939.745	0.115	0.057	0.337	0.369
sub-005_task-EyeTracking_physio	7	2335.819	3002.498	666.679	1260.110	790.030	0.241	0.111	0.520	1.095
sub-005_task-EyeTracking_physio	8	-2065.072	-1523.396	541.676	1285.795	711.130	0.143	0.054	0.285	0.666
sub-005_task-EyeTracking_physio	8	-1506.730	259.976	1766.706	1300.283	724.433	0.210	0.138	0.394	0.949
sub-005_task-EyeTracking_physio	8	276.643	484.977	208.334	1284.655	805.065	0.201	0.048	0.235	0.515
sub-005_task-EyeTracking_physio	8	893.324	1426.668	533.344	1485.590	793.900	0.163	0.157	0.518	1.330
sub-005_task-EyeTracking_physio	8	1443.333	1810.019	366.686	1515.805	789.183	0.124	0.050	0.306	0.476
sub-005_task-EyeTracking_physio	8	1843.343	2243.361	400.018	1126.773	855.670	0.185	0.056	0.327	0.615
sub-005_task-EyeTracking_physio	8	2260.027	2460.029	200.002	1250.085	806.525	0.323	0.124	0.374	0.745
sub-005_task-EyeTracking_physio	8	2485.034	2885.043	400.009	1068.347	696.402	0.202	0.094	0.759	0.653
sub-005_task-EyeTracking_physio	9	-3153.904	321.174	3475.078	1302.110	751.925	0.155	0.134	1.816	0.939
sub-005_task-EyeTracking_physio	9	337.841	462.852	125.011	1326.620	780.625	0.129	0.032	0.188	0.348
sub-005_task-EyeTracking_physio	9	787.863	946.185	158.322	1587.165	775.450	0.223	0.083	0.381	0.560
sub-005_task-EyeTracking_physio	9	1196.199	1412.863	216.664	1188.852	849.435	0.157	0.082	0.587	0.439
sub-005_task-EyeTracking_physio	9	1587.874	1762.881	175.007	1328.865	808.120	0.376	0.328	0.441	1.973
sub-005_task-EyeTracking_physio	9	1787.881	2154.555	366.674	1201.000	860.130	0.139	0.052	0.332	0.423
sub-005_task-EyeTracking_physio	9	2179.555	2429.562	250.007	1174.713	755.160	0.208	0.057	0.234	0.715
sub-005_task-EyeTracking_physio	9	2454.561	2921.237	466.676	1137.697	686.922	0.179	0.065	0.244	0.856
sub-005_task-EyeTracking_physio	10	-1397.160	377.876	1775.036	1295.445	734.325	0.190	0.272	0.815	1.955
sub-005_task-EyeTracking_physio	10	394.544	694.553	300.009	1204.388	789.592	0.244	0.116	0.331	0.912
sub-005_task-EyeTracking_physio	10	711.220	1011.224	300.004	1288.928	785.273	0.270	0.135	0.329	1.117
sub-005_task-EyeTracking_physio	10	1027.890	1294.564	266.674	1340.605	805.213	0.264	0.070	0.284	0.653
sub-005_task-EyeTracking_physio	10	1311.230	1436.229	124.999	1371.780	830.220	0.169	0.063	0.219	0.452
sub-005_task-EyeTracking_physio	10	1461.237	1752.908	291.671	1083.200	736.685	0.264	0.077	0.299	0.854
sub-005_task-EyeTracking_physio	10	1777.907	2069.579	291.672	1122.205	690.355	0.112	0.028	0.200	0.380
sub-005_task-EyeTracking_physio	10	2094.579	2377.922	283.343	1288.335	859.930	0.289	0.156	0.466	0.994
sub-005_task-EyeTracking_physio	10	2411.254	2719.594	308.340	1234.515	974.405	0.100	0.030	0.241	0.350
sub-005_task-EyeTracking_physio	10	2744.593	2902.933	158.340	1241.230	985.225	0.094	0.024	0.200	0.260
sub-005_task-EyeTracking_physio	11	-987.935	278.753	1266.688	1292.878	737.095	0.264	0.106	0.284	1.231
sub-005_task-EyeTracking_physio	11	312.085	470.425	158.340	1285.010	836.545	0.170	0.056	0.227	0.566
sub-005_task-EyeTracking_physio	11	495.426	653.762	158.336	1130.565	926.205	0.135	0.078	0.332	0.356
sub-005_task-EyeTracking_physio	11	945.433	1170.439	225.006	1293.620	956.135	0.175	0.045	0.229	0.681
sub-005_task-EyeTracking_physio	11	1187.104	1503.781	316.677	1330.178	973.665	0.131	0.066	0.269	0.526
sub-005_task-EyeTracking_physio	11	1528.781	1728.782	200.001	1413.050	895.997	0.147	0.065	0.250	0.478
sub-005_task-EyeTracking_physio	11	1762.120	2103.791	341.671	1627.860	827.190	0.159	0.058	0.329	0.556
sub-005_task-EyeTracking_physio	11	2128.791	2312.131	183.340	1667.162	933.688	0.127	0.045	0.394	0.284
sub-005_task-EyeTracking_physio	11	2328.796	2478.800	150.004	1593.697	990.000	0.143	0.070	0.224	0.471
sub-005_task-EyeTracking_physio	11	2528.800	2912.142	383.342	903.485	679.618	0.109	0.054	0.421	0.404
sub-005_task-EyeTracking_physio	12	-832.027	284.661	1116.688	1290.232	735.142	0.178	0.162	0.637	1.293
sub-005_task-EyeTracking_physio	12	301.331	559.666	258.335	1194.040	836.320	0.213	0.084	0.393	0.569
sub-005_task-EyeTracking_physio	12	584.670	751.339	166.669	1374.108	824.372	0.187	0.118	0.360	0.620
sub-005_task-EyeTracking_physio	12	768.006	984.679	216.673	1447.088	980.003	0.193	0.077	0.351	0.453
sub-005_task-EyeTracking_physio	12	1018.011	1143.013	125.002	1560.665	707.880	0.232	0.087	0.346	0.452
sub-005_task-EyeTracking_physio	12	1209.679	1459.686	250.007	1094.503	589.308	0.079	0.016	0.165	0.285
sub-005_task-EyeTracking_physio	12	1701.357	2018.034	316.677	1037.780	848.658	0.193	0.063	0.321	0.673
