trial	image	fixation_flip_time	space_press_time	image_flip_time	image_stop_time
-5	labelme_albwvmqgrgwlxxx.jpg	177782.2364	177784.0539	177784.0697	177787.0697
-4	labelme_aqzpndrsppatraq.jpg	177787.2781	177788.0296	177788.0447	177791.0448
-3	labelme_huhykljhyigbhct.jpg	177791.2531	177791.8380	177791.8531	177794.8531
-2	labelme_ihjqlrmkjyemzya.jpg	177795.0614	177795.7902	177795.8031	177798.8031
