stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_axbqssteryzzlcop.jpg	1	0.339	0.192	1261.115	743.225	0.198	0.237	0.0	10	toilet
sun_axbqssteryzzlcop.jpg	2	0.547	0.217	1186.290	753.007	0.081	0.028	0.0	10	toilet
sun_axbqssteryzzlcop.jpg	3	0.797	0.325	1029.730	717.115	0.085	0.016	0.0	0	other
sun_axbqssteryzzlcop.jpg	4	1.172	0.350	1576.960	834.673	0.177	0.182	0.0	7	sink
sun_axbqssteryzzlcop.jpg	5	1.539	0.283	1644.092	803.683	0.083	0.041	0.0	7	sink
sun_axbqssteryzzlcop.jpg	6	1.880	0.317	997.815	582.482	0.089	0.026	0.0	3	curtain
sun_axbqssteryzzlcop.jpg	6	1.880	0.317	997.815	582.482	0.089	0.026	0.0	5	flowers
sun_axbqssteryzzlcop.jpg	6	1.880	0.317	997.815	582.482	0.089	0.026	0.0	12	window
sun_axbqssteryzzlcop.jpg	7	2.222	0.342	1028.765	613.675	0.085	0.013	0.0	5	flowers
sun_axbqssteryzzlcop.jpg	7	2.222	0.342	1028.765	613.675	0.085	0.013	0.0	11	vase
sun_axbqssteryzzlcop.jpg	7	2.222	0.342	1028.765	613.675	0.085	0.013	0.0	12	window
sun_axbqssteryzzlcop.jpg	8	2.605	0.233	1398.033	638.855	0.086	0.014	0.0	0	other
sun_axbqssteryzzlcop.jpg	9	2.880	0.125	1022.555	955.920	0.069	0.029	0.0	1	bathtub crop
