trial	image	fixation_flip_time	space_press_time	image_flip_time	image_stop_time
-5	sun_ahbhthuvbhsokcnl.jpg	190248.0077	190251.7277	190251.7410	190254.7410
-4	sun_ahbhthuvbhsokcnl.jpg	190254.9494	190257.3837	190257.3994	190260.3994
-3	sun_ahbhthuvbhsokcnl.jpg	190260.6077	190260.8826	190260.8994	190263.8994
-2	sun_ahbhthuvbhsokcnl.jpg	190264.1077	190264.4232	190264.4411	190267.4411
-1	sun_ahbhthuvbhsokcnl.jpg	190267.6494	190268.0877	190268.0994	190271.0994
0	sun_ahbhthuvbhsokcnl.jpg	190271.3078	190271.6636	190271.6828	190274.6828
1	sun_ahbhthuvbhsokcnl.jpg	190302.1246	190302.6318	190302.6496	190305.6496
2	sun_ahbhthuvbhsokcnl.jpg	190305.8663	190306.1839	190306.1996	190309.1996
3	sun_ahbhthuvbhsokcnl.jpg	190309.4080	190309.7837	190309.7996	190312.7997
