t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
2177583051247	1286.55	758.18	1300.65	686.51	3.5237	3.6206
2177583059580	1290.71	752.43	1299.96	679.32	3.5164	3.6017
2177583067913	1286.40	750.10	1297.56	687.83	3.5224	3.6175
2177583076247	1276.90	752.27	1292.90	671.24	3.5231	3.6096
2177583084580	1265.39	732.61	1286.67	674.93	3.5213	3.6326
2177583092913	1273.06	711.26	1288.94	676.32	3.5299	3.6522
2177583101247	1274.22	703.23	1285.79	666.02	3.5357	3.6368
2177583109581	1274.14	707.95	1289.02	669.50	3.5525	3.6462
2177583117914	1265.51	694.61	1289.91	665.79	3.5519	3.6417
2177583126247	1271.48	689.30	1293.68	651.75	3.5589	3.6426
2177583134579	1269.27	689.28	1295.19	661.16	3.5509	3.6472
2177583142912	1271.13	686.01	1294.74	652.59	3.5473	3.6429
2177583151246	1278.20	684.10	1292.38	658.51	3.5513	3.6590
2177583159579	1272.77	683.06	1296.36	653.79	3.5551	3.6589
2177583167916	1269.81	695.85	1291.75	648.03	3.5671	3.6575
2177583176250	1270.64	686.40	1294.10	653.94	3.5609	3.6472
2177583184583	1273.19	689.31	1294.27	664.89	3.5556	3.6588
2177583192917	1272.39	699.54	1289.81	660.90	3.5670	3.6575
2177583201250	1274.80	702.48	1290.73	668.96	3.5729	3.6671
2177583209583	1270.26	703.32	1287.90	663.93	3.5718	3.6621
2177583217916	1270.88	705.20	1282.98	655.70	3.5643	3.6583
2177583226249	1268.13	711.87	1283.86	653.39	3.5808	3.6554
2177583234582	1268.50	704.72	1289.22	655.77	3.5826	3.6624
2177583242915	1265.99	705.32	1286.98	660.09	3.5951	3.6764
2177583251249	1270.47	707.05	1280.94	666.73	3.5920	3.6794
2177583259582	1264.63	706.09	1283.81	663.82	3.5927	3.6785
2177583267916	1266.93	703.14	1285.95	663.47	3.5986	3.6985
2177583276249	1272.12	695.19	1289.37	661.97	3.6062	3.7031
2177583284582	1271.77	696.00	1291.36	664.06	3.6067	3.6962
2177583292921	1272.26	692.01	1290.23	655.40	3.6193	3.6821
2177583301253	1276.15	691.92	1293.78	655.70	3.6207	3.7226
2177583309586	1273.48	689.27	1292.78	656.43	3.6169	3.7012
2177583317919	1274.35	695.61	1287.08	649.72	3.6245	3.6941
2177583326252	1272.56	687.40	1283.23	651.96	3.6377	3.7230
2177583334586	1269.95	684.40	1281.29	650.61	3.6246	3.7218
2177583342919	1273.44	692.21	1278.47	649.01	3.6584	3.7186
2177583351253	1275.63	697.46	1279.21	654.74	3.6535	3.7208
2177583359586	1267.45	698.39	1280.90	664.21	3.6526	3.7316
2177583367920	1273.41	700.40	1277.73	654.72	3.6643	3.7246
2177583376252	1270.52	701.90	1278.53	656.96	3.6711	3.7343
2177583384585	1271.09	706.26	1283.48	662.38	3.6799	3.7507
2177583392918	1268.98	701.26	1287.23	660.30	3.6720	3.7489
2177583401251	1273.14	698.17	1289.72	651.91	3.6781	3.7373
2177583409585	1272.38	704.12	1284.83	663.72	3.6784	3.7765
2177583417918	1272.42	704.97	1287.56	651.66	3.7002	3.7588
2177583426259	1272.33	708.82	1289.16	663.65	3.6947	3.7660
2177583434593	1272.55	704.10	1290.39	661.20	3.6952	3.7656
2177583442927	1271.49	706.12	1285.69	661.55	3.7237	3.7894
2177583451260	1271.83	699.08	1292.50	664.71	3.7093	3.8059
2177583459592	1273.21	704.39	1294.33	663.82	3.7196	3.7924
2177583467926	1277.99	701.48	1292.24	666.28	3.7291	3.8127
2177583476259	1280.03	700.61	1288.37	658.99	3.7433	3.7938
2177583484592	1272.76	698.54	1285.55	654.52	3.7125	3.8268
2177583492925	1279.62	701.13	1289.06	657.14	3.7597	3.8284
2177583501259	1277.86	702.27	1287.83	652.76	3.7581	3.8193
2177583509592	1276.56	708.79	1285.29	661.34	3.7795	3.8399
2177583517926	1279.22	699.74	1287.06	659.51	3.7702	3.8418
2177583526259	1281.38	704.01	1283.56	655.94	3.7939	3.8418
2177583534592	1278.38	697.95	1286.65	652.05	3.7715	3.8378
2177583542925	1282.43	699.99	1281.50	652.67	3.7909	3.8610
2177583551258	1278.26	691.61	1278.28	652.90	3.7726	3.8572
2177583559593	1278.22	702.22	1276.99	649.71	3.8058	3.8499
