t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
2177812381527	NaN	NaN	NaN	NaN	NaN	NaN
2177812389861	NaN	NaN	NaN	NaN	NaN	NaN
2177812398195	NaN	NaN	NaN	NaN	NaN	NaN
2177812406528	NaN	NaN	NaN	NaN	NaN	NaN
2177812414866	NaN	NaN	NaN	NaN	NaN	NaN
2177812423200	NaN	NaN	NaN	NaN	NaN	NaN
2177812431533	NaN	NaN	NaN	NaN	NaN	NaN
2177812439866	NaN	NaN	NaN	NaN	NaN	NaN
2177812448199	NaN	NaN	NaN	NaN	NaN	NaN
2177812456533	NaN	NaN	NaN	NaN	NaN	NaN
2177812464865	NaN	NaN	NaN	NaN	NaN	NaN
2177812473198	NaN	NaN	NaN	NaN	NaN	NaN
2177812481532	NaN	NaN	NaN	NaN	NaN	NaN
2177812489865	NaN	NaN	1018.49	1803.81	NaN	2.7985
2177812498198	NaN	NaN	NaN	NaN	NaN	NaN
2177812506532	NaN	NaN	NaN	NaN	NaN	NaN
2177812514865	NaN	NaN	NaN	NaN	NaN	NaN
2177812523198	NaN	NaN	NaN	NaN	NaN	NaN
2177812531532	NaN	NaN	NaN	NaN	NaN	NaN
2177812539864	NaN	NaN	NaN	NaN	NaN	NaN
2177812548202	NaN	NaN	NaN	NaN	NaN	NaN
2177812556536	NaN	NaN	1050.96	854.56	NaN	2.7085
2177812564869	NaN	NaN	1013.02	781.48	NaN	2.7454
2177812573202	NaN	NaN	1250.37	929.39	NaN	3.5775
2177812581536	NaN	NaN	NaN	NaN	NaN	NaN
2177812589869	NaN	NaN	1229.09	883.08	NaN	3.6169
2177812598202	NaN	NaN	1239.62	823.42	NaN	3.5749
2177812606535	1287.52	837.88	1235.71	772.68	3.1211	3.5748
2177812614869	1273.52	869.98	1240.88	768.19	3.2415	3.5422
2177812623201	1282.08	829.32	1250.12	695.54	3.2664	3.5764
2177812631534	1255.49	831.00	1251.03	683.72	3.2768	3.5934
2177812639868	1254.92	805.84	1253.27	669.25	3.3039	3.6172
2177812648201	1253.57	780.29	1254.58	643.74	3.3323	3.6315
2177812656534	1250.79	777.92	1254.32	624.74	3.3233	3.6696
2177812664868	1257.29	753.77	1253.86	619.00	3.3771	3.6592
2177812673207	1248.27	755.10	1254.77	608.62	3.3787	3.6623
2177812681539	1248.68	722.34	1261.22	599.84	3.4016	3.6619
2177812689873	1252.75	701.70	1247.48	617.63	3.4330	3.6655
2177812698206	1261.99	703.74	1248.84	627.18	3.4406	3.6736
2177812706538	1283.59	695.84	1280.66	660.92	3.4879	3.6292
2177812714872	1282.49	705.81	1286.67	693.18	3.4654	3.6064
2177812723205	1270.67	680.68	1280.46	700.29	3.4903	3.6139
2177812731538	1274.42	681.56	1281.78	704.33	3.4988	3.6110
2177812739872	1271.49	694.34	1281.32	700.67	3.4835	3.5882
2177812748205	1273.77	698.44	1281.18	697.98	3.4735	3.5775
2177812756538	1265.67	691.31	1285.60	708.25	3.4857	3.5916
2177812764872	1271.03	719.35	1283.00	699.27	3.4441	3.5940
2177812773205	1269.37	733.43	1282.19	696.91	3.4314	3.5992
2177812781539	1268.12	737.81	1282.80	700.05	3.4382	3.6082
2177812789872	1272.97	754.14	1281.43	692.03	3.4382	3.5902
2177812798204	1269.15	745.25	1282.64	708.75	3.4654	3.6224
2177812806541	1267.80	741.52	1283.24	703.60	3.4368	3.6185
2177812814875	1273.56	744.28	1280.71	695.27	3.4524	3.5953
2177812823208	1272.74	743.16	1287.41	689.55	3.4489	3.6114
2177812831542	1269.98	731.30	1287.50	689.26	3.4537	3.6085
2177812839874	1275.72	739.06	1290.20	685.54	3.4582	3.6131
2177812848208	1273.57	733.02	1283.17	682.54	3.4611	3.6161
2177812856541	1269.58	734.48	1287.29	686.44	3.4438	3.6208
2177812864875	1266.25	726.31	1293.06	678.60	3.4513	3.6105
2177812873208	1272.36	725.85	1293.81	676.19	3.4422	3.6200
2177812881541	1276.84	726.87	1288.85	674.71	3.4517	3.6071
2177812889873	1271.55	728.29	1290.84	682.45	3.4558	3.6162
2177812898207	1271.10	735.13	1290.77	677.54	3.4438	3.6051
2177812906540	1269.34	740.84	1292.19	678.41	3.4593	3.6117
