t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
2177765797106	1658.37	554.63	1664.27	547.55	3.4355	3.5162
2177765805440	1654.29	561.66	1662.48	555.97	3.4108	3.4968
2177765813773	1645.20	573.72	1666.30	567.24	3.3960	3.4739
2177765822105	1641.05	598.21	1668.18	576.95	3.3710	3.4203
2177765830439	1614.15	583.63	1652.51	587.47	3.4006	3.4050
2177765838772	1590.64	702.54	1626.34	602.89	3.2012	3.3964
2177765847106	1591.45	898.95	1635.15	796.44	2.8909	3.2065
2177765855438	NaN	NaN	1600.91	1110.15	NaN	3.1855
2177765863772	NaN	NaN	NaN	NaN	NaN	NaN
2177765872106	NaN	NaN	NaN	NaN	NaN	NaN
2177765880441	NaN	NaN	NaN	NaN	NaN	NaN
2177765888775	NaN	NaN	NaN	NaN	NaN	NaN
2177765897107	NaN	NaN	NaN	NaN	NaN	NaN
2177765905441	NaN	NaN	NaN	NaN	NaN	NaN
2177765913774	NaN	NaN	NaN	NaN	NaN	NaN
2177765922108	NaN	NaN	NaN	NaN	NaN	NaN
2177765930440	NaN	NaN	NaN	NaN	NaN	NaN
2177765938774	NaN	NaN	NaN	NaN	NaN	NaN
2177765947108	NaN	NaN	NaN	NaN	NaN	NaN
2177765955441	NaN	NaN	NaN	NaN	NaN	NaN
2177765963774	NaN	NaN	NaN	NaN	NaN	NaN
2177765972108	NaN	NaN	NaN	NaN	NaN	NaN
2177765980439	NaN	NaN	NaN	NaN	NaN	NaN
2177765988773	NaN	NaN	NaN	NaN	NaN	NaN
2177765997107	NaN	NaN	NaN	NaN	NaN	NaN
2177766005439	NaN	NaN	NaN	NaN	NaN	NaN
2177766013779	NaN	NaN	NaN	NaN	NaN	NaN
2177766022113	NaN	NaN	NaN	NaN	NaN	NaN
2177766030446	NaN	NaN	NaN	NaN	NaN	NaN
2177766038779	NaN	NaN	NaN	NaN	NaN	NaN
2177766047113	NaN	NaN	NaN	NaN	NaN	NaN
2177766055444	NaN	NaN	NaN	NaN	NaN	NaN
2177766063778	NaN	NaN	NaN	NaN	NaN	NaN
2177766072111	NaN	NaN	NaN	NaN	NaN	NaN
2177766080445	NaN	NaN	NaN	NaN	NaN	NaN
2177766088778	NaN	NaN	NaN	NaN	NaN	NaN
2177766097111	NaN	NaN	NaN	NaN	NaN	NaN
2177766105445	NaN	NaN	1127.40	812.52	NaN	2.6836
2177766113778	NaN	NaN	1241.40	947.88	NaN	3.1010
2177766122111	NaN	NaN	1272.80	836.25	NaN	3.1641
2177766130445	NaN	NaN	1269.29	852.59	NaN	3.2926
2177766138777	NaN	NaN	1288.29	804.24	NaN	3.2790
2177766147114	NaN	NaN	1298.23	816.62	NaN	3.3832
2177766155447	NaN	NaN	1277.76	772.57	NaN	3.3221
2177766163781	NaN	NaN	1287.62	755.44	NaN	3.3450
2177766172114	NaN	NaN	1287.78	735.91	NaN	3.3729
2177766180448	1308.05	831.46	1288.77	730.49	3.1237	3.3929
2177766188781	1303.65	810.60	1289.81	718.78	3.1841	3.3953
2177766197114	1291.34	838.81	1294.19	707.97	3.1512	3.4187
2177766205447	1299.50	803.75	1293.39	673.09	3.2442	3.4570
2177766213780	1302.01	772.57	1297.40	658.13	3.2741	3.4755
2177766222113	1271.47	783.80	1283.10	650.97	3.2338	3.5135
2177766230446	1273.24	755.15	1284.10	618.94	3.2912	3.5415
2177766238780	1274.24	756.69	1282.45	643.51	3.3143	3.5153
2177766247113	1273.16	720.76	1281.56	671.84	3.3367	3.4886
2177766255446	1275.36	706.70	1280.76	689.27	3.3924	3.4805
2177766263780	1278.29	692.70	1279.53	685.99	3.4221	3.4906
2177766272119	1279.85	703.47	1276.50	691.32	3.4006	3.4917
2177766280453	1273.03	716.63	1277.56	688.36	3.4062	3.4928
2177766288786	1275.88	733.41	1278.39	686.82	3.3922	3.5155
2177766297118	1276.69	743.51	1277.78	684.74	3.3795	3.5200
2177766305451	1279.32	752.60	1275.37	691.16	3.3862	3.5313
2177766313784	1283.48	739.34	1281.20	682.83	3.3831	3.5139
2177766322118	1274.98	741.64	1277.64	684.53	3.3893	3.5205
2177766330451	1281.84	739.47	1281.03	681.13	3.3934	3.5246
2177766338784	1276.57	743.76	1280.10	679.46	3.4131	3.5329
2177766347118	1274.32	742.20	1285.55	679.76	3.4087	3.5543
2177766355452	1275.08	733.71	1278.89	671.72	3.4152	3.5307
2177766363785	1277.58	734.90	1282.75	668.02	3.4341	3.5383
2177766372117	1273.17	740.36	1278.90	678.80	3.4282	3.5498
2177766380451	1273.46	736.28	1279.83	678.81	3.4193	3.5447
2177766388783	1277.21	741.47	1286.18	690.11	3.4379	3.5587
2177766397117	1275.20	734.04	1290.65	690.36	3.4176	3.5469
2177766405455	1277.86	731.25	1285.58	698.93	3.4182	3.5442
2177766413788	1282.68	732.67	1284.53	693.96	3.4174	3.5391
2177766422122	1278.41	736.89	1287.38	693.63	3.4368	3.5208
