trial	image	fixation_flip_time	space_press_time	image_flip_time	image_stop_time
-9	sun_abcegrcyvvjrcyqh.jpg	2417378.4508	2417385.8962	2417385.9355	2417388.9368
-8	zsun_azsarwkorsusbsvt.jpg	2417389.1460	2417390.2378	2417390.2612	2417393.2606
-7	sun_alnurdgpqodhpawt.jpg	2417393.4640	2417404.8805	2417404.9229	2417407.9201
-6	zsun_aznghcvrwwxvpmki.jpg	2417408.1280	2417417.4962	2417417.5636	2417420.5611
-5	zsun_azygosgrjwvkyftq.jpg	2417420.7703	2417422.7054	2417422.7288	2417425.7230
-4	sun_agtnmpgkrgkzbvjw.jpg	2417425.9266	2417427.3885	2417427.4022	2417430.3963
-3	zsun_aztxzdqhbookjzfk.jpg	2417430.6043	2417431.2405	2417431.2613	2417434.2775
-2	sun_ayqukzphzqiguvnc.jpg	2417434.4818	2417439.9928	2417440.0095	2417443.0023
-1	sun_amkigjbbrauvgdgg.jpg	2417443.2043	2417446.7447	2417446.7632	2417449.7576
0	sun_arxtwfsqslcwecww.jpg	2417449.9618	2417456.0129	2417456.0406	2417459.0349
1	sun_aaznyvntjefttmaz.jpg	2417550.8794	2417560.2253	2417560.3113	2417563.3040
2	sun_abntrinbqbsqoowj.jpg	2417563.5061	2417568.1048	2417568.1190	2417571.1386
3	sun_aapitsgbtktqubfy.jpg	2417571.3400	2417574.1153	2417574.1493	2417577.1439
4	sun_auetjleugthejgoc.jpg	2417577.3468	2417577.8487	2417577.8725	2417580.8678
5	sun_azqlhsjgbwpcseew.jpg	2417581.0715	2417581.7338	2417581.7713	2417584.7831
6	sun_alvdofgavhiiyosk.jpg	2417584.9877	2417590.0641	2417590.0815	2417593.0743
7	sun_aazqzpomyylceich.jpg	2417593.2759	2417598.8924	2417598.9354	2417601.9300
8	sun_ajrwezxmmjejxsbt.jpg	2417602.1335	2417606.2801	2417606.3006	2417609.2949
9	sun_aglpqkbwvbofhrgt.jpg	2417609.4983	2417612.8884	2417612.9166	2417615.9112
10	sun_azgmgniivgpqrqvu.jpg	2417616.1146	2417616.7012	2417616.7468	2417619.7410
11	sun_aleqenyvunhactkl.jpg	2417619.9448	2417620.3845	2417620.4371	2417623.4299
12	sun_azqyogdvyhahyram.jpg	2417623.6315	2417627.9266	2417628.0029	2417631.0214
13	sun_agldadusrezhmyva.jpg	2417631.2288	2417640.7766	2417640.8052	2417643.7980
14	sun_ajlxdvfhywnxqswk.jpg	2417644.0020	2417661.2006	2417661.2250	2417664.2176
15	sun_ahrhvpdhoamfdhpf.jpg	2417664.4204	2417665.7274	2417665.7387	2417668.7328
16	sun_anecxlyzpkjfxrgi.jpg	2417668.9379	2417688.6778	2417688.7323	2417691.7296
17	sun_ahmxuekfssakrqmm.jpg	2417691.9359	2417709.4702	2417709.4947	2417712.4919
18	sun_aigrduzwokggqqja.jpg	2417712.6994	2417713.0405	2417713.0628	2417716.0575
19	sun_awvfnogmotsvhofs.jpg	2417716.2618	2417725.4790	2417725.4942	2417728.4883
20	sun_akuognalfgmelepa.jpg	2417728.6915	2417729.8711	2417729.9413	2417732.9392
21	sun_azxetkujrgobhzbi.jpg	2417733.1458	2417733.6644	2417733.6936	2417736.6878
22	sun_abdiiftvfbsqoreg.jpg	2417736.8919	2417740.9687	2417741.0095	2417744.0041
23	labelme_jdgkziouohmryxw.jpg	2417744.2087	2417744.7446	2417744.8020	2417747.7991
24	sun_auwldxtolpavypst.jpg	2417748.0057	2417748.6041	2417748.6556	2417751.6647
25	sun_ahvszpwjtodgwusx.jpg	2417751.8737	2417756.3286	2417756.3495	2417759.3442
26	sun_avtdeaxixgmwquck.jpg	2417759.5473	2417765.6881	2417765.7696	2417768.7638
27	sun_aqgljqwslycnxfzi.jpg	2417768.9684	2417769.2967	2417769.3322	2417772.3362
28	sun_akjkxldecwnanoah.jpg	2417772.5399	2417772.7879	2417772.7985	2417775.7961
29	sun_aqyyqhbfyinaxiuf.jpg	2417776.0024	2417777.7524	2417777.7663	2417780.7762
30	sun_acselzrpurxmucxu.jpg	2417780.9808	2417784.9445	2417784.9863	2417787.9820
31	sun_ajnvbqoszcilcmds.jpg	2417788.1865	2417798.0472	2417798.0863	2417801.0806
32	labelme_huhykljhyigbhct.jpg	2417801.2847	2417812.8323	2417812.8741	2417815.8714
33	sun_agrhekhltqnhqoau.jpg	2417816.0753	2417816.5604	2417816.5810	2417819.5780
34	sun_akwvdhqsbtcesevi.jpg	2417819.7813	2417820.3366	2417820.3990	2417823.3967
35	sun_aiyvqzhwvppwbskj.jpg	2417823.6022	2417830.6814	2417830.7224	2417833.7165
36	sun_avnmtylgpdxtehve.jpg	2417833.9219	2417834.3524	2417834.3776	2417837.3753
37	sun_aepbpufpcgbxxcdd.jpg	2417837.5819	2417838.1478	2417838.1941	2417841.1922
38	labelme_uogxwpbmtxcnafj.jpg	2417841.3955	2417841.5444	2417841.5827	2417844.5949
39	sun_ajbfafirxjclbnxl.jpg	2417844.7989	2417845.2164	2417845.2529	2417848.2458
40	sun_aixacgstjgjpkhyx.jpg	2417848.4481	2417848.4730	2417848.5567	2417851.5550
41	sun_aepdfzurhsaporkg.jpg	2417851.7618	2417860.8646	2417860.9134	2417863.9264
42	sun_ahqjwnzgolcaoidx.jpg	2417864.1331	2417864.4406	2417864.5000	2417867.5134
43	labelme_qglnhnudtmzmocz.jpg	2417867.7172	2417870.1845	2417870.2083	2417873.2058
44	sun_agztutxlbisetcoy.jpg	2417873.4094	2417874.0074	2417874.0181	2417877.0150
45	sun_acrnjwraljsrcesa.jpg	2417877.2236	2417877.6318	2417877.6811	2417880.6873
46	sun_aheymxjdkejwbehi.jpg	2417880.8952	2417881.3488	2417881.3799	2417884.3744
47	sun_azbjiqtpgvxjjuzr.jpg	2417884.5797	2417888.0803	2417888.1591	2417891.1533
48	sun_alvoexkareccqxgq.jpg	2417891.3571	2417891.7662	2417891.7824	2417894.7769
49	sun_apbmvnchyjqxptff.jpg	2417894.9812	2417897.8164	2417897.8458	2417900.8401
50	sun_aavzagnbsbymxlyh.jpg	2417901.0438	2417901.5207	2417901.5405	2417904.5435
51	sun_aitsjpidonnknvwm.jpg	2417904.7479	2417909.5252	2417909.5734	2417912.5716
52	sun_ayfwodsvoatztibh.jpg	2417912.7780	2417912.8486	2417912.8895	2417915.8836
53	sun_amppupofnobgmmut.jpg	2417916.0887	2417916.2166	2417916.2269	2417919.2388
54	sun_ajnzhggqkskokvyd.jpg	2417919.4427	2417919.7045	2417919.7168	2417922.7112
55	sun_aprmzdnceosyiiqx.jpg	2417922.9147	2417923.3175	2417923.3541	2417926.3514
56	sun_abwmjfnrmqjdltxn.jpg	2417926.5589	2417926.6752	2417926.6954	2417929.6921
57	sun_asinbgvcqvrnsssj.jpg	2417929.9014	2417937.6565	2417937.7109	2417940.7061
58	sun_apaviskbumvstgsv.jpg	2417940.9094	2417942.8175	2417942.8605	2417945.8579
59	sun_afkjkqlhqnwftaam.jpg	2417946.0669	2417946.2255	2417946.2385	2417949.2468
60	sun_awusemdipqlufrmt.jpg	2417949.4521	2417951.8882	2417951.9073	2417954.9350
61	sun_aorysgcktvwbovgc.jpg	2417955.1417	2417955.2805	2417955.3194	2417958.3138
62	sun_aqxypnffmypblepf.jpg	2417958.5182	2417958.7920	2417958.8327	2417961.8527
63	sun_acznlxcgnetogsai.jpg	2417962.0615	2417962.3507	2417962.4312	2417965.4290
64	sun_apaxvwendkkxoteh.jpg	2417965.6352	2417986.2183	2417986.2601	2417989.2543
65	sun_apbokiglhflrauxo.jpg	2417989.4585	2417994.2601	2417994.3379	2417997.3400
66	sun_ahovdllcccjqjyeb.jpg	2417997.5435	2417997.6564	2417997.6723	2418000.6695
67	sun_aowefbfvclkxfhop.jpg	2418000.8773	2418001.2882	2418001.3280	2418004.3259
68	sun_atfpttqtzuliaaim.jpg	2418004.5333	2418006.8963	2418006.9251	2418009.9292
69	sun_algkamzphkipsfil.jpg	2418010.1329	2418010.9765	2418010.9953	2418013.9928
70	sun_ataniphupyuxeowc.jpg	2418014.2023	2418017.8163	2418017.8449	2418020.8394
71	sun_ajmwiafzffjerzeb.jpg	2418021.0433	2418033.5839	2418033.6094	2418036.6070
72	sun_ayhqvuklxnmflgid.jpg	2418036.8144	2418045.4261	2418045.4944	2418048.4886
73	sun_ajnzlaendvxbrnmy.jpg	2418048.6924	2418048.9274	2418048.9614	2418051.9584
74	sun_aknopalvgzzgfngw.jpg	2418052.1679	2418065.3045	2418065.3266	2418068.3241
75	sun_aexxtzchsriqptwg.jpg	2418068.5345	2418075.7019	2418075.7879	2418078.8025
76	sun_afmgqyvomuhprelx.jpg	2418079.0093	2418079.3204	2418079.3405	2418082.3505
77	sun_aevezokbkeojznwq.jpg	2418082.5594	2418088.8484	2418088.8711	2418091.8638
78	sun_adcrxklhlbwrbkgm.jpg	2418092.0656	2418097.2961	2418097.3368	2418100.3529
79	sun_aepvxmukjcxphfiy.jpg	2418100.5573	2418103.2402	2418103.2635	2418106.2688
80	sun_aqgncenzjwahkkgv.jpg	2418106.4785	2418106.9278	2418106.9810	2418109.9788
81	sun_aijkdpqohzcmjsco.jpg	2418110.1851	2418110.4539	2418110.4985	2418113.5140
82	sun_auyrvbsgjzcbllwy.jpg	2418113.7184	2418114.2881	2418114.3072	2418117.3019
83	sun_aqrdtsxisrulfusj.jpg	2418117.5059	2418119.3761	2418119.4440	2418122.4496
84	sun_aryemauxglpckieh.jpg	2418122.6597	2418126.3125	2418126.3660	2418129.3586
85	sun_ahilhlihtltiiszr.jpg	2418129.5610	2418129.9045	2418129.9282	2418132.9415
86	sun_aiwjjxhtgtrwjdsf.jpg	2418133.1510	2418133.6559	2418133.7243	2418136.7185
87	sun_aclkmsuodfedolnj.jpg	2418136.9224	2418140.6323	2418140.6461	2418143.6440
88	sun_aiceqwbizyfbxjga.jpg	2418143.8502	2418144.2884	2418144.3134	2418147.3076
89	labelme_kxvouciolcpqplr.jpg	2418147.5123	2418148.2723	2418148.3127	2418151.3280
90	sun_agauzddnbwdarpbz.jpg	2418151.5316	2418154.4083	2418154.4338	2418157.4281
91	sun_amjiwsczphtrowfh.jpg	2418157.6314	2418157.9633	2418157.9761	2418160.9855
92	sun_arehvoriqhbnqssp.jpg	2418161.1896	2418161.5123	2418161.5814	2418164.5793
93	sun_aottaoasihbcshqd.jpg	2418164.7864	2418165.1284	2418165.1700	2418168.1841
94	sun_anlddfvefwvocyae.jpg	2418168.3915	2418168.6871	2418168.7682	2418171.7776
95	sun_apfmyjfgtjmwzvfb.jpg	2418171.9817	2418176.9150	2418176.9565	2418179.9546
96	sun_ahdoavtbmzlbpsyw.jpg	2418180.1609	2418180.5308	2418180.5884	2418183.5830
97	sun_abjtwfukuwddzted.jpg	2418183.7873	2418186.2804	2418186.3600	2418189.3541
98	sun_arhwdncltdednobr.jpg	2418189.5578	2418192.0233	2418192.0518	2418195.0462
99	sun_awnqiikzaispgmwo.jpg	2418195.2503	2418199.6564	2418199.6777	2418202.6720
100	sun_avcxsdrrfbrkydcp.jpg	2418202.8750	2418205.8403	2418205.8844	2418208.8792
101	sun_agxuuvqtddjgypyr.jpg	2418261.7233	2418268.7764	2418268.7995	2418271.7924
102	sun_ajyzthllrejcnemk.jpg	2418271.9952	2418273.6082	2418273.6234	2418276.6415
103	sun_acxkpeoqbwcxfvip.jpg	2418276.8517	2418280.5362	2418280.6197	2418283.6363
104	sun_afbibxsnpvkmvhxn.jpg	2418283.8406	2418285.1765	2418285.2334	2418288.2260
105	sun_anydqmweocgeuwol.jpg	2418288.4281	2418289.0964	2418289.1120	2418292.1048
106	sun_ajjktnfzwntvwsfh.jpg	2418292.3070	2418297.9524	2418297.9737	2418300.9710
107	sun_afsugeohwcfpkvgo.jpg	2418301.1743	2418307.9673	2418307.9812	2418310.9793
108	sun_algllabdmeofrowq.jpg	2418311.1853	2418311.7757	2418311.7969	2418314.7913
109	sun_attdviyipsljunts.jpg	2418314.9951	2418315.6402	2418315.6833	2418318.6805
110	sun_anaaondppjmietbw.jpg	2418318.8864	2418319.6723	2418319.7019	2418322.7003
111	sun_akcicdjszssqmkjl.jpg	2418322.9040	2418323.3843	2418323.4587	2418326.4798
112	sun_ansbufagozaoxmru.jpg	2418326.6868	2418329.2882	2418329.3021	2418332.2947
113	sun_agfbbeozqztznacq.jpg	2418332.4962	2418333.0561	2418333.0710	2418336.0636
114	sun_abruimnjlaxgqbze.jpg	2418336.2659	2418337.1362	2418337.1590	2418340.1568
115	sun_aknkhdxyjkyfjvgl.jpg	2418340.3632	2418349.5853	2418349.6275	2418352.6247
116	sun_aauyknaheebshrxq.jpg	2418352.8268	2418353.6334	2418353.6765	2418356.6735
117	sun_atnitteqxzjhgjfy.jpg	2418356.8837	2418358.2241	2418358.2669	2418361.2821
118	sun_aihqqhkbilvntzdn.jpg	2418361.4862	2418364.1284	2418364.1485	2418367.1428
119	sun_ajlfvmneqpseyguf.jpg	2418367.3460	2418371.4802	2418371.5002	2418374.4947
120	sun_akoozmcccyrpzqdd.jpg	2418374.6987	2418376.5918	2418376.6486	2418379.6414
121	sun_aqocausinnuaogit.jpg	2418379.8438	2418380.5121	2418380.5439	2418383.5622
122	sun_ajomvdpkryvawqyv.jpg	2418383.7725	2418384.5259	2418384.5749	2418387.5694
123	labelme_vvuttgvlwdydbkh.jpg	2418387.7726	2418388.1593	2418388.2117	2418391.2095
124	sun_arrmumgicgcoptbt.jpg	2418391.4152	2418392.0405	2418392.0557	2418395.0715
125	sun_apmpdqangkfvwrpn.jpg	2418395.2818	2418397.5862	2418397.6173	2418400.6116
126	sun_ainaeweeykjelyft.jpg	2418400.8162	2418401.1113	2418401.1302	2418404.1247
127	sun_apdxoksqpmpghypf.jpg	2418404.3286	2418404.6880	2418404.7084	2418407.7199
128	sun_anjplxxhrqpqpzlr.jpg	2418407.9238	2418408.2478	2418408.2733	2418411.2896
129	sun_abqihmfbiddwtcmz.jpg	2418411.4941	2418415.1370	2418415.1525	2418418.1786
130	sun_apynckhmoftszqoq.jpg	2418418.3850	2418418.6800	2418418.7208	2418421.7186
131	sun_ahvpoenucqfbjkep.jpg	2418421.9244	2418438.7281	2418438.7561	2418441.7756
132	sun_acdlgczjpwkeuvgy.jpg	2418441.9861	2418448.1297	2418448.1741	2418451.1682
133	sun_anjpziwkjniyzlkr.jpg	2418451.3726	2418451.9279	2418451.9535	2418454.9513
134	sun_ahmtwjhnkkalblbh.jpg	2418455.1585	2418458.7459	2418458.7707	2418461.7655
135	sun_amgkcbncvhsceeuq.jpg	2418461.9716	2418467.4297	2418467.4574	2418470.4662
136	sun_atcwuzwzjucraewh.jpg	2418470.6766	2418472.6480	2418472.6949	2418475.6890
137	sun_agrwbmhcpmfuwmsg.jpg	2418475.8933	2418476.8562	2418476.9020	2418479.9001
138	sun_aovnyfewezfmgwke.jpg	2418480.1069	2418480.6969	2418480.7250	2418483.7177
139	sun_azfvmsmpvphupjpu.jpg	2418483.9199	2418485.7761	2418485.8313	2418488.8357
140	sun_afscqnhvouixrplg.jpg	2418489.0401	2418493.2401	2418493.2817	2418496.2763
141	sun_axbqssteryzzlcop.jpg	2418496.4797	2418501.8642	2418501.9036	2418504.9107
142	labelme_snvevhpzwsruuja.jpg	2418505.1217	2418505.8222	2418505.8756	2418508.8735
143	sun_anjgzxqwccbiozsw.jpg	2418509.0772	2418519.6962	2418519.7426	2418522.7472
144	sun_asrcfjusjydonoin.jpg	2418522.9540	2418529.6557	2418529.6786	2418532.6733
145	sun_atgpcvhxgyoezzht.jpg	2418532.8772	2418541.6802	2418541.7264	2418544.7245
146	sun_ajxvejtymbkewxpy.jpg	2418544.9321	2418547.8649	2418547.8800	2418550.8778
147	sun_accreawivrzlvqyc.jpg	2418551.0845	2418551.4801	2418551.5255	2418554.5197
148	sun_aywpszwfywdmgrpv.jpg	2418554.7248	2418555.2819	2418555.3509	2418558.3451
149	sun_ajxqlzmoovksgjbl.jpg	2418558.5489	2418559.1523	2418559.1702	2418562.1648
150	sun_awhvlirgpcdffbsk.jpg	2418562.3683	2418563.8992	2418563.9406	2418566.9383
151	sun_acsgbuurtwghzjel.jpg	2418567.1452	2418569.8239	2418569.8655	2418572.8634
152	sun_awyjssnluvfxtfwf.jpg	2418573.0705	2418578.1826	2418578.2221	2418581.2201
153	sun_azdnupmzwdxwflvh.jpg	2418581.4268	2418584.4077	2418584.4273	2418587.4325
154	sun_admyjjnxxddpqaud.jpg	2418587.6369	2418589.8477	2418589.8634	2418592.8657
155	sun_arvuykssgbdzaavk.jpg	2418593.0757	2418593.5999	2418593.6197	2418596.6140
156	sun_anmlnygclbxbrdbw.jpg	2418596.8174	2418598.5837	2418598.6593	2418601.6562
157	sun_anneoguowdhugwoy.jpg	2418601.8665	2418602.3837	2418602.4014	2418605.3956
158	sun_ajkawyunawdxfxob.jpg	2418605.6002	2418605.9574	2418606.0080	2418609.0056
159	sun_atfmueokdeplnsdy.jpg	2418609.2096	2418609.6560	2418609.6757	2418612.6702
160	sun_azwwluglgwfhhwee.jpg	2418612.8759	2418613.2999	2418613.3155	2418616.3098
161	sun_ahdycvpopffkzzsu.jpg	2418616.5136	2418616.8501	2418616.8630	2418619.8716
162	sun_aglwoufpxbtxqecp.jpg	2418620.0744	2418624.5421	2418624.5682	2418627.5661
163	sun_anuwqvomituqoawj.jpg	2418627.7731	2418628.3516	2418628.3804	2418631.3974
164	sun_ahqykyyouxkgmdnq.jpg	2418631.6058	2418633.5441	2418633.6044	2418636.6015
165	sun_ateowiyyxtlctxnj.jpg	2418636.8121	2418643.4319	2418643.4541	2418646.4522
166	labelme_maitcyodsfflkgk.jpg	2418646.6585	2418650.1442	2418650.1596	2418653.1525
167	sun_amhdrfkpqmptmlvl.jpg	2418653.3541	2418653.8927	2418653.9376	2418656.9519
168	sun_aenotlpyftoioydp.jpg	2418657.1618	2418657.5681	2418657.6344	2418660.6549
169	sun_afvkcxzohlpzliti.jpg	2418660.8648	2418664.3440	2418664.4009	2418667.3979
170	sun_ajawyzbcsphfnsgb.jpg	2418667.6045	2418676.3920	2418676.4159	2418679.4134
171	sun_aobtqmsjotgsxppu.jpg	2418679.6196	2418679.8976	2418679.9171	2418682.9271
172	sun_agguqiubmwhqqunb.jpg	2418683.1315	2418683.6081	2418683.6241	2418686.6220
173	sun_agrkvwbkgrglcoga.jpg	2418686.8273	2418689.6880	2418689.7294	2418692.7236
174	sun_alaftnkvuoaxsizt.jpg	2418692.9273	2418694.6562	2418694.6789	2418697.6850
175	sun_aydxycepjgosoubm.jpg	2418697.8942	2418698.2880	2418698.3155	2418701.3255
176	sun_asuudekbluwjwevp.jpg	2418701.5302	2418710.1937	2418710.2408	2418713.2388
177	sun_ajaqajwbqkwfvnef.jpg	2418713.4426	2418717.5362	2418717.5964	2418720.5909
178	sun_afutksgwyoqttegy.jpg	2418720.7939	2418728.7361	2418728.7614	2418731.7720
179	sun_aczamediblpgqmwt.jpg	2418731.9761	2418732.3521	2418732.3922	2418735.3904
180	sun_aomzbprctpzqwjzj.jpg	2418735.5969	2418735.9603	2418736.0139	2418739.0118
181	sun_aqqabpdqjxygueuw.jpg	2418739.2177	2418739.8447	2418739.8659	2418742.8885
182	sun_ahijqszoswveeyji.jpg	2418743.0983	2418744.0362	2418744.0545	2418747.0488
183	sun_aqrpegblszgcoujh.jpg	2418747.2542	2418749.1031	2418749.1247	2418752.1193
184	sun_axouwjxmvidopcvg.jpg	2418752.3231	2418752.8033	2418752.8575	2418755.8553
185	sun_afmsnwrincaowafk.jpg	2418756.0593	2418756.6801	2418756.7489	2418759.7416
186	sun_axuvsdqqnoevzlud.jpg	2418759.9439	2418761.4959	2418761.5229	2418764.5271
187	sun_ajieuepqwqsumwkj.jpg	2418764.7315	2418764.8880	2418764.9061	2418767.9008
188	sun_aobyfgpmnvnnuolx.jpg	2418768.1049	2418768.2956	2418768.4073	2418771.4016
189	sun_atgzwnczaxwddrai.jpg	2418771.6048	2418771.9871	2418772.0326	2418775.0353
190	sun_anbqoyitlozwisvu.jpg	2418775.2388	2418775.5356	2418775.5806	2418778.5840
191	labelme_iocgjwcthdvttcs.jpg	2418778.7944	2418783.9036	2418783.9488	2418786.9578
192	sun_anryxjxdjnraelom.jpg	2418787.1670	2418790.3602	2418790.3860	2418793.3825
193	sun_acduarbnmmoglmiv.jpg	2418793.5901	2418793.6287	2418793.6481	2418796.6654
194	sun_ambrwzywvjncguna.jpg	2418796.8752	2418797.1870	2418797.2148	2418800.2394
195	sun_alxnnlzdudyhqwig.jpg	2418800.4463	2418801.3126	2418801.3607	2418804.3575
196	sun_awaeoxdssornxdzd.jpg	2418804.5655	2418810.4299	2418810.5094	2418813.5075
197	sun_ahixopvqokygrcgy.jpg	2418813.7138	2418814.2319	2418814.2458	2418817.2533
198	sun_acpufsxakyzrtcti.jpg	2418817.4587	2418817.4609	2418817.4898	2418820.4865
199	sun_aavhrsfjbserjtht.jpg	2418820.6952	2418826.7519	2418826.7710	2418829.7690
200	sun_aailohlxppyetonl.jpg	2418829.9755	2418842.8297	2418842.8897	2418845.8966
201	sun_aaslbwtcdcwjukuo.jpg	2418908.4668	2418926.6239	2418926.6843	2418929.6824
202	sun_atkzwhcuawuauxxx.jpg	2418929.8888	2418932.2909	2418932.3300	2418935.3283
203	sun_acnxqvumxuhphsox.jpg	2418935.5380	2418936.2241	2418936.2547	2418939.2619
204	sun_avktgzzhmpgvaxkk.jpg	2418939.4682	2418939.9800	2418940.0024	2418943.0058
205	sun_azkonpsbldzbkqim.jpg	2418943.2124	2418951.7853	2418951.8060	2418954.8108
206	sun_amkzdhjzeppbseut.jpg	2418955.0207	2418955.5919	2418955.6141	2418958.6119
207	sun_ahjhgfuccyykgcqk.jpg	2418958.8181	2418959.1760	2418959.1943	2418962.1924
208	sun_abgovsbwwyozjdzp.jpg	2418962.3991	2418964.7200	2418964.7635	2418967.7615
209	sun_awqncsdprzjtqkum.jpg	2418967.9681	2418970.8579	2418970.9012	2418973.8990
210	sun_adoqbnxbotablpwl.jpg	2418974.1052	2418977.0719	2418977.0931	2418980.0913
211	sun_aawefvrbscajixha.jpg	2418980.2975	2418980.8252	2418980.8649	2418983.8620
212	sun_acfmftudsenhrfhy.jpg	2418984.0680	2418985.9519	2418985.9710	2418988.9689
213	sun_aqwqdcouifhpnenx.jpg	2418989.1754	2418991.7091	2418991.7363	2418994.7446
214	sun_azckywjqzicxsgez.jpg	2418994.9538	2418995.3840	2418995.4092	2418998.4072
215	sun_awlmntruykfbsame.jpg	2418998.6141	2419001.3441	2419001.3641	2419004.3620
216	sun_avsajiwmqfxawdbz.jpg	2419004.5688	2419007.6160	2419007.6597	2419010.6565
217	sun_asppapsiuwmrsopu.jpg	2419010.8668	2419013.8239	2419013.8835	2419016.8764
218	sun_alyergctkjrpiwgr.jpg	2419017.0792	2419017.3743	2419017.3943	2419020.3917
219	sun_aaurzltrbxfksuhz.jpg	2419020.5982	2419021.0239	2419021.0542	2419024.0512
220	sun_awwembxtbzpnilay.jpg	2419024.2611	2419024.5514	2419024.5952	2419027.5896
221	sun_amkckbxigznghvip.jpg	2419027.7947	2419030.1918	2419030.2071	2419033.2053
222	sun_ahjvciulzdwyyshu.jpg	2419033.4113	2419036.3680	2419036.3912	2419039.4179
223	sun_adbqksnwuqqwdpxc.jpg	2419039.6212	2419040.0580	2419040.1125	2419043.1104
