Subject	RunNr	FixStart	FixEnd	FixDur	XPos	YPos	RMSxy	BCEA	FixRangeX	FixRangeY
sub-126_task-EyeTracking_physio	1	-16611.575	-15203.213	1408.362	1285.510	722.860	0.082	0.059	0.359	0.538
sub-126_task-EyeTracking_physio	1	-15186.547	-14469.865	716.682	1262.305	740.947	0.129	0.050	0.752	0.551
sub-126_task-EyeTracking_physio	1	-14453.198	-11944.819	2508.379	1260.940	719.410	0.089	0.056	0.320	0.580
sub-126_task-EyeTracking_physio	1	-11378.136	-11103.135	275.001	1195.110	791.645	0.103	0.053	0.272	0.418
sub-126_task-EyeTracking_physio	1	-11078.136	-10486.455	591.681	1283.670	709.885	0.113	0.044	0.315	0.507
sub-126_task-EyeTracking_physio	1	-10469.789	-9503.102	966.687	1258.847	719.570	0.092	0.033	0.274	0.357
sub-126_task-EyeTracking_physio	1	-9469.767	-9061.422	408.345	1291.730	706.315	0.092	0.043	0.268	0.343
sub-126_task-EyeTracking_physio	1	-9003.090	-8703.082	300.008	1303.533	721.338	0.121	0.043	0.295	0.359
sub-126_task-EyeTracking_physio	1	-8628.084	-7953.068	675.016	1269.880	670.235	0.111	0.117	0.384	0.619
sub-126_task-EyeTracking_physio	1	-7928.068	-7436.388	491.680	1288.465	717.880	0.117	0.036	0.227	0.590
sub-126_task-EyeTracking_physio	1	-7419.723	-6911.378	508.345	1308.630	687.900	0.136	0.060	0.309	0.545
sub-126_task-EyeTracking_physio	1	-6886.379	-6586.366	300.013	1281.660	696.132	0.117	0.047	0.340	0.362
sub-126_task-EyeTracking_physio	1	-6553.034	-5736.352	816.682	1289.775	682.595	0.090	0.026	0.270	0.357
sub-126_task-EyeTracking_physio	1	-5711.352	-1769.597	3941.755	1313.040	705.485	0.080	0.048	0.505	0.398
sub-126_task-EyeTracking_physio	1	-1752.926	-986.246	766.680	1299.950	715.180	0.070	0.023	0.234	0.333
sub-126_task-EyeTracking_physio	1	-952.910	-694.570	258.340	1320.340	733.360	0.077	0.018	0.175	0.243
sub-126_task-EyeTracking_physio	1	-669.571	822.127	1491.698	1306.620	717.580	0.091	0.047	0.328	0.543
sub-126_task-EyeTracking_physio	1	855.458	1330.471	475.013	983.165	519.195	0.112	0.055	0.368	0.441
sub-126_task-EyeTracking_physio	1	1347.138	1772.145	425.007	955.425	491.165	0.108	0.060	0.386	0.390
sub-126_task-EyeTracking_physio	1	1797.150	2097.154	300.004	1111.670	505.525	0.105	0.051	0.403	0.491
sub-126_task-EyeTracking_physio	1	2113.820	2697.163	583.343	1185.617	553.237	0.105	0.077	0.276	0.666
sub-126_task-EyeTracking_physio	1	2722.169	3005.506	283.337	1171.717	608.130	0.085	0.017	0.193	0.240
sub-126_task-EyeTracking_physio	2	-2649.255	-2282.577	366.678	1274.298	711.365	0.083	0.021	0.209	0.267
sub-126_task-EyeTracking_physio	2	-2265.911	-924.211	1341.700	1300.335	711.740	0.077	0.058	0.439	0.408
sub-126_task-EyeTracking_physio	2	-907.545	-415.866	491.679	1297.490	729.640	0.084	0.028	0.223	0.357
sub-126_task-EyeTracking_physio	2	-390.866	459.145	850.011	1304.010	714.345	0.080	0.021	0.309	0.231
sub-126_task-EyeTracking_physio	2	484.143	717.485	233.342	1246.777	685.735	0.104	0.016	0.175	0.209
sub-126_task-EyeTracking_physio	2	742.485	1142.493	400.008	1227.465	633.197	0.159	0.043	0.271	0.492
sub-126_task-EyeTracking_physio	2	1159.165	1459.171	300.006	1254.432	592.798	0.145	0.072	0.316	0.421
sub-126_task-EyeTracking_physio	2	1475.836	1800.842	325.006	1324.095	590.390	0.206	0.043	0.175	0.535
sub-126_task-EyeTracking_physio	2	1825.844	2200.850	375.006	1424.330	615.805	0.122	0.027	0.161	0.497
sub-126_task-EyeTracking_physio	2	2225.855	2492.527	266.672	1467.862	677.722	0.116	0.044	0.240	0.371
sub-126_task-EyeTracking_physio	2	2525.861	3009.204	483.343	1515.932	719.765	0.095	0.033	0.320	0.309
sub-126_task-EyeTracking_physio	3	-5289.438	-4839.429	450.009	1275.247	682.690	0.091	0.039	0.324	0.365
sub-126_task-EyeTracking_physio	3	-4814.430	-3589.401	1225.029	1293.620	689.030	0.075	0.032	0.404	0.238
sub-126_task-EyeTracking_physio	3	-3564.401	-2356.042	1208.359	1287.035	708.370	0.094	0.174	0.773	0.548
sub-126_task-EyeTracking_physio	3	-2331.042	-1764.359	566.683	1297.927	726.763	0.087	0.029	0.341	0.336
sub-126_task-EyeTracking_physio	3	-1739.359	-1439.355	300.004	1270.723	713.280	0.087	0.032	0.204	0.305
sub-126_task-EyeTracking_physio	3	-1422.688	-956.011	466.677	1296.040	712.375	0.075	0.034	0.312	0.292
sub-126_task-EyeTracking_physio	3	-939.345	-389.335	550.010	1309.528	725.348	0.091	0.020	0.255	0.245
sub-126_task-EyeTracking_physio	3	-372.668	444.020	816.688	1305.943	708.735	0.081	0.037	0.269	0.383
sub-126_task-EyeTracking_physio	3	477.357	919.034	441.677	1094.020	832.990	0.099	0.033	0.329	0.331
sub-126_task-EyeTracking_physio	3	944.033	1152.374	208.341	1168.115	779.250	0.081	0.013	0.159	0.174
sub-126_task-EyeTracking_physio	3	1185.707	1569.053	383.346	1238.175	657.378	0.088	0.026	0.170	0.327
sub-126_task-EyeTracking_physio	3	1602.386	1810.722	208.336	1032.550	608.945	0.136	0.075	0.334	0.527
sub-126_task-EyeTracking_physio	3	1835.722	2160.733	325.011	930.210	612.050	0.092	0.023	0.221	0.257
sub-126_task-EyeTracking_physio	3	2219.065	2802.412	583.347	1637.935	630.077	0.126	0.093	0.714	0.530
sub-126_task-EyeTracking_physio	3	2869.082	3010.751	141.669	1497.430	837.965	0.101	0.033	0.168	0.353
sub-126_task-EyeTracking_physio	4	-1793.367	-1518.360	275.007	1320.010	754.965	0.071	0.016	0.174	0.215
sub-126_task-EyeTracking_physio	4	-1493.360	-1168.351	325.009	1261.495	669.235	0.089	0.041	0.260	0.392
sub-126_task-EyeTracking_physio	4	-1151.684	-818.341	333.343	1288.793	685.415	0.081	0.020	0.207	0.256
sub-126_task-EyeTracking_physio	4	-793.341	431.682	1225.023	1302.910	707.255	0.099	0.084	0.413	0.587
sub-126_task-EyeTracking_physio	4	473.349	765.025	291.676	1009.595	731.220	0.109	0.032	0.242	0.337
sub-126_task-EyeTracking_physio	4	790.026	1056.698	266.672	975.855	679.855	0.124	0.032	0.272	0.333
sub-126_task-EyeTracking_physio	4	1081.698	1490.040	408.342	1114.380	617.995	0.210	0.177	0.871	0.868
sub-126_task-EyeTracking_physio	4	1523.373	1848.382	325.009	1381.545	647.905	0.118	0.030	0.226	0.327
sub-126_task-EyeTracking_physio	4	1873.383	2248.389	375.006	1486.740	694.335	0.082	0.023	0.255	0.244
sub-126_task-EyeTracking_physio	4	2265.055	2715.068	450.013	1498.513	744.325	0.075	0.036	0.332	0.264
sub-126_task-EyeTracking_physio	4	2831.734	3006.744	175.010	1177.560	992.625	0.069	0.030	0.256	0.293
sub-126_task-EyeTracking_physio	5	-1196.838	-1055.168	141.670	1172.000	978.495	0.083	0.018	0.193	0.181
sub-126_task-EyeTracking_physio	5	-1030.162	-655.162	375.000	1287.915	753.420	0.087	0.057	0.251	0.454
sub-126_task-EyeTracking_physio	5	-638.496	361.528	1000.024	1281.178	709.258	0.096	0.032	0.357	0.340
sub-126_task-EyeTracking_physio	5	378.194	661.538	283.344	1252.455	690.842	0.106	0.039	0.271	0.328
sub-126_task-EyeTracking_physio	5	678.203	1228.213	550.010	1207.615	631.507	0.152	0.065	0.320	0.623
sub-126_task-EyeTracking_physio	5	1244.880	1544.886	300.006	1266.273	615.055	0.128	0.036	0.249	0.304
sub-126_task-EyeTracking_physio	5	1586.558	1778.225	191.667	1450.385	752.695	0.087	0.047	0.348	0.327
sub-126_task-EyeTracking_physio	5	1811.558	2053.230	241.672	1123.795	805.195	0.106	0.027	0.252	0.302
sub-126_task-EyeTracking_physio	5	2078.231	2428.239	350.008	943.832	818.773	0.082	0.039	0.357	0.270
sub-126_task-EyeTracking_physio	5	2444.906	2769.917	325.011	956.210	863.515	0.077	0.021	0.218	0.247
sub-126_task-EyeTracking_physio	5	2794.916	3003.251	208.335	957.050	916.155	0.084	0.023	0.251	0.229
sub-126_task-EyeTracking_physio	6	-1767.464	-1492.455	275.009	1259.995	789.530	0.086	0.032	0.406	0.236
sub-126_task-EyeTracking_physio	6	-1475.790	-567.438	908.352	1297.635	716.995	0.080	0.031	0.292	0.326
sub-126_task-EyeTracking_physio	6	-542.439	474.253	1016.692	1305.863	693.330	0.086	0.040	0.268	0.538
sub-126_task-EyeTracking_physio	6	499.253	682.592	183.339	1341.945	679.017	0.132	0.029	0.149	0.361
sub-126_task-EyeTracking_physio	6	707.591	1107.600	400.009	1388.253	739.977	0.106	0.025	0.240	0.372
sub-126_task-EyeTracking_physio	6	1140.934	1474.275	333.341	1333.352	745.913	0.080	0.019	0.223	0.256
sub-126_task-EyeTracking_physio	6	1490.942	2040.951	550.009	1290.377	743.800	0.085	0.030	0.330	0.267
sub-126_task-EyeTracking_physio	6	2065.951	2407.629	341.678	1340.845	785.305	0.086	0.027	0.256	0.310
sub-126_task-EyeTracking_physio	6	2432.629	2599.298	166.669	1344.173	822.913	0.104	0.032	0.224	0.330
sub-126_task-EyeTracking_physio	6	2632.637	3007.639	375.002	1692.185	792.625	0.073	0.036	0.391	0.253
sub-126_task-EyeTracking_physio	7	-1579.638	-1204.634	375.004	1311.985	666.620	0.098	0.036	0.356	0.347
sub-126_task-EyeTracking_physio	7	-1179.630	-871.291	308.339	1237.640	656.525	0.079	0.031	0.285	0.237
sub-126_task-EyeTracking_physio	7	-846.291	-537.949	308.342	1300.980	678.500	0.083	0.042	0.293	0.343
sub-126_task-EyeTracking_physio	7	-521.283	-79.609	441.674	1315.065	686.135	0.101	0.043	0.363	0.406
sub-126_task-EyeTracking_physio	7	-62.942	595.406	658.348	1296.300	710.915	0.073	0.052	0.546	0.289
sub-126_task-EyeTracking_physio	7	620.405	828.745	208.340	1182.435	704.070	0.090	0.031	0.194	0.319
sub-126_task-EyeTracking_physio	7	853.745	1362.090	508.345	1073.030	623.125	0.131	0.061	0.320	0.506
sub-126_task-EyeTracking_physio	7	1387.089	1745.431	358.342	990.325	724.085	0.088	0.019	0.212	0.222
sub-126_task-EyeTracking_physio	7	1770.431	2128.773	358.342	1301.830	839.430	0.083	0.038	0.346	0.271
sub-126_task-EyeTracking_physio	7	2162.105	2412.113	250.008	1502.148	923.162	0.073	0.019	0.233	0.226
sub-126_task-EyeTracking_physio	7	2437.113	2803.788	366.675	1680.223	907.862	0.080	0.052	0.350	0.458
sub-126_task-EyeTracking_physio	7	2828.786	3003.786	175.000	1592.495	646.860	0.102	0.031	0.187	0.378
sub-126_task-EyeTracking_physio	8	-2626.023	-2209.345	416.678	1262.648	645.470	0.079	0.030	0.263	0.283
sub-126_task-EyeTracking_physio	8	-2192.679	-1842.674	350.005	1286.168	698.940	0.087	0.038	0.268	0.348
sub-126_task-EyeTracking_physio	8	-1826.008	-867.652	958.356	1303.870	723.040	0.094	0.079	0.413	0.565
sub-126_task-EyeTracking_physio	8	-842.654	407.378	1250.032	1288.987	728.060	0.081	0.049	0.355	0.429
sub-126_task-EyeTracking_physio	8	424.044	940.722	516.678	1283.257	636.190	0.144	0.039	0.204	0.626
sub-126_task-EyeTracking_physio	8	957.388	1190.728	233.340	1349.015	608.668	0.074	0.014	0.196	0.179
sub-126_task-EyeTracking_physio	8	1215.727	1540.736	325.009	1496.655	605.630	0.116	0.027	0.188	0.368
sub-126_task-EyeTracking_physio	8	1557.403	1757.404	200.001	1574.310	609.340	0.104	0.019	0.196	0.239
sub-126_task-EyeTracking_physio	8	1782.410	2024.078	241.668	1591.325	579.150	0.138	0.050	0.299	0.373
sub-126_task-EyeTracking_physio	8	2057.415	2257.418	200.003	1204.213	609.558	0.134	0.057	0.301	0.470
sub-126_task-EyeTracking_physio	8	2299.082	2590.759	291.677	1033.365	718.490	0.081	0.028	0.190	0.302
sub-126_task-EyeTracking_physio	8	2615.759	2949.097	333.338	1041.492	786.040	0.059	0.009	0.144	0.195
sub-126_task-EyeTracking_physio	9	-579.099	-220.760	358.339	1266.070	727.040	0.078	0.034	0.261	0.304
sub-126_task-EyeTracking_physio	9	-204.093	287.584	491.677	1287.730	694.825	0.088	0.024	0.255	0.234
sub-126_task-EyeTracking_physio	9	304.251	712.593	408.342	1280.855	731.900	0.072	0.018	0.233	0.227
sub-126_task-EyeTracking_physio	9	729.264	1129.272	400.008	1259.295	789.872	0.120	0.059	0.469	0.416
sub-126_task-EyeTracking_physio	9	1162.606	1745.950	583.344	1306.533	854.860	0.099	0.062	0.395	0.666
sub-126_task-EyeTracking_physio	9	1787.618	2279.295	491.677	1177.550	922.200	0.108	0.074	0.527	0.460
sub-126_task-EyeTracking_physio	9	2312.631	2562.634	250.003	1536.525	865.197	0.107	0.035	0.386	0.280
sub-126_task-EyeTracking_physio	9	2579.304	2812.638	233.334	1589.275	812.942	0.069	0.024	0.240	0.225
sub-126_task-EyeTracking_physio	9	2837.646	3004.315	166.669	1574.215	739.025	0.075	0.012	0.134	0.191
sub-126_task-EyeTracking_physio	10	-1165.910	-890.904	275.006	1269.250	695.245	0.104	0.021	0.285	0.202
sub-126_task-EyeTracking_physio	10	-874.237	-540.900	333.337	1092.135	639.197	0.485	4.371	2.831	3.351
sub-126_task-EyeTracking_physio	10	-515.900	509.128	1025.028	1287.655	692.880	0.090	0.074	0.386	0.615
sub-126_task-EyeTracking_physio	10	534.127	775.797	241.670	1310.135	742.725	0.082	0.025	0.257	0.198
