t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
417171242385	1254.06	719.52	1256.57	729.09	3.2056	3.2369
417171250718	1252.73	712.61	1252.16	720.10	3.1669	3.2336
417171259052	1251.79	717.07	1253.94	717.39	3.1757	3.2197
417171267384	1248.14	716.40	1250.26	722.44	3.1723	3.2470
417171275718	1253.04	724.19	1260.36	719.08	3.1775	3.2268
417171284051	1249.10	731.44	1253.26	715.54	3.1988	3.2068
417171292384	1253.66	720.79	1253.70	722.33	3.2025	3.2140
417171300723	1250.82	728.59	1247.97	714.85	3.2093	3.2338
417171309056	1249.50	718.75	1254.86	719.06	3.1895	3.2266
417171317389	1252.70	732.04	1261.84	718.98	3.2228	3.2170
417171325723	1251.35	716.36	1247.31	717.15	3.1896	3.2287
417171334055	1285.47	719.17	1277.88	708.32	3.2055	3.2209
417171342388	1300.44	695.30	1302.70	711.12	3.1758	3.2366
417171350721	1294.48	698.36	1282.16	717.35	3.2008	3.2563
417171359055	1298.64	708.12	1289.16	721.02	3.1937	3.2415
417171367388	1295.17	701.73	1288.06	718.38	3.1835	3.2357
417171375721	1301.85	691.90	1289.30	716.85	3.1920	3.2486
417171384055	1298.26	705.55	1292.95	717.08	3.1791	3.2410
417171392388	1296.50	690.24	1295.14	713.32	3.1673	3.2241
417171400722	1295.34	699.05	1296.25	711.29	3.1864	3.2529
417171409055	1295.46	696.01	1286.72	710.84	3.1801	3.2455
417171417387	1292.29	695.55	1293.41	711.97	3.1961	3.2211
417171425720	1295.99	702.00	1304.43	718.90	3.2055	3.2562
417171434060	1293.84	691.99	1296.16	714.57	3.1748	3.2554
417171442394	1298.63	697.98	1296.60	723.28	3.1537	3.2451
417171450728	1289.25	709.83	1299.11	718.08	3.1944	3.2172
417171459061	1290.18	739.44	1303.43	732.70	3.1832	3.2150
417171467394	1286.91	745.00	1287.02	729.12	3.1373	3.1999
417171475728	NaN	NaN	NaN	NaN	NaN	NaN
417171484061	NaN	NaN	NaN	NaN	NaN	NaN
417171492393	NaN	NaN	NaN	NaN	NaN	NaN
417171500727	NaN	NaN	NaN	NaN	NaN	NaN
417171509059	NaN	NaN	NaN	NaN	NaN	NaN
417171517393	NaN	NaN	NaN	NaN	NaN	NaN
417171525726	NaN	NaN	NaN	NaN	NaN	NaN
417171534059	NaN	NaN	NaN	NaN	NaN	NaN
417171542393	NaN	NaN	NaN	NaN	NaN	NaN
417171550726	NaN	NaN	NaN	NaN	NaN	NaN
417171559060	NaN	NaN	NaN	NaN	NaN	NaN
417171567395	NaN	NaN	NaN	NaN	NaN	NaN
417171575728	NaN	NaN	NaN	NaN	NaN	NaN
417171584062	NaN	NaN	NaN	NaN	NaN	NaN
417171592395	NaN	NaN	NaN	NaN	NaN	NaN
417171600728	NaN	NaN	NaN	NaN	NaN	NaN
417171609061	NaN	NaN	NaN	NaN	NaN	NaN
417171617395	NaN	NaN	NaN	NaN	NaN	NaN
417171625728	NaN	NaN	NaN	NaN	NaN	NaN
417171634062	NaN	NaN	NaN	NaN	NaN	NaN
417171642394	NaN	NaN	NaN	NaN	NaN	NaN
417171650727	NaN	NaN	NaN	NaN	NaN	NaN
417171659060	1409.50	1265.31	1051.17	1501.83	2.9120	2.5902
417171667394	1306.17	1097.20	NaN	NaN	3.0628	NaN
417171675727	1268.59	883.95	NaN	NaN	2.9974	NaN
417171684060	1274.51	842.87	1071.16	871.90	3.1825	2.3756
417171692398	1269.46	759.94	1266.97	840.62	3.1681	3.0233
417171700732	1268.79	759.13	1269.01	801.79	3.1457	3.1628
417171709065	1268.33	752.20	1267.32	757.28	3.1562	3.2649
417171717398	1266.26	751.94	1263.84	739.94	3.1595	3.2910
417171725730	1272.59	752.88	1269.95	752.30	3.1825	3.2700
417171734064	1266.64	743.42	1270.09	755.71	3.1955	3.2665
417171742397	1268.78	760.06	1269.50	755.99	3.2323	3.2849
417171750730	1270.50	753.40	1272.20	763.51	3.2308	3.3184
417171759063	1269.00	753.99	1264.37	750.62	3.2450	3.3041
417171767397	1276.75	765.00	1262.21	751.95	3.2766	3.3112
417171775730	1274.14	753.26	1269.50	748.35	3.2762	3.3053
417171784064	1277.97	750.15	1263.38	757.70	3.2848	3.3577
417171792397	1279.93	745.34	1263.35	769.09	3.2783	3.3521
417171800729	1278.80	722.70	1261.48	748.16	3.2399	3.3260
417171809063	1276.62	710.11	1262.51	749.24	3.2263	3.3546
417171817396	1275.54	723.92	1264.57	747.56	3.2595	3.3542
417171825735	1282.59	742.08	1264.62	743.16	3.3015	3.3668
417171834069	1286.05	739.64	1267.51	730.60	3.3104	3.3602
417171842402	1281.72	737.41	1272.07	737.22	3.2935	3.3793
417171850735	1277.60	738.48	1265.11	725.68	3.3198	3.3554
417171859069	1281.96	751.95	1265.16	737.49	3.3365	3.3899
417171867402	1281.73	749.21	1263.39	738.60	3.3647	3.3760
417171875734	1279.25	749.67	1262.23	731.53	3.3427	3.3879
417171884068	1284.52	747.63	1268.56	734.68	3.3506	3.3747
417171892401	1277.10	757.20	1266.80	723.99	3.3698	3.3634
417171900734	1274.85	753.94	1270.41	721.21	3.3743	3.3570
417171909068	1274.89	745.72	1274.13	711.09	3.3647	3.3639
417171917401	1281.80	754.05	1269.10	718.77	3.3776	3.3775
417171925734	1338.83	762.92	1323.17	776.33	3.3253	3.4243
417171934068	1345.51	774.10	1325.65	815.13	3.2710	3.4241
417171942400	1328.05	857.97	1319.72	812.52	3.4389	3.4172
417171950733	1336.28	839.01	1322.29	801.38	3.4282	3.4165
417171959070	1337.98	849.09	1331.79	797.04	3.4309	3.4175
417171967404	1341.51	863.16	1331.86	810.25	3.4787	3.4113
417171975737	1338.89	857.22	1323.75	798.87	3.4538	3.4115
417171984071	1338.99	849.06	1327.20	799.52	3.4513	3.3993
417171992404	1339.42	863.07	1331.80	788.90	3.4775	3.4007
417172000737	1344.50	865.60	1339.57	790.30	3.4786	3.4043
417172009070	1340.68	842.23	1334.11	800.06	3.4342	3.4345
417172017404	1342.03	854.78	1331.45	797.11	3.4778	3.4182
417172025736	1340.49	855.21	1326.79	795.71	3.4814	3.4070
417172034069	1345.11	852.88	1334.05	807.91	3.5034	3.4541
417172042402	1345.22	864.41	1328.75	763.76	3.5021	3.3467
417172050736	1346.53	865.19	1320.00	808.78	3.5108	3.4416
417172059070	1347.12	862.04	1327.18	826.60	3.5117	3.4977
417172067403	1351.08	869.66	1329.56	807.82	3.5308	3.4739
417172075736	1342.94	838.74	1319.96	821.27	3.4610	3.4937
417172084069	1350.40	854.26	1314.91	819.21	3.5089	3.4861
417172092407	1347.23	850.74	1323.13	812.80	3.4779	3.4731
417172100739	1346.69	842.66	1332.02	803.02	3.4926	3.4442
417172109072	1343.05	855.75	1324.75	790.46	3.5079	3.4330
417172117405	1350.58	862.44	1336.51	789.21	3.5134	3.4135
417172125739	1349.65	870.07	1328.79	802.50	3.5269	3.4437
417172134072	1322.06	823.33	1316.20	800.90	3.4395	3.4503
417172142406	1265.43	760.15	1246.47	763.37	3.3870	3.4647
417172150739	1234.18	783.45	1220.24	744.97	3.4363	3.4488
417172159072	1194.64	739.75	1184.82	711.63	3.3628	3.3878
417172167405	1180.73	755.11	1176.16	724.46	3.3430	3.3984
417172175739	1186.50	726.64	1186.03	722.18	3.2929	3.3927
417172184071	1186.62	714.47	1178.27	721.76	3.2821	3.3736
417172192405	1184.57	733.44	1177.27	730.70	3.2914	3.3750
417172200738	1189.59	722.36	1185.82	729.75	3.2622	3.3437
417172209071	1182.97	728.81	1184.42	728.61	3.2431	3.3428
417172217410	1183.48	726.59	1179.47	730.39	3.2456	3.3319
417172225743	1180.82	725.24	1176.62	727.85	3.2104	3.3244
417172234076	1190.72	736.12	1175.07	729.90	3.2258	3.3170
417172242409	1188.33	743.23	1177.54	722.95	3.2260	3.2787
417172250743	1191.05	757.85	1181.28	733.32	3.2321	3.2798
417172259075	1181.83	749.43	1184.97	727.20	3.2277	3.2630
417172267409	1187.12	758.90	1183.94	729.64	3.2251	3.2494
417172275742	1184.81	772.06	1173.94	724.58	3.2273	3.2268
417172284075	1190.72	753.80	1179.71	727.61	3.2118	3.2374
417172292408	1183.47	761.10	1175.55	732.41	3.1958	3.2449
417172300742	1188.17	751.10	1175.24	730.07	3.1691	3.2158
417172309076	1185.36	755.06	1184.27	732.41	3.1624	3.2173
417172317408	1184.69	755.69	1184.45	730.90	3.1533	3.2113
417172325742	1179.68	759.16	1177.55	735.06	3.1460	3.2081
417172334074	1184.48	753.26	1183.92	731.77	3.1332	3.1807
417172342408	1182.82	761.22	1178.64	725.96	3.1319	3.1622
417172350746	1185.86	756.87	1185.22	730.67	3.1160	3.1810
417172359079	1184.02	755.60	1180.74	736.36	3.1144	3.1510
417172367412	1191.23	752.88	1182.78	730.96	3.0946	3.1445
417172375746	1186.45	756.84	1183.57	727.87	3.0823	3.1210
417172384079	1220.70	740.06	1231.46	741.16	3.0444	3.1443
