stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_aisuhvwdvarrjlni.jpg	1	0.479	0.450	1189.620	614.717	0.115	0.069	0.0	4	cabinet
sun_aisuhvwdvarrjlni.jpg	1	0.479	0.450	1189.620	614.717	0.115	0.069	0.0	34	window
sun_aisuhvwdvarrjlni.jpg	2	0.946	0.483	1154.758	639.715	0.085	0.047	0.0	34	window
sun_aisuhvwdvarrjlni.jpg	3	1.446	0.183	1235.390	647.685	0.090	0.025	0.0	22	plate
sun_aisuhvwdvarrjlni.jpg	4	1.654	0.208	1357.500	649.535	0.094	0.025	0.0	0	other
sun_aisuhvwdvarrjlni.jpg	5	1.887	0.158	1444.820	656.970	0.147	0.043	0.0	18	paper roll
sun_aisuhvwdvarrjlni.jpg	6	2.062	0.183	1518.600	685.192	0.157	0.045	0.0	25	refrigerator
sun_aisuhvwdvarrjlni.jpg	7	2.287	0.158	1014.745	662.600	0.296	0.150	0.0	11	door
sun_aisuhvwdvarrjlni.jpg	8	2.462	0.192	944.015	657.690	0.220	0.064	0.0	25	refrigerator
sun_aisuhvwdvarrjlni.jpg	9	2.687	0.317	1065.740	864.195	0.136	0.033	0.0	21	plant
sun_aisuhvwdvarrjlni.jpg	9	2.687	0.317	1065.740	864.195	0.136	0.033	0.0	29	table
sun_aisuhvwdvarrjlni.jpg	9	2.687	0.317	1065.740	864.195	0.136	0.033	0.0	33	vase
