stimulus name	fixNr	startT	duration	X (pix)	Y (pix)	RMS	BCEA	data loss (%)	AOI nr	AOI name
sun_aijkdpqohzcmjsco.jpg	1	0.250	0.283	1211.375	603.218	0.198	0.064	0.0	2	cabinet
sun_aijkdpqohzcmjsco.jpg	1	0.250	0.283	1211.375	603.218	0.198	0.064	0.0	9	microwave
sun_aijkdpqohzcmjsco.jpg	2	0.558	0.408	1288.155	801.195	0.374	0.142	0.0	2	cabinet
sun_aijkdpqohzcmjsco.jpg	2	0.558	0.408	1288.155	801.195	0.374	0.142	0.0	21	table
sun_aijkdpqohzcmjsco.jpg	2	0.558	0.408	1288.155	801.195	0.374	0.142	0.0	23	worktop
sun_aijkdpqohzcmjsco.jpg	3	0.983	0.308	1109.390	759.795	0.330	0.136	0.0	0	other
sun_aijkdpqohzcmjsco.jpg	4	1.300	0.275	1079.730	777.595	0.243	0.085	0.0	3	dishcloth
sun_aijkdpqohzcmjsco.jpg	4	1.300	0.275	1079.730	777.595	0.243	0.085	0.0	23	worktop
sun_aijkdpqohzcmjsco.jpg	5	1.600	0.258	1172.990	582.835	0.136	0.042	0.0	2	cabinet
sun_aijkdpqohzcmjsco.jpg	5	1.600	0.258	1172.990	582.835	0.136	0.042	0.0	9	microwave
sun_aijkdpqohzcmjsco.jpg	6	1.883	0.275	1460.365	561.180	0.133	0.042	0.0	0	other
sun_aijkdpqohzcmjsco.jpg	7	2.183	0.292	1621.125	537.775	0.153	0.058	0.0	1	bowl
sun_aijkdpqohzcmjsco.jpg	8	2.517	0.233	1342.617	531.202	0.097	0.028	0.0	8	heater
sun_aijkdpqohzcmjsco.jpg	9	2.783	0.225	1173.450	584.130	0.189	0.060	0.0	2	cabinet
sun_aijkdpqohzcmjsco.jpg	9	2.783	0.225	1173.450	584.130	0.189	0.060	0.0	9	microwave
