t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
854924218805	1012.26	1486.50	1269.25	701.16	3.2565	3.1573
854924227138	1309.25	703.67	1272.23	703.06	3.2803	3.1734
854924235471	1303.72	706.11	1272.34	692.24	3.2781	3.1714
854924243804	1304.96	713.33	1273.93	693.07	3.2827	3.1760
854924252137	1004.32	1501.57	1269.84	693.92	3.2795	3.1838
854924260470	1304.00	711.95	1276.41	696.62	3.2989	3.1801
854924268803	1306.39	704.72	1258.63	706.08	3.2970	3.1842
854924277137	1291.96	726.26	1246.94	727.72	3.3076	3.1824
854924285470	1290.25	723.63	1245.22	723.26	3.3116	3.1903
854924293803	1290.98	721.87	1251.12	722.38	3.3136	3.1881
854924302137	1292.65	720.60	1249.05	720.51	3.3060	3.1938
854924310470	1290.35	723.65	1250.16	727.03	3.3151	3.2003
854924318806	1292.34	723.90	1249.36	722.27	3.3171	3.1949
854924327140	1290.31	719.56	1247.99	724.11	3.3147	3.2002
854924335472	1287.87	725.25	1248.40	728.65	3.3156	3.2081
854924343805	1288.04	722.48	1247.34	728.39	3.3103	3.1987
854924352139	1289.59	726.13	1247.30	729.14	3.3198	3.1992
854924360472	1292.85	729.83	1247.76	730.33	3.3356	3.2052
854924368805	1292.31	723.86	1247.05	735.63	3.3120	3.2084
854924377139	1287.78	729.02	1246.02	735.60	3.3235	3.2088
854924385472	1289.29	733.96	1251.57	734.80	3.3306	3.2078
854924393805	1287.95	732.33	1249.29	734.54	3.3267	3.2090
854924402139	1292.24	729.15	1246.92	735.79	3.3201	3.2134
854924410472	1294.20	732.20	1254.66	734.39	3.3337	3.2175
854924418804	1293.61	729.95	1252.11	732.03	3.3371	3.2152
854924427138	1289.90	729.06	1250.96	735.28	3.3299	3.2242
854924435471	1290.07	729.87	1254.54	734.16	3.3215	3.2214
854924443804	1290.78	728.50	1252.56	734.24	3.3420	3.2223
854924452144	1287.50	731.22	1253.71	733.67	3.3528	3.2305
854924460477	1289.36	728.68	1252.74	732.02	3.3508	3.2326
854924468810	1289.54	726.41	1254.45	728.44	3.3462	3.2281
854924477144	1289.21	725.31	1257.06	732.59	3.3466	3.2406
854924485477	1282.26	722.08	1251.58	733.51	3.3566	3.2393
854924493810	1290.48	729.76	1257.88	734.07	3.3720	3.2484
854924502143	1286.08	732.00	1256.66	734.24	3.3764	3.2456
854924510476	1290.93	726.97	1254.60	735.64	3.3663	3.2484
854924518809	1284.24	731.86	1257.63	743.08	3.3678	3.2588
854924527143	1286.82	734.01	1255.72	742.01	3.3792	3.2577
854924535476	1285.63	734.87	1256.90	745.03	3.3839	3.2612
854924543809	1286.62	738.51	1256.69	742.23	3.3957	3.2707
854924552143	1283.89	737.42	1254.34	742.62	3.3921	3.2635
854924560476	1286.97	736.83	1255.41	743.10	3.4007	3.2709
854924568809	1290.71	737.12	1257.69	743.32	3.4083	3.2705
854924577143	1290.48	738.23	1257.49	744.59	3.4129	3.2819
854924585480	1289.95	733.67	1260.43	744.24	3.4062	3.2778
854924593813	1287.66	732.66	1256.60	740.69	3.4226	3.2879
854924602147	1287.84	735.25	1263.54	741.34	3.4263	3.2986
854924610480	1290.59	726.30	1258.46	734.59	3.4409	3.2971
854924618813	1288.79	730.37	1257.53	730.97	3.4436	3.2956
854924627147	997.48	1470.64	1258.18	726.00	3.4345	3.2972
854924635480	1294.03	734.03	1253.87	731.78	3.4458	3.3142
854924643813	1000.50	1474.11	1252.57	727.36	3.4366	3.3188
854924652147	1288.04	728.39	1255.13	733.18	3.4544	3.3184
854924660480	1292.46	732.13	1255.66	731.29	3.4648	3.3211
854924668812	1291.18	728.99	1251.36	729.21	3.4658	3.3280
854924677146	1291.06	735.73	1253.66	735.34	3.4699	3.3240
854924685479	1288.04	733.71	1248.88	738.49	3.4780	3.3333
854924693812	1005.51	1469.26	1254.05	744.08	3.4732	3.3349
854924702146	1290.94	739.99	1255.63	748.61	3.4769	3.3363
854924710482	1286.47	744.52	1256.74	749.14	3.4933	3.3287
854924718815	993.55	1468.12	1259.10	751.21	3.4856	3.3395
854924727148	991.86	1467.73	1260.07	751.16	3.4944	3.3423
854924735482	1287.14	743.45	1260.30	749.09	3.5048	3.3453
854924743815	1005.97	1463.27	1254.69	747.33	3.4982	3.3505
854924752148	996.18	1463.99	1254.82	745.15	3.4976	3.3569
854924760481	1000.27	1466.50	1260.20	740.13	3.5193	3.3544
854924768814	1288.08	742.92	1254.85	740.81	3.5228	3.3587
854924777147	988.70	1459.66	1252.84	739.17	3.5026	3.3578
854924785481	993.44	1452.49	1256.04	742.18	3.5042	3.3624
854924793814	1001.50	1463.85	1254.11	735.17	3.5100	3.3652
854924802147	1001.55	1462.68	1254.32	738.59	3.5060	3.3682
854924810481	1287.42	726.36	1253.38	735.81	3.5188	3.3690
854924818814	995.62	1469.12	1253.94	735.80	3.5130	3.3713
854924827147	979.94	1465.40	1271.64	752.67	3.5316	3.3630
854924835480	1247.14	747.68	1253.88	753.86	3.5020	3.3626
854924843821	1248.66	750.26	1246.10	757.39	3.4834	3.3618
854924852155	1251.17	760.06	1249.27	746.51	3.4890	3.3512
854924860488	1249.58	758.89	1246.30	746.58	3.4755	3.3527
854924868821	1247.87	757.52	1241.66	745.96	3.4566	3.3417
854924877154	1240.80	749.43	1247.44	741.87	3.4313	3.3172
854924885488	1240.58	747.34	1241.40	737.61	3.4044	3.2966
854924893821	1240.35	746.87	1244.28	741.04	3.3624	3.2937
854924902154	1245.39	756.42	1239.18	737.30	3.3649	3.2621
854924910488	1246.07	759.89	1235.53	745.10	3.3347	3.2463
854924918820	1243.47	757.59	1239.51	752.64	3.3050	3.2383
854924927153	1239.36	754.55	1245.92	759.49	3.2806	3.2126
854924935487	1241.78	751.76	1243.18	760.53	3.2532	3.1875
854924943820	1235.33	743.32	1245.37	755.08	3.2257	3.1750
854924952153	1233.68	736.98	1242.70	746.60	3.1994	3.1541
854924960487	1236.73	735.85	1248.76	742.89	3.1888	3.1446
854924968820	1236.21	733.79	1247.96	740.44	3.1599	3.1249
854924977156	1238.82	735.83	1247.64	746.42	3.1482	3.1229
854924985490	1240.98	729.27	1238.45	745.69	3.1321	3.0920
854924993823	1197.37	752.14	1182.04	762.41	3.1570	3.0875
854925002155	1123.89	775.86	1137.31	809.01	3.1110	3.0757
854925010489	1098.48	783.79	1075.17	786.98	3.1004	3.0589
854925018822	1089.68	774.03	1092.80	779.52	3.0816	3.0381
854925027155	1087.77	762.63	1094.27	777.60	3.0834	3.0362
854925035489	1091.55	768.54	1087.98	777.52	3.0802	3.0196
854925043822	1089.79	762.28	1098.48	776.25	3.0548	3.0023
854925052155	1082.58	764.37	1097.76	783.24	3.0675	3.0025
854925060489	1082.59	763.01	1097.97	782.53	3.0496	2.9957
854925068822	1078.83	764.53	1091.74	781.72	3.0210	2.9858
854925077155	1084.89	763.18	1090.89	783.35	3.0305	2.9907
854925085488	1087.45	768.72	1092.23	786.65	3.0346	2.9851
854925093821	1087.86	774.04	1091.48	787.26	3.0280	2.9887
854925102154	1086.89	779.73	1095.84	785.33	3.0081	2.9711
854925110493	1091.19	784.85	1093.59	786.06	3.0205	2.9695
854925118826	1095.06	788.34	1095.36	791.09	3.0124	2.9611
854925127159	1098.88	788.64	1095.33	793.87	3.0075	2.9616
