t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
855225692467	1227.83	760.80	1188.40	775.83	3.6810	3.4469
855225700801	1227.29	761.32	1187.10	778.50	3.6643	3.4447
855225709134	1218.66	760.52	1192.12	788.97	3.6466	3.4436
855225717467	1272.89	729.64	1244.86	755.14	3.6632	3.4544
855225725800	1313.49	722.23	1280.59	738.33	3.6574	3.4375
855225734133	1272.83	725.60	1265.19	737.94	3.6535	3.4284
855225742467	1275.29	718.76	1268.73	745.09	3.6481	3.4412
855225750801	1272.52	721.38	1264.97	744.81	3.6451	3.4341
855225759134	1275.89	719.58	1266.22	740.74	3.6505	3.4217
855225767467	1272.30	725.61	1269.95	737.45	3.6455	3.4184
855225775800	1269.06	718.37	1272.51	735.51	3.6336	3.4101
855225784134	1266.30	726.98	1274.86	728.80	3.6381	3.4096
855225792475	1265.40	724.59	1278.88	734.98	3.6416	3.4055
855225800808	1268.11	728.02	1275.67	739.95	3.6445	3.3999
855225809141	1267.87	729.17	1283.53	741.12	3.6341	3.4007
855225817474	1262.95	727.87	1285.26	743.44	3.6307	3.3955
855225825807	1267.06	726.26	1286.73	742.60	3.6224	3.4018
855225834141	1265.01	725.65	1282.59	743.38	3.6227	3.3992
855225842474	1267.45	729.72	1281.81	746.72	3.6276	3.3897
855225850807	1261.90	729.61	1287.37	742.21	3.6273	3.3894
855225859141	1266.87	726.70	1287.37	738.94	3.6338	3.3898
855225867474	1264.03	723.25	1287.70	743.09	3.6259	3.3899
855225875807	1264.74	728.32	1287.73	742.23	3.6401	3.3853
855225884140	1262.92	722.00	1291.03	742.75	3.6322	3.3863
855225892473	1262.67	720.98	1288.27	738.78	3.6343	3.3961
855225900806	1259.73	723.27	1289.29	743.13	3.6358	3.3893
855225909140	1263.96	718.29	1287.63	741.97	3.6387	3.3903
855225917473	1263.43	725.40	1287.98	746.22	3.6421	3.3914
855225925808	1264.33	719.99	1284.96	738.46	3.6411	3.3915
855225934142	1266.16	723.49	1284.37	738.18	3.6504	3.3938
855225942475	1266.82	723.07	1286.03	741.20	3.6475	3.3914
855225950808	1269.40	721.12	1286.27	737.66	3.6489	3.3965
855225959142	1269.97	722.39	1284.25	735.29	3.6461	3.3981
855225967474	1268.71	725.93	1285.41	739.30	3.6582	3.4029
855225975807	1266.28	726.48	1284.06	738.83	3.6538	3.4045
855225984141	1272.67	734.39	1283.40	738.55	3.6578	3.4056
855225992474	1271.98	734.95	1285.05	738.37	3.6557	3.4019
855226000807	1273.15	738.86	1281.56	739.83	3.6641	3.4165
855226009141	1276.21	740.90	1284.08	740.72	3.6670	3.4043
855226017474	1276.52	741.95	1283.96	739.88	3.6814	3.4094
855226025807	1274.15	739.72	1281.52	739.61	3.6756	3.4164
855226034141	1279.16	744.31	1278.32	734.46	3.6848	3.4140
855226042474	1276.06	733.68	1276.10	745.02	3.6633	3.4277
855226050807	1278.31	738.53	1276.29	735.31	3.6782	3.4170
855226059145	1278.10	740.41	1277.89	734.91	3.6787	3.4190
855226067478	1282.69	741.82	1277.71	742.71	3.6834	3.4238
855226075811	1279.06	739.52	1271.01	744.66	3.6947	3.4309
855226084145	1283.36	740.31	1267.87	743.90	3.6847	3.4259
855226092478	1284.40	740.69	1264.98	745.84	3.6853	3.4368
855226100811	1284.54	741.79	1270.23	743.82	3.6942	3.4390
855226109145	1292.93	739.45	1265.76	746.58	3.6928	3.4332
855226117478	1287.56	742.60	1264.17	745.25	3.6984	3.4295
855226125811	1284.89	736.07	1266.13	741.12	3.6999	3.4287
855226134144	1289.52	737.21	1262.17	739.96	3.6999	3.4347
855226142477	1283.22	740.47	1267.90	742.59	3.7217	3.4402
855226150810	1285.17	729.23	1269.57	736.94	3.7141	3.4382
