t	gaze_point_LX	gaze_point_LY	gaze_point_RX	gaze_point_RY	pupil_diameter_L	pupil_diameter_R
855176816329	1603.03	681.34	1580.45	652.17	2.9930	2.8338
855176824662	1600.05	681.84	1585.51	655.65	2.9788	2.8207
855176832995	1601.08	675.91	1583.60	651.49	2.9898	2.8228
855176841329	1601.17	673.64	1586.33	652.05	2.9794	2.8148
855176849662	1601.03	671.85	1583.11	656.29	2.9788	2.8138
855176857994	1605.21	667.59	1582.33	657.07	2.9704	2.8212
855176866328	1570.38	677.74	1577.06	687.43	2.9707	2.8037
855176874661	1498.01	703.52	1481.82	682.89	2.9813	2.8301
855176882994	1381.59	724.48	1365.70	736.12	2.9784	2.8199
855176891328	1322.88	729.36	1349.40	762.96	2.9559	2.8120
855176899664	1300.98	733.11	1292.64	736.19	2.9504	2.8276
855176907998	1296.96	726.36	1292.28	733.17	2.9481	2.8102
855176916331	1292.25	727.23	1302.06	735.47	2.9506	2.8011
855176924664	1294.30	724.23	1327.17	730.24	2.9426	2.7988
855176932997	1295.59	719.57	1345.01	731.09	2.9333	2.7970
855176941330	1295.84	721.66	1342.99	738.34	2.9416	2.7986
855176949663	1300.70	721.83	1340.67	743.18	2.9307	2.7835
855176957997	1305.28	725.92	1339.74	741.79	2.9155	2.7962
855176966330	1310.55	726.15	1328.43	734.84	2.9238	2.7852
855176974663	1308.37	723.45	1335.98	742.00	2.9269	2.8025
855176982997	1312.37	726.83	1338.03	734.88	2.9310	2.7826
855176991330	1311.71	725.29	1336.81	732.24	2.9188	2.7913
855176999663	1314.85	725.22	1330.19	733.68	2.9163	2.7931
855177007996	1317.30	730.36	1317.54	732.91	2.9197	2.8006
855177016329	1319.74	721.75	1316.22	733.91	2.9057	2.8007
855177024662	1316.13	731.54	1310.55	722.50	2.9232	2.7906
855177033002	1321.42	724.70	1311.29	729.12	2.9236	2.7984
855177041336	1322.33	732.77	1310.43	726.88	2.9258	2.7939
855177049669	1320.53	729.85	1306.06	731.47	2.9333	2.8157
855177058002	1327.24	732.60	1303.36	734.11	2.9452	2.8047
855177066336	1325.78	737.99	1302.04	738.27	2.9352	2.8047
855177074669	1333.09	732.95	1302.72	739.77	2.9356	2.8026
855177083002	1315.76	729.21	1299.30	768.89	2.9526	2.8155
855177091336	1294.61	718.37	1276.42	838.92	2.9544	2.8007
855177099668	1300.07	713.51	1269.00	765.48	2.9599	2.8184
855177108001	1303.33	713.75	1260.90	763.82	2.9795	2.8195
855177116335	1297.07	714.53	1254.56	761.90	2.9812	2.8251
855177124668	1299.41	715.85	1258.33	752.77	2.9871	2.8324
855177133001	1298.45	707.55	1259.87	746.87	3.0075	2.8221
855177141335	1290.51	713.78	NaN	NaN	3.0039	NaN
855177149668	1292.58	711.04	1264.18	737.73	3.0017	2.8449
855177158001	1290.12	708.72	1262.49	735.58	3.0372	2.8497
855177166339	1287.82	713.89	NaN	NaN	3.0336	NaN
855177174671	1288.28	709.53	1260.57	734.83	3.0436	2.8635
855177183004	1288.81	714.38	1264.12	736.47	3.0506	2.8640
855177191338	1286.68	714.42	1265.90	725.73	3.0559	2.8616
855177199671	1285.39	715.90	1263.42	732.06	3.0714	2.8835
855177208004	1284.17	714.32	1266.53	732.39	3.0767	2.8900
855177216338	1284.87	712.51	1259.21	731.00	3.0793	2.8839
855177224671	1287.84	715.95	1264.48	727.68	3.0791	2.8931
855177233004	1280.26	707.08	1264.44	730.06	3.0888	2.8941
855177241338	1283.04	699.97	1266.36	732.09	3.1078	2.9129
855177249671	1281.87	698.44	1263.65	732.98	3.1161	2.9060
855177258003	1283.86	707.51	NaN	NaN	3.1261	NaN
855177266336	1279.17	707.31	1265.87	741.93	3.1167	2.9212
855177274670	1281.92	706.11	1267.53	744.63	3.1248	2.9321
855177283003	1285.58	711.67	1270.11	743.52	3.1458	2.9317
855177291336	1283.04	709.94	1267.98	746.11	3.1470	2.9433
855177299675	1285.04	710.56	1274.66	741.27	3.1488	2.9366
855177308008	1282.49	711.94	NaN	NaN	3.1659	NaN
855177316341	1285.84	715.59	1269.20	743.07	3.1810	2.9484
855177324675	1291.45	709.65	NaN	NaN	3.1780	NaN
855177333008	1288.65	714.32	1273.26	743.67	3.1947	2.9729
855177341340	1289.10	710.56	NaN	NaN	3.1876	NaN
855177349674	1286.88	716.82	NaN	NaN	3.1977	NaN
855177358007	1283.60	710.98	1276.92	748.34	3.2141	2.9849
855177366340	1282.97	712.49	1276.69	750.12	3.2113	2.9800
855177374674	1285.27	710.94	1279.18	750.20	3.2160	2.9869
855177383007	1287.45	718.33	NaN	NaN	3.2371	NaN
855177391340	1285.59	718.02	1281.18	761.42	3.2255	3.0026
855177399674	1289.57	719.89	1277.93	758.66	3.2478	3.0013
855177408007	1284.13	716.05	1276.34	763.04	3.2363	2.9995
855177416339	1287.83	720.95	1278.15	765.02	3.2409	3.0058
